periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anomatriculaprimero;estu_anomatriculasexto;estu_anoscolegioactual;estu_anospreescolar;estu_anoterminobachiller;estu_anoterminoquinto;estu_antecedentes;estu_areareside;estu_cod_depto_presentacion;estu_cod_iesdeseada;estu_cod_mcpio_presentacion;estu_cod_mcpioiesdeseada;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_cuantoscolegioestudio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_iesdeseada;estu_instporamigosestudiando;estu_instporcostomatricula;estu_instporoportunidades;estu_instporotrarazon;estu_instporprestigio;estu_instporubicacion;estu_instporunicaqueofrece;estu_mcpio_presentacion;estu_mcpio_reside;estu_mcpioiesdeseada;estu_mesterminobachiller;estu_motivo_presentavalidacion;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_puesto;estu_razonretirocolegio;estu_reprobocuarto;estu_reprobodecimo;estu_reprobonoveno;estu_reprobooctavo;estu_reprobooncemas;estu_reproboprimero;estu_reproboquinto;estu_reprobosegundo;estu_reproboseptimo;estu_reprobosexto;estu_reprobotercero;estu_seretirocolegio;estu_tipocarreradeseada;estu_tipodocumento;estu_totalalumnoscurso;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica;recaf_punt_c_naturales;recaf_punt_ingles;recaf_punt_lectura_critica;recaf_punt_matematicas;recaf_punt_sociales_ciudadanas
20121;SB11201210060392;ESTUDIANTE;URBANO;N;B;ACADÉMICO;325175032432;325175032432;25;25175;124875;CUNDINAMARCA;MIXTO;COMPLETA;CHÍA;NO OFICIAL;COLEGIO AGUSTIN NIETO CABALLERO;COLEGIO AGUSTIN NIETO CABALLERO - SEDE PRINCIPAL;S;A1;;;;;;;;;2012;;No;Cabecera Municipal;11;;11001;;11;11001;;BOGOTÁ;BOGOTÁ;Ninguno;04/12/1995;M;;;;;;;;;BOGOTÁ D.C.;BOGOTÁ D.C.;;;;COLOMBIA;COLOMBIA;N;788;;;;;;;;;;;;;;;TI;;No;250.000 o más;Ninguna vez;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 4;Entre 3 y menos de 5 SMLV;No está clasificada por el SISBEN;Empresario;Pensionado;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;49;45;31;36;43;;48;46;34;;;;;37;40;49;45;42;42
20121;SB11201210085879;ESTUDIANTE;URBANO;;A;ACADÉMICO;625269000078;625269000078;25;25269;135756;CUNDINAMARCA;MIXTO;NOCHE;FACATATIVÁ;NO OFICIAL;CORPORACION EDUCATIVA ARKOS U;CORPORACION EDUCATIVA ARKOS U;S;A-;;;;;2001;2006;1 año;Un año de preescolar;;2005;Si;Cabecera Municipal;25;9110;25175;11001;25;25473;Uno;CUNDINAMARCA;CUNDINAMARCA;Ninguno;19/07/1994;M;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;Si;Si;Si;No;No;Si;No;CHÍA;MOSQUERA;BOGOTÁ D.C.;;;COLOMBIA;COLOMBIA;N;507;;No;No;No;No;No;No;No;No;No;No;No;No;Técnica;TI;20;Si, 20 horas o más a la semana;No paga Pensión;Ninguna vez;Cuatro;Primaria completa;Primaria incompleta;Estrato 2;Entre 3 y menos de 5 SMLV;Nivel 1;Hogar;Profesional independiente;Seis;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;No;No;No;Si;No;No;No;42;49;43;47;39;52;;52;40;;;;;42;49;43;60;48;53
20121;SB11201210087381;ESTUDIANTE;RURAL;;A;ACADÉMICO;225740000189;225740000189;25;25740;151613;CUNDINAMARCA;MIXTO;SABATINA;SIBATÉ;OFICIAL;INSTITUCION EDUCATIVA DEPARTAMENTAL SAN MIGUEL;INSTITUCION EDUCATIVA DEPARTAMENTAL SAN MIGUEL;S;A-;;;;;;;;;;;No;Cabecera Municipal;25;;25754;;25;25740;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;03/08/1994;F;;;;;;;;;SOACHA;SIBATÉ;;;;COLOMBIA;COLOMBIA;N;797;;;;;;;;;;;;;;;TI;;Si, 20 horas o más a la semana;No paga Pensión;Ninguna vez;Tres;Primaria incompleta;No sabe;Estrato 3;Entre 1 y menos de 2 SMLV;Nivel 2;Trabajador por cuenta propia;Empleado obrero u operario;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;No;Si;No;No;No;42;42;32;36;40;52;;38;46;;;;;42;40;44;44;48;43
20121;SB11201210089689;ESTUDIANTE;URBANO;;A;ACADÉMICO;625269000078;625269000078;25;25269;135749;CUNDINAMARCA;MIXTO;MAÑANA;FACATATIVÁ;NO OFICIAL;CORPORACION EDUCATIVA ARKOS U;CORPORACION EDUCATIVA ARKOS U;S;A1;;;;;;;;;;;No;Area Rural;11;;11001;;11;11001;;BOGOTÁ;BOGOTÁ;Ninguno;14/04/1994;F;;;;;;;;;BOGOTÁ D.C.;BOGOTÁ D.C.;;;;COLOMBIA;COLOMBIA;N;456;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Cuatro;Secundaria (Bachillerato) incompleta;No sabe;Estrato 3;Entre 3 y menos de 5 SMLV;No está clasificada por el SISBEN;Hogar;Trabajador por cuenta propia;Seis;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;Si;No;Si;Si;37;51;41;29;47;50;;59;49;;;;;45;40;53;60;50;59
20121;SB11201210100043;ESTUDIANTE;URBANO;;A;;325175032273;325175032273;25;25175;84111;CUNDINAMARCA;MIXTO;MAÑANA;CHÍA;NO OFICIAL;CENTRO INTEGRAL DE EDUCACION TECNICA CIET;CENTRO INTEGRAL DE EDUCACION TECNICA CIET;S;A-;;;;;;;;;;;No;Cabecera Municipal;25;;25175;;25;25214;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;04/08/1993;F;;;;;;;;;CHÍA;COTA;;;;COLOMBIA;COLOMBIA;N;580;;;;;;;;;;;;;;;CC;;No;Entre 87.000 y menos de 120.000;Ninguna vez;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;Entre 2 y menos de 3 SMLV;No está clasificada por el SISBEN;Otra actividad u ocupación;Pequeño empresario;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;37;48;33;40;33;54;;52;43;;;;;47;44;39;57;46;49
20121;SB11201210094774;ESTUDIANTE;URBANO;N;OTRO;ACADÉMICO;325290002181;325290002181;25;25290;124487;CUNDINAMARCA;MIXTO;MAÑANA;FUSAGASUGÁ;NO OFICIAL;COL TRIANGULO;COL TRIANGULO;S;B+;;;I;;;;;;;;No;Cabecera Municipal;25;;25290;;25;25290;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;10/07/1994;M;;;;;;;;;FUSAGASUGÁ;FUSAGASUGÁ;;;;COLOMBIA;COLOMBIA;N;343;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 4;Entre 1 y menos de 2 SMLV;No está clasificada por el SISBEN;Hogar;Profesional independiente;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;Si;Si;Si;Si;Si;Si;39;52;52;45;83;;;59;43;;;5;;46;48;85;58;51;56
20121;SB11201210009311;ESTUDIANTE;URBANO;N;A;ACADÉMICO;325899090281;325899090281;25;25899;135137;CUNDINAMARCA;MIXTO;NOCHE;ZIPAQUIRÁ;NO OFICIAL;COL BOSTON                                                  ;COL BOSTON                                                  ;S;A-;;;GB;;;;;;;;No;Cabecera Municipal;25;;25899;;25;25781;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;13/04/1995;F;;;;;;;;;ZIPAQUIRÁ;SUTATAUSA;;;;COLOMBIA;COLOMBIA;N;327;;;;;;;;;;;;;;;TI;;Si, menos de 20 horas a la semana;Menos de 87.000;Ninguna vez;Tres;Primaria completa;No sabe;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Empleado obrero u operario;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;No;No;Si;Si;53;56;44;42;39;;;52;52;;;5;;45;49;43;51;52;59
20121;SB11201210056470;ESTUDIANTE;RURAL;N;B;ACADÉMICO;311769001544;311769001544;25;25214;19463;CUNDINAMARCA;MIXTO;COMPLETA;COTA;NO OFICIAL;COL NUEVO REINO DE GRANADA;COL NUEVO REINO DE GRANADA;S;A2;I;;;;;;;;;;No;Cabecera Municipal;11;;11001;;11;11001;;BOGOTÁ;BOGOTÁ;Ninguno;08/10/1994;M;;;;;;;;;BOGOTÁ D.C.;BOGOTÁ D.C.;;;;COLOMBIA;COLOMBIA;N;116;;;;;;;;;;;;;;;TI;;No;250.000 o más;Ninguna vez;Tres;Educación profesional completa;Educación profesional completa;Estrato 4;10 o más SMLV;No está clasificada por el SISBEN;Empresario;Empresario;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;69;60;57;63;59;;;52;62;6;;;;55;71;65;60;65;66
20121;SB11201210096429;ESTUDIANTE;URBANO;;A;;325286001048;325286001048;25;25286;131987;CUNDINAMARCA;MIXTO;MAÑANA;FUNZA;NO OFICIAL;LICEO SANTA MARTHA;LICEO SANTA MARTHA - SEDE PRINCIPAL;S;A1;;;;GB;2001;2008;1 año;Dos años de preescolar;;2007;Si;Area Rural;25;1818;25175;11001;25;25286;Tres;CUNDINAMARCA;CUNDINAMARCA;Ninguno;14/11/1995;F;UNIVERSIDAD COOPERATIVA DE COLOMBIA;Si;Si;Si;Si;Si;Si;No;CHÍA;FUNZA;BOGOTÁ D.C.;;;COLOMBIA;COLOMBIA;N;529;;No;No;No;No;No;No;No;No;No;No;No;No;Profesional;TI;5;Si, menos de 20 horas a la semana;Menos de 87.000;Una Vez;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 2;Entre 2 y menos de 3 SMLV;No está clasificada por el SISBEN;Empleado de nivel técnico o profesional;Empleado de nivel técnico o profesional;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;No;Si;Si;Si;Si;No;42;40;48;39;50;;;52;52;;;;5;38;46;55;55;54;40
20121;SB11201210009574;ESTUDIANTE;URBANO;N;A;ACADÉMICO;325899090281;325899090281;25;25899;135137;CUNDINAMARCA;MIXTO;NOCHE;ZIPAQUIRÁ;NO OFICIAL;COL BOSTON                                                  ;COL BOSTON                                                  ;S;A-;;;;;1993;1999;1 año;Tres años de preescolar;2006;1998;Si;Cabecera Municipal;25;1818;25899;11001;;;Tres;CUNDINAMARCA;;Ninguno;24/05/1987;F;UNIVERSIDAD COOPERATIVA DE COLOMBIA;Si;Si;Si;Si;Si;Si;Si;ZIPAQUIRÁ;;BOGOTÁ D.C.;;;COLOMBIA;COLOMBIA;N;607;;No;No;No;Si;No;No;No;No;No;No;No;Si, menos de un año escolar;Profesional;CC;20;;Menos de 87.000;Ninguna vez;;;;;;;;;;;;;;;;;;;;;36;49;41;39;31;;51;52;40;;;;;45;45;38;47;48;51
20121;SB11201210086530;ESTUDIANTE;URBANO;N;A;ACADÉMICO;325875000523;325875000523;25;25875;84814;CUNDINAMARCA;MIXTO;SABATINA;VILLETA;NO OFICIAL;INSTITUTO HEGAMAR;INSTITUTO HEGAMAR - SEDE PRINCIPAL;S;A-;;;;;;;;;;;No;Cabecera Municipal;25;;25269;;25;25875;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;16/09/1994;M;;;;;;;;;FACATATIVÁ;VILLETA;;;;COLOMBIA;COLOMBIA;N;783;;;;;;;;;;;;;;;TI;;Si, menos de 20 horas a la semana;Menos de 87.000;Ninguna vez;Tres;Primaria completa;Primaria completa;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Trabajador por cuenta propia;Trabajador por cuenta propia;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;Si;Si;Si;No;54;38;41;46;42;52;;39;49;;;;;40;52;46;49;48;38
20121;SB11201210085843;ESTUDIANTE;RURAL;N;B;ACADÉMICO;311001046816;311001046816;25;25214;53967;CUNDINAMARCA;MIXTO;COMPLETA;COTA;NO OFICIAL;COLEGIO BILINGÜE MAXIMILIANO KOLBE;COLEGIO BILINGÜE MAXIMILIANO KOLBE - SEDE PRINCIPAL;S;B+;;;;;2001;2006;5 años;Tres años de preescolar;;2005;Si;Area Rural;25;1706;25175;11001;25;25473;Dos;CUNDINAMARCA;CUNDINAMARCA;Ninguno;01/09/1995;F;UNIVERSIDAD EXTERNADO DE COLOMBIA;No;Si;Si;No;No;No;Si;CHÍA;MOSQUERA;BOGOTÁ D.C.;;;COLOMBIA;COLOMBIA;N;128;;No;No;No;No;No;No;No;No;No;No;No;No;Profesional;TI;26;No;250.000 o más;Ninguna vez;Tres;Educación profesional incompleta;Educación profesional completa;Estrato 4;10 o más SMLV;No está clasificada por el SISBEN;Empleado de nivel técnico o profesional;Empresario;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;51;56;61;52;88;;40;57;60;;;;;50;61;88;67;60;59
20121;SB11201210057018;ESTUDIANTE;RURAL;N;B;ACADÉMICO;311001002347;311001002347;25;25214;21485;CUNDINAMARCA;MIXTO;COMPLETA;COTA;NO OFICIAL;COL JOSE MAX LEON;COL JOSE MAX LEON;S;B1;;I;;;;;;;;;No;Cabecera Municipal;11;;11001;;11;11001;;BOGOTÁ;BOGOTÁ;Ninguno;12/10/1994;M;;;;;;;;;BOGOTÁ D.C.;BOGOTÁ D.C.;;;;COLOMBIA;COLOMBIA;N;9;;;;;;;;;;;;;;;TI;;No;250.000 o más;Ninguna vez;Dos;Educación profesional completa;Postgrado;Estrato 4;Entre 7 y menos de 10 SMLV;No está clasificada por el SISBEN;;Pensionado;Dos;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;77;70;68;71;77;;;63;78;;6;;;60;81;80;67;80;89
