periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia
20251;SB11202510034729;ESTUDIANTE;TI;RURAL;;B;ACADÉMICO;425175032631;425175032631;25;25175;122606;CUNDINAMARCA;MIXTO;COMPLETA;CHÍA;NO OFICIAL;ZION SCHOOL                                                 ;ZION SCHOOL                                                  - SEDE PRINCIPAL;S;3;B+;4;3;3;N;11;11001;11;11001;Entre 1 y 3 horas;No leo por entretenimiento;BOGOTÁ;BOGOTÁ;N;;18/03/2008;M;11;0;72.732704;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 5;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);61;68;81;86;62;59;60;323;81;71;63;59;NINGUNO
20251;SB11202510095235;ESTUDIANTE;CC;URBANA;N;OTRO;NO APLICA;325175032266;325175032266;25;25175;731315;CUNDINAMARCA;MIXTO;TARDE;CHÍA;NO OFICIAL;CENT DE FORMACION EDUCATIVA CENFE                           ;CENT DE FORMACION EDUCATIVA CENFE                           ;S;2;A1;2;3;1;S;25;25899;25;25175;;;CUNDINAMARCA;CUNDINAMARCA;N;;12/09/2006;M;11;Más de 30 horas;;ZIPAQUIRÁ;CHÍA;COLOMBIA;3;;COLOMBIA;N;0;;Si, en efectivo;;;;Tres;;;;;5 a 6;Mejor;No;No;Si;No;;Si;No;;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;33;32;34;23;55;20;48;246;54;48;60;39;NINGUNO
20251;SB11202510024405;ESTUDIANTE;TI;URBANA;;B;;425377800037;425377800037;25;25377;727107;CUNDINAMARCA;MIXTO;UNICA;LA CALERA;NO OFICIAL;COLEGIO LA COLINA;COLEGIO LA COLINA - SEDE PRINCIPAL;S;2;B1;3;3;3;S;11;11001;11;11001;Entre 1 y 3 horas;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;;14/04/2007;M;11;0;73.220062;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Postgrado;Estrato 4;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;32;48;66;37;54;60;47;284;75;55;60;59;NINGUNO
20251;SB11202510015950;ESTUDIANTE;TI;URBANO;N;OTRO;ACADÉMICO;325175032424;325175032424;25;25175;755330;CUNDINAMARCA;MIXTO;SABATINA;CHÍA;NO OFICIAL;CENTRO EDUCATIVO DE ADULTOS CEAM;CENTRO EDUCATIVO DE ADULTOS CEAM - SEDE PRINCIPAL;S;3;A2;3;3;3;N;25;25899;25;25175;Entre 30 y 60 minutos;30 minutos o menos;CUNDINAMARCA;CUNDINAMARCA;N;;25/04/2007;M;26;Más de 30 horas;57.922604;ZIPAQUIRÁ;CHÍA;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;Nunca o rara vez comemos eso;Todos o casi todos los días;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 3;26 A 100 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;No;Si;Pensionado;Trabaja por cuenta propia (por ejemplo plomero, electricista);56;51;47;31;54;65;58;291;63;52;60;61;NINGUNO
20251;SB11202510034982;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;325286001137;325286001137;25;25286;813063;CUNDINAMARCA;MIXTO;NOCHE;FUNZA;NO OFICIAL;COLEGIO INCADE;COLEGIO INCADE - SEDE PRINCIPAL;S;1;A-;2;3;1;N;25;25269;25;25473;Entre 30 y 60 minutos;No leo por entretenimiento;CUNDINAMARCA;CUNDINAMARCA;N;;10/12/2007;M;26;Entre 11 y 20 horas;57.628544;FACATATIVÁ;MOSQUERA;COLOMBIA;3;3;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Técnica o tecnológica incompleta;Primaria incompleta;Estrato 3;11 A 25 LIBROS;3 a 4;Mejor;No;Si;Si;No;Si;Si;Si;Si;Es operario de máquinas o conduce vehículos (taxita, chofer);Es operario de máquinas o conduce vehículos (taxita, chofer);3;16;14;23;39;6;32;205;41;48;53;31;NINGUNO
20251;SB11202510048217;ESTUDIANTE;TI;RURAL;N;B;ACADÉMICO;311001046816;311001046816;25;25214;53967;CUNDINAMARCA;MIXTO;COMPLETA;COTA;NO OFICIAL;COLEGIO BILINGÜE MAXIMILIANO KOLBE;COLEGIO BILINGÜE MAXIMILIANO KOLBE - SEDE PRINCIPAL;S;4;B+;3;3;3;S;11;11001;11;11001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;;14/10/2007;F;11;0;71.18914;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Postgrado;Educación profesional completa;Estrato 3;26 A 100 LIBROS;1 a 2;Igual;No;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);89;78;74;68;63;87;71;342;79;65;64;70;NINGUNO
20251;SB11202510068322;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;325899090281;325899090281;25;25899;76737;CUNDINAMARCA;MIXTO;MAÑANA;ZIPAQUIRÁ;NO OFICIAL;COLEGIO BOSTON;COL BOSTON                                                  ;S;2;A1;3;2;2;N;25;25899;25;25899;30 minutos o menos;No leo por entretenimiento;CUNDINAMARCA;CUNDINAMARCA;N;;10/10/2006;F;11;0;52.653439;ZIPAQUIRÁ;ZIPAQUIRÁ;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);45;37;31;31;27;48;54;258;52;52;46;54;NINGUNO
20251;SB11202510024112;ESTUDIANTE;TI;URBANA;;B;;425377800037;425377800037;25;25377;727107;CUNDINAMARCA;MIXTO;UNICA;LA CALERA;NO OFICIAL;COLEGIO LA COLINA;COLEGIO LA COLINA - SEDE PRINCIPAL;S;3;B+;4;3;3;S;11;11001;11;11001;Más de 3 horas;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;;13/11/2007;F;11;Menos de 10 horas;77.86187;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;4;4;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Postgrado;Educación profesional completa;Estrato 4;MÁS DE 100 LIBROS;1 a 2;Peor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja por cuenta propia (por ejemplo plomero, electricista);67;73;81;73;70;77;62;333;81;67;67;66;NINGUNO
20251;SB11202510015923;ESTUDIANTE;CC;URBANO;N;OTRO;ACADÉMICO;325175032424;325175032424;25;25175;755330;CUNDINAMARCA;MIXTO;SABATINA;CHÍA;NO OFICIAL;CENTRO EDUCATIVO DE ADULTOS CEAM;CENTRO EDUCATIVO DE ADULTOS CEAM - SEDE PRINCIPAL;S;2;A1;2;2;1;N;25;25899;25;25175;Entre 30 y 60 minutos;30 minutos o menos;CUNDINAMARCA;CUNDINAMARCA;N;;03/12/2006;M;26;Más de 30 horas;52.545696;ZIPAQUIRÁ;CHÍA;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo y especie;3 a 5 veces por semana;Nunca o rara vez comemos eso;Todos o casi todos los días;Tres;Educación profesional completa;Primaria incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;22;18;33;19;13;17;43;211;53;46;38;38;NINGUNO
20251;SB11202510024297;ESTUDIANTE;TI;URBANA;;B;;425377800037;425377800037;25;25377;727107;CUNDINAMARCA;MIXTO;UNICA;LA CALERA;NO OFICIAL;COLEGIO LA COLINA;COLEGIO LA COLINA - SEDE PRINCIPAL;S;4;B+;4;4;4;S;11;11001;11;11001;Entre 1 y 3 horas;No leo por entretenimiento;BOGOTÁ;BOGOTÁ;N;;29/08/2007;F;11;0;77.540199;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Postgrado;Estrato 5;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;93;93;81;77;95;96;73;373;81;68;79;76;NINGUNO
