periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_generacione;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20201;SB11202010074997;ESTUDIANTE;TI;URBANO;N;A;;325754005366;325754005366;25;25754;662718;CUNDINAMARCA;MIXTO;MAÑANA;SOACHA;NO OFICIAL;INSTITUTO BOLIVARIANO ESDISEÑOS;INSTITUTO BOLIVARIANO ESDISEÑOS - SEDE PRINCIPAL;S;1;A-;3;2;2;N;11;11001;;;;;BOGOTÁ;;N;;30/04/2004;NO;F;11;;71.796471;BOGOTÁ D.C.;;COLOMBIA;3;4;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;11;25;20;59;13;42;39;245;47;63;42;53
20201;SB11202010070199;ESTUDIANTE;CC;URBANO;;A;;325754005544;325754005544;25;25754;199661;CUNDINAMARCA;MIXTO;SABATINA;SOACHA;NO OFICIAL;INSTITUTO GERWILL;INSTITUTO GERWILL - SEDE PRINCIPAL;S;1;A-;3;3;1;N;11;11001;25;25754;Entre 1 y 3 horas;30 minutos o menos;BOGOTÁ;CUNDINAMARCA;N;;21/05/2001;NO;F;26;Menos de 10 horas;62.419937;BOGOTÁ D.C.;SOACHA;COLOMBIA;3;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;1 a 2;Peor;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No aplica;9;19;20;31;29;16;37;229;47;54;52;40
20201;SB11202010024262;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;425175032328;425175032328;25;25175;135921;CUNDINAMARCA;MIXTO;COMPLETA;CHÍA;NO OFICIAL;COLEGIO LOS TREBOLES                                            ;COLEGIO LOS TREBOLES                                            ;S;2;B1;3;3;3;S;25;25899;25;25175;Entre 1 y 3 horas;No leo por entretenimiento;CUNDINAMARCA;CUNDINAMARCA;N;;04/07/2002;NO;M;11;0;70.465027;ZIPAQUIRÁ;CHÍA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Dos;Educación profesional completa;Educación profesional completa;;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;37;49;51;59;46;51;52;293;68;63;59;57
20201;SB11202010074800;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;325307001817;325307001817;25;25307;142927;CUNDINAMARCA;MIXTO;NOCHE;GIRARDOT;NO OFICIAL;COLEGIO DE EDUCACIÓN BÁSICA Y MEDIA ACADÉMICA PARA ADULTOS HEISEMBERG;COLEGIO DE EDUCACIÓN BÁSICA Y MEDIA ACADÉMICA PARA ADULTOS HEISEMBERG - SEDE PRINCIPAL;S;2;A-;2;3;2;N;25;25307;;;;;CUNDINAMARCA;;N;;10/12/2001;GENERACION E - GRATUIDAD;F;26;;52.757847;GIRARDOT;;COLOMBIA;3;3;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;24;16;9;4;30;20;47;220;39;37;52;42
20201;SB11202010074799;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;325307001817;325307001817;25;25307;142927;CUNDINAMARCA;MIXTO;NOCHE;GIRARDOT;NO OFICIAL;COLEGIO DE EDUCACIÓN BÁSICA Y MEDIA ACADÉMICA PARA ADULTOS HEISEMBERG;COLEGIO DE EDUCACIÓN BÁSICA Y MEDIA ACADÉMICA PARA ADULTOS HEISEMBERG - SEDE PRINCIPAL;S;1;A-;2;1;1;N;25;25307;;;;;CUNDINAMARCA;;N;;20/11/2001;GENERACION E - GRATUIDAD;M;26;;39.391975;GIRARDOT;;COLOMBIA;3;1;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;8;4;2;8;4;8;37;178;28;41;33;34
20201;SB11202010074730;ESTUDIANTE;TI;URBANO;N;A;;325754005366;325754005366;25;25754;662718;CUNDINAMARCA;MIXTO;MAÑANA;SOACHA;NO OFICIAL;INSTITUTO BOLIVARIANO ESDISEÑOS;INSTITUTO BOLIVARIANO ESDISEÑOS - SEDE PRINCIPAL;S;3;A2;3;3;3;N;11;11001;;;;;BOGOTÁ;;N;;28/09/2002;GENERACION E - GRATUIDAD;F;26;;47.520718;BOGOTÁ D.C.;;COLOMBIA;3;2;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;53;45;38;33;47;51;58;287;59;55;59;57
20201;SB11202010002527;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;425175000969;425175000969;25;25175;94250;CUNDINAMARCA;MIXTO;COMPLETA;CHÍA;NO OFICIAL;GIMNASIO LOS CAOBOS                                             ;GIMN LOS CAOBOS;S;3;B1;3;3;3;S;11;11001;11;11001;Entre 1 y 3 horas;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;;19/10/2002;NO;M;11;Menos de 10 horas;82.086693;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;4;4;COLOMBIA;N;0;No;Si, en especie;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Postgrado;Postgrado;Estrato 6;MÁS DE 100 LIBROS;3 a 4;Peor;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);88;71;59;54;61;75;70;329;72;61;64;66
20201;SB11202010074603;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;325899001555;325899001555;25;25899;88831;CUNDINAMARCA;MIXTO;MAÑANA;ZIPAQUIRÁ;NO OFICIAL;COLEGIO TRIÁNGULO;COLEGIO TRIÁNGULO - SEDE PRINCIPAL;S;2;A2;3;3;2;N;25;25899;;;;;CUNDINAMARCA;;N;;04/09/2001;NO;M;26;;62.626122;ZIPAQUIRÁ;;COLOMBIA;3;3;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;28;34;43;56;28;28;49;264;62;62;51;46
20201;SB11202010074602;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;325899001555;325899001555;25;25899;88831;CUNDINAMARCA;MIXTO;MAÑANA;ZIPAQUIRÁ;NO OFICIAL;COLEGIO TRIÁNGULO;COLEGIO TRIÁNGULO - SEDE PRINCIPAL;S;1;A-;2;2;1;N;25;25899;;;;;CUNDINAMARCA;;N;;28/05/2002;NO;M;26;;55.186607;ZIPAQUIRÁ;;COLOMBIA;3;3;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;4;5;14;6;14;5;34;184;43;39;42;30
20201;SB11202010041483;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;125513000950;125513000950;25;25513;132373;CUNDINAMARCA;MIXTO;SABATINA;PACHO;OFICIAL;INSTITUCION EDUCATIVA DEPARTAMENTAL PIO XII;INSTITUCION EDUCATIVA DEPARTAMENTAL PIO XII;S;1;A-;2;2;1;N;25;25899;25;25513;Entre 1 y 3 horas;30 minutos o menos;CUNDINAMARCA;CUNDINAMARCA;N;;29/08/2002;NO;F;26;0;55.310215;ZIPAQUIRÁ;PACHO;COLOMBIA;2;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;No;Si;Es vendedor o trabaja en atención al público;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;11;8;5;22;13;2;39;197;34;50;42;28
