periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anomatriculaprimero;estu_anomatriculasexto;estu_anoscolegioactual;estu_anospreescolar;estu_anoterminobachiller;estu_anoterminoquinto;estu_antecedentes;estu_areareside;estu_cod_depto_presentacion;estu_cod_iesdeseada;estu_cod_mcpio_presentacion;estu_cod_mcpioiesdeseada;estu_cod_programadeseado;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_cuantoscolegioestudio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_expectativas;estu_fechanacimiento;estu_genero;estu_iesdeseada;estu_ingresar_prog_edusuperior;estu_instporamigosestudiando;estu_instporcostomatricula;estu_instporoportunidades;estu_instporotrarazon;estu_instporprestigio;estu_instporubicacion;estu_instporunicaqueofrece;estu_mcpio_presentacion;estu_mcpio_reside;estu_mcpioiesdeseada;estu_mesterminobachiller;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_progorientacionvocacional;estu_progporbuscandocarrera;estu_progporcolombiaaprende;estu_progporinfluenciaalguien;estu_progporinterespersonal;estu_progpormejorarposicsocial;estu_progportradicionfamiliar;estu_programadeseado;estu_puesto;estu_punt_esperado_ingles;estu_punt_esperado_lenguaje;estu_punt_esperado_matematicas;estu_razonretirocolegio;estu_recibesalario;estu_reprobocuarto;estu_reprobodecimo;estu_reprobonoveno;estu_reprobooctavo;estu_reprobooncemas;estu_reproboprimero;estu_reproboquinto;estu_reprobosegundo;estu_reproboseptimo;estu_reprobosexto;estu_reprobotercero;estu_salario_esperadobachiller;estu_salario_esperadoprofesi;estu_salario_esperadotecnico;estu_seretirocolegio;estu_tipocarreradeseada;estu_tipodocumento;estu_totalalumnoscurso;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tienehorno;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica;recaf_punt_c_naturales;recaf_punt_ingles;recaf_punt_lectura_critica;recaf_punt_matematicas;recaf_punt_sociales_ciudadanas
20141;SB11201410080170;ESTUDIANTE;URBANO;N;OTRO;ACADÉMICO;325175032424;325175032424;25;25175;111195;CUNDINAMARCA;MIXTO;NOCHE;CHIA;NO OFICIAL;CENTRO EDUCATIVO DE ADULTOS CEAM;CENTRO EDUCATIVO DE ADULTOS CEAM - SEDE PRINCIPAL;S;A-;;;GB;;2002;2007;1 año;Uno;;2006;Si;Cabecera Municipal;25;9018;25899;152;9;25;25175;Cuatro colegios o mas;CUNDINAMARCA;CUNDINAMARCA;Ninguno;No;28/05/1996;F;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD-BOGOTÁ D.C.;;No;No;No;Si;No;No;No;ZIPAQUIRÁ;CHÍA;BOGOTÁ D.C.;;COLOMBIA;COLOMBIA;N;Si;No recibió, consultó o participó;No recibió, consultó o participó;No;Si;No;No;ADMINISTRACIÓN;965;;;;Por razones económicas;;No;No;No;Si;No;No;No;No;No;Si;No;;;;Si, un año escolar;Profesional;TI;35;No;Menos de 87.000;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Entre 3 y menos de 5 SMLV;No está clasificada por el SISBEN;Empleado obrero u operario;Empleado obrero u operario;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;No;Si;No;Si;No;23;29;28;25;42;;;38;40;;;4;;42;29;46;38;43;37
20141;SB11201410013801;ESTUDIANTE;URBANO;N;A;NO APLICA;325290002128;325290002128;25;25290;135111;CUNDINAMARCA;MIXTO;NOCHE;FUSAGASUGA;NO OFICIAL;COL BOSTON C.L.E.I.;COL. BOSTON C.L.E.I.;S;A-;;;;;;;;;;;No;Cabecera Municipal;25;;25290;;;25;25290;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;No;10/06/1997;M;;;;;;;;;;FUSAGASUGÁ;FUSAGASUGÁ;;;COLOMBIA;COLOMBIA;N;;;;;;;;;464;;;;;;;;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Hogar;Empleado obrero u operario;Cuatro;Madera burda, tabla, tablón;No;Si;Si;Si;No;No;Si;No;No;Si;No;42;41;39;35;40;;37;47;51;;;;;42;44;44;52;55;42
20141;SB11201410041187;ESTUDIANTE;URBANO;N;A;ACADÉMICO;325899001555;325899001555;25;25899;175810;CUNDINAMARCA;MIXTO;SABATINA;ZIPAQUIRA;NO OFICIAL;COLEGIO TRIÁNGULO;COLEGIO TRIÁNGULO - SEDE PRINCIPAL;S;A-;GB;;;;;;;;;;No;Area Rural;25;;25899;;;25;25899;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;No;14/05/1995;F;;;;;;;;;;ZIPAQUIRÁ;ZIPAQUIRÁ;;;COLOMBIA;COLOMBIA;N;;;;;;;;;949;;;;;;;;;;;;;;;;;;;;;;CC;;No;Entre 87.000 y menos de 120.000;Ninguna vez;Dos;Primaria completa;Primaria completa;Estrato 2;Menos de 1 SMLV;Nivel 2;Empleado obrero u operario;Empleado obrero u operario;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;No;No;No;Si;No;No;Si;No;37;16;24;27;36;;;41;54;5;;;;41;45;41;39;59;19
20141;SB11201410068457;ESTUDIANTE;RURAL;N;B;ACADÉMICO;425175000756;425175000756;25;25175;62190;CUNDINAMARCA;MIXTO;COMPLETA;CHIA;NO OFICIAL;GIMN CAMP PARA LA EDUCACION INTEGRAL GICEI;GIMN CAMP PARA LA EDUCACION INTEGRAL GICEI;S;B+;I;;;;;;;;;;No;Area Rural;25;;25899;;;25;25175;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;No;02/07/1995;M;;;;;;;;;;ZIPAQUIRÁ;CHÍA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;106;;;;;;;;;;;;;;;;;;;;;;CC;;No;250.000 o más;Ninguna vez;Seis;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 3;Entre 2 y menos de 3 SMLV;No está clasificada por el SISBEN;Hogar;Empleado de nivel técnico o profesional;Seis;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;No;Si;Si;Si;Si;Si;No;57;55;47;57;89;;;54;60;5;;;;58;67;90;56;65;57
20141;SB11201410018436;ESTUDIANTE;URBANO;N;OTRO;ACADÉMICO;425175032526;425175032526;25;25175;140574;CUNDINAMARCA;MIXTO;MAÑANA;CHIA;NO OFICIAL;INSTITUTO STUDIUM;INSTITUTO STUDIUM - SEDE PRINCIPAL;S;A2;;;GB;;;;;;;;No;Cabecera Municipal;25;;25899;;;25;25175;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;No;15/04/1997;M;;;;;;;;;;ZIPAQUIRÁ;CHÍA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;135;;;;;Si;;;;;;;;;;;;;;;;;TI;;Si, menos de 20 horas a la semana;250.000 o más;Ninguna vez;Uno;Técnica o tecnológica completa;No sabe;Estrato 3;Entre 1 y menos de 2 SMLV;No está clasificada por el SISBEN;Empleado de nivel técnico o profesional;Otra actividad u ocupación;Dos;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;No;Si;No;Si;No;No;Si;Si;No;59;60;42;57;57;;;53;60;;;5;;54;64;64;55;65;73
20141;SB11201410092995;ESTUDIANTE;URBANO;N;A;ACADÉMICO;325269004289;325269004289;25;25269;175620;CUNDINAMARCA;MIXTO;NOCHE;FACATATIVA;NO OFICIAL;FUNDACIÓN EDUCATIVA SURAMERICANA S.A.S FESUR ;FUNDACIÓN EDUCATIVA SURAMERICANA S.A.S FESUR  - SEDE PRINCIPAL;S;A1;;;;;;;;;;;No;Cabecera Municipal;25;;25269;;;25;25269;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;No;15/08/1994;M;;;;;;;;;;FACATATIVÁ;FACATATIVÁ;;;COLOMBIA;COLOMBIA;N;;;;;;;;;498;;;;;;;;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Trabajador por cuenta propia;Empleado obrero u operario;Cuatro;Madera burda, tabla, tablón;No;No;Si;Si;No;Si;Si;No;Si;Si;Si;42;54;38;36;51;;45;49;37;;;;;45;44;57;52;43;54
20141;SB11201410038706;ESTUDIANTE;URBANO;N;A;ACADÉMICO;325899090281;325899090281;25;25899;135137;CUNDINAMARCA;MIXTO;NOCHE;ZIPAQUIRA;NO OFICIAL;COL BOSTON                                                  ;COL BOSTON;S;A-;;;I;;;;;;;;No;Area Rural;25;;25899;;;25;25899;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;No;20/05/1997;M;;;;;;;;;;ZIPAQUIRÁ;ZIPAQUIRÁ;;;COLOMBIA;COLOMBIA;N;;;;;;;;;712;;;;;;;;;;;;;;;;;;;;;;TI;;No;Entre 87.000 y menos de 120.000;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Hogar;Empleado de nivel técnico o profesional;Cuatro;Madera burda, tabla, tablón;No;Si;Si;Si;No;Si;Si;Si;No;No;Si;39;44;30;28;35;;;45;40;;;6;;44;41;40;52;46;49
20141;SB11201410023057;ESTUDIANTE;URBANO;;A;ACADÉMICO;425799000637;425799000637;25;25799;136754;CUNDINAMARCA;MIXTO;MAÑANA;TENJO;NO OFICIAL;COLEGIO CAMPESTRE PRINCIPADO DE MONACO;COLEGIO CAMPESTRE PRINCIPADO DE MONACO - SEDE PRINCIPAL;S;A-;;I;;;;;;;;;No;Cabecera Municipal;11;;11001;;;11;11001;;BOGOTÁ;BOGOTÁ;Ninguno;No;01/03/1996;M;;;;;;;;;;BOGOTÁ D.C.;BOGOTÁ D.C.;;;COLOMBIA;COLOMBIA;N;;;;;;;;;391;;;;;;;;;;;;;;;;;;;;;;TI;;No;250.000 o más;Ninguna vez;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 3;Entre 2 y menos de 3 SMLV;No está clasificada por el SISBEN;Trabajador por cuenta propia;Trabajador por cuenta propia;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;39;56;43;37;42;;;58;40;;5;;;45;44;46;58;48;59
20141;SB11201410052221;ESTUDIANTE;URBANO;N;A;ACADÉMICO;325269003879;325269003879;25;25269;97022;CUNDINAMARCA;MIXTO;MAÑANA;FACATATIVA;NO OFICIAL;CENTRO DE ESTUDIOS HUITAKA;CENTRO DE ESTUDIOS HUITAKA;S;A-;;;;;;;;;;;No;Cabecera Municipal;25;;25269;;;25;25269;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;No;15/07/1997;M;;;;;;;;;;FACATATIVÁ;FACATATIVÁ;;;COLOMBIA;COLOMBIA;N;;;;;;;;;649;;;;;;;;;;;;;;;;;;;;;;TI;;No;Entre 87.000 y menos de 120.000;Ninguna vez;Tres;No sabe;No sabe;Estrato 1;Entre 2 y menos de 3 SMLV;Nivel 1;Otra actividad u ocupación;Otra actividad u ocupación;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;Si;No;Si;Si;No;42;45;34;25;35;48;;49;40;;;;;38;33;40;44;46;48
20141;SB11201410027304;ESTUDIANTE;URBANO;N;B;ACADÉMICO;325175032432;325175032432;25;25175;124875;CUNDINAMARCA;MIXTO;COMPLETA;CHIA;NO OFICIAL;COLEGIO AGUSTIN NIETO CABALLERO;COLEGIO AGUSTIN NIETO CABALLERO - SEDE PRINCIPAL;S;B1;;;;;;;;;;;No;Cabecera Municipal;11;;11001;;;11;11001;;BOGOTÁ;BOGOTÁ;Ninguno;No;22/12/1996;M;;;;;;;;;;BOGOTÁ D.C.;BOGOTÁ D.C.;;;COLOMBIA;COLOMBIA;N;;;;;;;;;118;;;;;;;;;;;;;;;;;;;;;;TI;;No;250.000 o más;Ninguna vez;Tres;Educación profesional completa;Educación profesional incompleta;Estrato 3;Entre 1 y menos de 2 SMLV;No está clasificada por el SISBEN;Empleado de nivel técnico o profesional;Empresario;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;Si;Si;No;Si;Si;55;56;49;64;80;;48;58;51;;;;;54;67;82;62;55;62
20141;SB11201410038716;ESTUDIANTE;URBANO;N;OTRO;ACADÉMICO;325175000930;325175000932;25;25175;76232;CUNDINAMARCA;MIXTO;MAÑANA;CHIA;NO OFICIAL;COL TRIANGULO                                               ;COL TRIANGULO;S;A1;;;;;;;;;;;No;Cabecera Municipal;25;;25899;;;25;25175;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;No;21/05/1996;M;;;;;;;;;;ZIPAQUIRÁ;CHÍA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;864;;;;;;;;;;;;;;;;;;;;;;TI;;No;Entre 87.000 y menos de 120.000;Ninguna vez;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Hogar;Empleado obrero u operario;Seis;Madera burda, tabla, tablón;Si;Si;Si;Si;No;Si;Si;No;Si;Si;Si;34;29;28;45;43;;37;36;55;;;;;39;42;49;36;59;36
20141;SB11201410092985;ESTUDIANTE;URBANO;N;A;ACADÉMICO;325269004289;325269004289;25;25269;175620;CUNDINAMARCA;MIXTO;NOCHE;FACATATIVA;NO OFICIAL;FUNDACIÓN EDUCATIVA SURAMERICANA S.A.S FESUR ;FUNDACIÓN EDUCATIVA SURAMERICANA S.A.S FESUR  - SEDE PRINCIPAL;S;A-;;;GB;;;;;;;;No;Area Rural;25;;25269;;;25;25269;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;No;15/06/1996;F;;;;;;;;;;FACATATIVÁ;FACATATIVÁ;;;COLOMBIA;COLOMBIA;N;;;;;;;;;934;;;;;;;;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Tres;Primaria completa;Primaria incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Trabajador por cuenta propia;Trabajador por cuenta propia;Seis;Madera burda, tabla, tablón;No;Si;Si;Si;No;Si;Si;No;No;Si;No;34;41;28;40;43;;;36;30;;;5;;39;41;48;44;40;46
20141;SB11201410065781;ESTUDIANTE;URBANO;N;A;ACADÉMICO;325290002167;325290002167;25;25290;112565;CUNDINAMARCA;MIXTO;MAÑANA;FUSAGASUGA;NO OFICIAL;POLITECNICO DE LOS ANDES SIGLO XXI;POLITECNICO DE LOS ANDES SIGLO XXI;S;A1;GB;;;;;;;;;;No;Cabecera Municipal;25;;25290;;;25;25290;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;No;16/08/1995;M;;;;;;;;;;FUSAGASUGÁ;FUSAGASUGÁ;;;COLOMBIA;COLOMBIA;N;;;;;;;;;533;;;;;;;;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Hogar;Trabajador por cuenta propia;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;Si;No;No;Si;No;No;42;39;41;37;49;;;51;51;5;;;;28;38;55;50;53;43
20141;SB11201410052197;ESTUDIANTE;URBANO;N;A;ACADÉMICO;325269003879;325269003879;25;25269;97022;CUNDINAMARCA;MIXTO;MAÑANA;FACATATIVA;NO OFICIAL;CENTRO DE ESTUDIOS HUITAKA;CENTRO DE ESTUDIOS HUITAKA;S;A-;;;;;;;;;;;No;Cabecera Municipal;25;;25269;;;25;25269;;CUNDINAMARCA;CUNDINAMARCA;Ninguno;Si;11/03/1998;F;;Es probable que ingrese a un programa de Educación Superior;;;;;;;;FACATATIVÁ;FACATATIVÁ;;;COLOMBIA;COLOMBIA;N;;;;;;;;;939;Bajo (Entre 30,01 puntos y 50,00 puntos);Bajo (Entre 30,01 puntos y 50,00 puntos);Bajo (Entre 30,01 puntos y 50,00 puntos);;;;;;;;;;;;;;Menos de 1 Salario Mínimo Legal Vigente (SMLV) (En 2013 el salario mínimo es de $589.500 pesos);Entre 3 y 4 SMLV;Entre 1 y 2 SMLV;;;TI;;No;Entre 87.000 y menos de 120.000;Ninguna vez;Cuatro;No sabe;No sabe;Estrato 2;Entre 3 y menos de 5 SMLV;No está clasificada por el SISBEN;Otra actividad u ocupación;Otra actividad u ocupación;Seis;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;37;25;22;31;29;51;;41;43;;;;;34;41;36;44;48;30
20141;SB11201410018036;ESTUDIANTE;RURAL;N;B;ACADÉMICO;311001002347;311001002347;25;25214;21485;CUNDINAMARCA;MIXTO;COMPLETA;COTA;NO OFICIAL;COL JOSE MAX LEON;COL JOSE MAX LEON;S;B1;;;;II;;;;;;;No;Cabecera Municipal;11;;11001;;;11;11001;;BOGOTÁ;BOGOTÁ;Ninguno;No;16/05/1997;M;;;;;;;;;;BOGOTÁ D.C.;BOGOTÁ D.C.;;;COLOMBIA;COLOMBIA;N;;;;;;;;;92;;;;;;;;;;;;;;;;;;;;;;TI;;No;250.000 o más;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 4;Entre 3 y menos de 5 SMLV;No está clasificada por el SISBEN;Empresario;Empresario;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;57;62;55;61;75;;;47;69;;;;6;62;75;78;47;73;66
