periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia
20251;SB11202510095651;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;320001791979;320001791979;20;20001;729921;CESAR;MIXTO;NOCHE;VALLEDUPAR;NO OFICIAL;COL FUND INTEGL PARA EL DESARROLLO HUMANO  COLFIDH;COL FUND INTEGL PARA EL DESARROLLO HUMANO  COLFIDH  - SEDE PRINCIPAL;S;1;A-;2;1;1;N;20;20001;20;20001;;;CESAR;CESAR;N;;23/01/2008;F;26;0;;VALLEDUPAR;VALLEDUPAR;COLOMBIA;2;;COLOMBIA;N;0;;Si, en efectivo;;;;Tres;;;;;3 a 4;Igual;Si;No;No;No;;No;Si;;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;6;3;4;16;2;3;35;165;31;44;26;28;NINGUNO
20251;SB11202510026983;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;320011023813;320011023813;20;20011;143503;CESAR;MIXTO;SABATINA;AGUACHICA;NO OFICIAL;"COLEGIO PARA LA REINTEGRACION INTELECTUAL DEL ORIENTE ""CORPORIENTE""";"COLEGIO PARA LA REINTEGRACION INTELECTUAL DEL ORIENTE ""CORPORIENTE"" - SEDE PRINCIPAL";S;2;A2;2;2;2;N;20;20011;20;20011;;;CESAR;CESAR;N;;03/01/1976;F;26;Menos de 10 horas;;AGUACHICA;AGUACHICA;COLOMBIA;2;;COLOMBIA;N;0;;Si, en efectivo;;;;Tres;;;;;5 a 6;Igual;No;No;No;No;;Si;No;;Trabaja por cuenta propia (por ejemplo plomero, electricista);No aplica;18;27;40;26;27;31;41;233;58;50;47;45;NINGUNO
20251;SB11202510071410;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;120001000638;120001000638;20;20001;158782;CESAR;MIXTO;SABATINA;VALLEDUPAR;OFICIAL;INSTITUCION EDUCATIVA  ALFONSO ARAUJO COTES;ALFONSO ARAUJO COTES;S;1;A-;2;1;1;N;20;20001;20;20001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CESAR;CESAR;N;;16/12/2006;M;26;0;53.640461;VALLEDUPAR;VALLEDUPAR;COLOMBIA;2;3;COLOMBIA;N;0;;No;1 o 2 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 5;0 A 10 LIBROS;5 a 6;Mejor;Si;Si;No;Si;Si;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;9;1;4;6;2;1;36;151;32;37;23;24;NINGUNO
20251;SB11202510028146;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;320011023813;320011023813;20;20011;143503;CESAR;MIXTO;SABATINA;AGUACHICA;NO OFICIAL;"COLEGIO PARA LA REINTEGRACION INTELECTUAL DEL ORIENTE ""CORPORIENTE""";"COLEGIO PARA LA REINTEGRACION INTELECTUAL DEL ORIENTE ""CORPORIENTE"" - SEDE PRINCIPAL";S;2;A-;2;1;1;N;20;20011;20;20011;Entre 1 y 3 horas;30 minutos o menos;CESAR;CESAR;N;;12/10/2007;M;26;Menos de 10 horas;40.887836;AGUACHICA;AGUACHICA;COLOMBIA;2;1;COLOMBIA;N;0;;No;Todos o casi todos los días;Nunca o rara vez comemos eso;1 o 2 veces por semana;Uno;Secundaria (Bachillerato) completa;Primaria completa;Sin Estrato;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;20;13;18;25;9;9;41;199;44;49;35;33;NINGUNO
20251;SB11202510011555;ESTUDIANTE;TI;URBANA;S;B;ACADÉMICO;320001002753;320001002753;20;20001;39172;CESAR;MIXTO;COMPLETA;VALLEDUPAR;NO OFICIAL;COL. FUND.   BILING . DE VALLEDUPAR;COL. FUND.   BILING . DE VALLEDUPAR;S;4;B+;4;4;4;S;20;20001;20;20001;;;CESAR;CESAR;N;;05/11/2007;F;11;;;VALLEDUPAR;VALLEDUPAR;COLOMBIA;4;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;94;93;84;86;94;93;74;374;82;71;79;73;NINGUNO
20251;SB11202510094040;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;320001004527;320001004527;20;20001;193094;CESAR;MIXTO;SABATINA;VALLEDUPAR;NO OFICIAL;INSTITUTO RAFAEL NUÑEZ;INSTITUTO RAFAEL NUÑEZ;S;2;A2;3;3;2;N;20;20001;20;20001;Entre 30 y 60 minutos;;CESAR;CESAR;N;;18/10/2006;M;26;Entre 21 y 30 horas;45.727703;VALLEDUPAR;VALLEDUPAR;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Uno;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;Si;No;Si;No;No;Trabaja en el hogar, no trabaja o estudia;No sabe;42;48;49;67;48;41;52;285;65;65;58;50;NINGUNO
20251;SB11202510030212;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;320011023813;320011023813;20;20011;143503;CESAR;MIXTO;SABATINA;AGUACHICA;NO OFICIAL;"COLEGIO PARA LA REINTEGRACION INTELECTUAL DEL ORIENTE ""CORPORIENTE""";"COLEGIO PARA LA REINTEGRACION INTELECTUAL DEL ORIENTE ""CORPORIENTE"" - SEDE PRINCIPAL";S;1;A-;2;1;1;N;20;20011;20;20011;30 minutos o menos;No leo por entretenimiento;CESAR;CESAR;N;;04/04/1999;F;26;Menos de 10 horas;37.312027;AGUACHICA;AGUACHICA;COLOMBIA;2;1;COLOMBIA;N;76280;;;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;;Primaria completa;Primaria incompleta;;;3 a 4;Igual;No;;;No;No;No;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja en el hogar, no trabaja o estudia;6;3;2;5;3;15;34;164;27;36;27;36;NINGUNO
20251;SB11202510044371;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;320001006287;320001006287;20;20001;161257;CESAR;MIXTO;SABATINA;VALLEDUPAR;OFICIAL;INSTITUCION EDUCATIVA LUIS OVIDIO RINCON LOBO;LUIS OVIDIO RINCON LOBO;S;3;A1;3;3;2;N;20;20001;20;20001;Entre 1 y 3 horas;30 minutos o menos;CESAR;CESAR;N;;14/03/2003;F;26;Entre 21 y 30 horas;39.764595;VALLEDUPAR;VALLEDUPAR;COLOMBIA;2;1;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Tres;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;No;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;49;38;33;33;51;25;56;262;54;53;59;41;NINGUNO
20251;SB11202510033248;ESTUDIANTE;TI;URBANO;;A;;320001792134;320001792134;20;20001;719997;CESAR;MIXTO;SABATINA;VALLEDUPAR;NO OFICIAL;COLEGIO PROYECTO DE VIDA  COLPROVIDA ;COLEGIO PROYECTO DE VIDA  COLPROVIDA  - SEDE PRINCIPAL;S;1;A-;2;2;1;N;20;20001;20;20001;Entre 30 y 60 minutos;30 minutos o menos;CESAR;CESAR;N;;26/12/2008;F;26;Menos de 10 horas;43.511021;VALLEDUPAR;VALLEDUPAR;COLOMBIA;2;2;COLOMBIA;N;0;;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;7 a 8;Mejor;No;No;No;No;No;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es vendedor o trabaja en atención al público;13;10;14;14;16;6;38;191;40;43;40;31;NINGUNO
20251;SB11202510060637;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;320001004527;320001004527;20;20001;193094;CESAR;MIXTO;SABATINA;VALLEDUPAR;NO OFICIAL;INSTITUTO RAFAEL NUÑEZ;INSTITUTO RAFAEL NUÑEZ;S;2;A2;3;3;2;N;20;20001;20;20001;30 minutos o menos;No leo por entretenimiento;CESAR;CESAR;N;;08/10/2006;M;26;Entre 21 y 30 horas;43.148697;VALLEDUPAR;VALLEDUPAR;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;No Aplica;No Aplica;Sin Estrato;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;32;39;41;47;46;37;47;265;58;59;56;48;NINGUNO
