periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20211;SB11202110065707;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;368001007138;368001007138;68;68001;135624;SANTANDER;MIXTO;SABATINA;BUCARAMANGA;NO OFICIAL;INSTITUTO SURAMERICANO SIMON BOLIVAR;INSTITUTO SURAMERICANO SIMON BOLIVAR - SEDE PRINCIPAL;S;2;B1;2;2;2;N;17;17001;17;17001;Entre 30 y 60 minutos;No leo por entretenimiento;CALDAS;CALDAS;N;;30/04/2003;F;26;Entre 11 y 20 horas;63.831924;MANIZALES;MANIZALES;COLOMBIA;3;3;COLOMBIA;N;0;;No;1 o 2 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Dos;Educación profesional completa;Educación profesional completa;Estrato 4;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);25;19;54;14;18;13;50;247;74;49;49;41
20211;SB11202110008357;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;368001000516;368001000516;68;68276;110858;SANTANDER;MIXTO;COMPLETA;FLORIDABLANCA;NO OFICIAL;COL NUEVO CAMBRIDGE;COL NUEVO CAMBRIDGE;S;4;B+;4;4;4;S;68;68001;68;68001;Más de 3 horas;No leo por entretenimiento;SANTANDER;SANTANDER;N;;31/10/2003;F;11;0;78.336105;BUCARAMANGA;BUCARAMANGA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Postgrado;Postgrado;Estrato 5;11 A 25 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);96;92;71;66;100;90;75;375;80;67;83;73
20211;SB11202110008580;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;368001000516;368001000516;68;68276;110858;SANTANDER;MIXTO;COMPLETA;FLORIDABLANCA;NO OFICIAL;COL NUEVO CAMBRIDGE;COL NUEVO CAMBRIDGE;S;4;B+;4;4;4;S;68;68001;68;68001;;;SANTANDER;SANTANDER;N;;28/09/2003;F;11;;;BUCARAMANGA;BUCARAMANGA;COLOMBIA;4;;COLOMBIA;N;0;No;;;;;;;;;;;;;;;;;;;;;;98;90;79;82;76;91;77;370;83;71;71;74
20211;SB11202110065238;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;368001000087;368001000087;68;68001;33837;SANTANDER;MIXTO;TARDE;BUCARAMANGA;NO OFICIAL;COL  FERNANDO DE ARAGON                                                                             ;COL  FERNANDO DE ARAGON                                                                             ;S;2;A-;3;2;2;N;68;68001;68;68001;30 minutos o menos;No leo por entretenimiento;SANTANDER;SANTANDER;N;;15/05/1994;F;11;Entre 21 y 30 horas;44.02367;BUCARAMANGA;BUCARAMANGA;COLOMBIA;3;2;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es operario de máquinas o conduce vehículos (taxita, chofer);25;17;11;17;15;21;50;242;45;51;47;47
20211;SB11202110014033;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;368276000826;368276000826;68;68276;55129;SANTANDER;MIXTO;COMPLETA;FLORIDABLANCA;NO OFICIAL;COL LA QUINTA DEL PUENTE;COL LA QUINTA DEL PUENTE;S;3;B+;4;4;4;S;68;68001;68;68276;Más de 3 horas;30 minutos o menos;SANTANDER;SANTANDER;N;;28/09/0003;F;11;0;80.616371;BUCARAMANGA;FLORIDABLANCA;COLOMBIA;4;4;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Postgrado;Postgrado;Estrato 4;MÁS DE 100 LIBROS;5 a 6;Peor;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);77;92;100;85;91;95;67;375;100;72;77;76
20211;SB11202110008545;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;368001000516;368001000516;68;68276;110858;SANTANDER;MIXTO;COMPLETA;FLORIDABLANCA;NO OFICIAL;COL NUEVO CAMBRIDGE;COL NUEVO CAMBRIDGE;S;3;B+;4;4;3;S;68;68001;68;68276;Entre 1 y 3 horas;Más de 2 horas;SANTANDER;SANTANDER;N;;01/09/2003;F;11;0;69.16304;BUCARAMANGA;FLORIDABLANCA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 5;26 A 100 LIBROS;3 a 4;Igual;No;Si;Si;Si;Si;Si;No;Si;Pensionado;No aplica;73;80;93;61;92;74;65;351;88;66;77;67
20211;SB11202110065272;ESTUDIANTE;CC;URBANO;;OTRO;ACADÉMICO;368679001024;368679001024;68;68679;124891;SANTANDER;MIXTO;SABATINA;SAN GIL;NO OFICIAL;CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENERAL SANTANDER;CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENERAL SANTANDER - SEDE PRINCIPAL;S;2;A-;3;1;2;N;85;85001;85;85001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CASANARE;CASANARE;N;;13/11/1986;F;26;Menos de 10 horas;44.368362;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Trabaja por cuenta propia (por ejemplo plomero, electricista);9;9;6;18;2;27;41;216;39;51;32;50
20211;SB11202110065276;ESTUDIANTE;CC;URBANO;;OTRO;ACADÉMICO;368679001024;368679001024;68;68679;124891;SANTANDER;MIXTO;SABATINA;SAN GIL;NO OFICIAL;CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENERAL SANTANDER;CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENERAL SANTANDER - SEDE PRINCIPAL;S;1;A-;2;2;2;N;85;85001;85;85001;Entre 1 y 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;;12/06/1993;F;26;Más de 30 horas;41.967625;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;Si;No;No aplica;Es vendedor o trabaja en atención al público;5;6;1;9;7;16;38;201;25;44;40;44
20211;SB11202110065271;ESTUDIANTE;CC;URBANO;;OTRO;ACADÉMICO;368679001024;368679001024;68;68679;124891;SANTANDER;MIXTO;SABATINA;SAN GIL;NO OFICIAL;CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENERAL SANTANDER;CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENERAL SANTANDER - SEDE PRINCIPAL;S;2;A-;1;1;1;N;85;85001;85;85001;Entre 1 y 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;;24/06/1995;F;26;0;49.728725;YOPAL;YOPAL;COLOMBIA;2;2;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;No;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;No aplica;12;1;1;2;1;4;43;165;24;35;24;33
20211;SB11202110064928;ESTUDIANTE;CC;URBANO;;OTRO;ACADÉMICO;368679001024;368679001024;68;68679;124891;SANTANDER;MIXTO;SABATINA;SAN GIL;NO OFICIAL;CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENERAL SANTANDER;CORPORACION EDUCATIVA PARA JOVENES Y ADULTOS GENERAL SANTANDER - SEDE PRINCIPAL;S;2;A2;3;3;2;N;85;85001;85;85001;Entre 30 y 60 minutos;Más de 2 horas;CASANARE;CASANARE;N;;31/03/2000;F;26;Entre 11 y 20 horas;61.588352;YOPAL;YOPAL;COLOMBIA;2;3;COLOMBIA;N;69769;;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Educación profesional incompleta;Educación profesional completa;Estrato 2;MÁS DE 100 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es vendedor o trabaja en atención al público;29;33;35;57;35;22;52;280;62;65;57;48
