periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anomatriculaprimero;estu_anomatriculasexto;estu_anoscolegioactual;estu_anospreescolar;estu_anoterminobachiller;estu_anoterminoquinto;estu_antecedentes;estu_areareside;estu_cod_depto_presentacion;estu_cod_iesdeseada;estu_cod_mcpio_presentacion;estu_cod_mcpioiesdeseada;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_cuantoscolegioestudio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_iesdeseada;estu_instporamigosestudiando;estu_instporcostomatricula;estu_instporoportunidades;estu_instporotrarazon;estu_instporprestigio;estu_instporubicacion;estu_instporunicaqueofrece;estu_mcpio_presentacion;estu_mcpio_reside;estu_mcpioiesdeseada;estu_mesterminobachiller;estu_motivo_presentavalidacion;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_puesto;estu_razonretirocolegio;estu_reprobocuarto;estu_reprobodecimo;estu_reprobonoveno;estu_reprobooctavo;estu_reprobooncemas;estu_reproboprimero;estu_reproboquinto;estu_reprobosegundo;estu_reproboseptimo;estu_reprobosexto;estu_reprobotercero;estu_seretirocolegio;estu_tipocarreradeseada;estu_tipodocumento;estu_totalalumnoscurso;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica;recaf_punt_c_naturales;recaf_punt_ingles;recaf_punt_lectura_critica;recaf_punt_matematicas;recaf_punt_sociales_ciudadanas
20121;SB11201210051832;ESTUDIANTE;URBANO;N;A;ACADÉMICO;185010000629;185010000629;85;85010;109736;CASANARE;MIXTO;SABATINA;AGUAZUL;OFICIAL;IE JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;A-;;;;;;;;;;;No;Cabecera Municipal;85;;85001;;85;85001;;CASANARE;CASANARE;Ninguno;02/01/1993;M;;;;;;;;;YOPAL;YOPAL;;;;COLOMBIA;COLOMBIA;N;978;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;Menos de 87.000;Ninguna vez;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Empleado obrero u operario;Hogar;Cinco;Cemento, gravilla, ladrillo;Si;Si;Si;No;No;No;No;No;No;No;29;31;22;48;35;;40;44;29;;;;;37;41;40;42;44;29
20121;SB11201210016292;ESTUDIANTE;URBANO;;A;ACADÉMICO;385440000419;385440000419;85;85440;137273;CASANARE;MIXTO;SABATINA;VILLANUEVA;NO OFICIAL;INCETEC INSTITUTO CENTRALIZADO DE ESTUDIOS TECNICOS;INCETEC INSTITUTO CENTRALIZADO DE ESTUDIOS TECNICOS;S;A-;;;;;;;;;;;No;Cabecera Municipal;50;;50001;;85;85440;;META;CASANARE;Ninguno;11/10/1991;F;;;;;;;;;VILLAVICENCIO;VILLANUEVA;;;;COLOMBIA;COLOMBIA;N;989;;;;;;;;;;;;;;;CC;;Si, menos de 20 horas a la semana;Menos de 87.000;Ninguna vez;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Dos;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;No;Si;No;Si;No;40;31;33;7;35;51;;35;37;;;;;38;32;40;45;39;29
20121;SB11201210088356;ESTUDIANTE;URBANO;N;A;ACADÉMICO;385001003819;385001003819;85;85001;72348;CASANARE;MIXTO;SABATINA;YOPAL;NO OFICIAL;COLEGIO ANTONIO NARIÑO;COLEGIO ANTONIO NARIÑO;S;A1;;;;;;;;;;;No;Cabecera Municipal;85;;85001;;85;85001;;CASANARE;CASANARE;Ninguno;17/01/1995;F;;;;;;;;;YOPAL;YOPAL;;;;COLOMBIA;COLOMBIA;N;617;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Tres;Educación profesional completa;Educación profesional incompleta;Estrato 3;Entre 1 y menos de 2 SMLV;Nivel 3;Profesional independiente;Profesional independiente;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;44;50;43;44;45;;32;50;37;;;;;35;46;50;58;44;50
20121;SB11201210094182;ESTUDIANTE;URBANO;N;A;ACADÉMICO;385001003819;385001003819;85;85001;72348;CASANARE;MIXTO;SABATINA;YOPAL;NO OFICIAL;COLEGIO ANTONIO NARIÑO;COLEGIO ANTONIO NARIÑO;S;A-;;GB;;;;;;;;;No;Cabecera Municipal;85;;85001;;85;85001;;CASANARE;CASANARE;Ninguno;20/04/1988;M;;;;;;;;;YOPAL;YOPAL;;;;COLOMBIA;COLOMBIA;N;709;;;;;;;;;;;;;;;CC;;Si, menos de 20 horas a la semana;Menos de 87.000;Ninguna vez;Dos;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 2;Menos de 1 SMLV;Nivel 2;Profesional independiente;Profesional independiente;Tres;Madera burda, tabla, tablón;No;Si;Si;Si;Si;Si;Si;Si;Si;Si;49;45;38;37;29;;;48;37;;5;;;40;37;36;54;42;53
20121;SB11201210096949;ESTUDIANTE;URBANO;N;A;ACADÉMICO;385001003819;385001003819;85;85001;72348;CASANARE;MIXTO;SABATINA;YOPAL;NO OFICIAL;COLEGIO ANTONIO NARIÑO;COLEGIO ANTONIO NARIÑO;S;A-;;;;;2000;2006;6 años;Ninguno;;2005;Si;;85;2724;85001;68679;85;85001;Uno;CASANARE;CASANARE;Ninguno;12/08/1994;F;FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -;Si;Si;Si;No;No;Si;No;YOPAL;YOPAL;SAN GIL;;;COLOMBIA;COLOMBIA;N;802;;No;No;No;No;No;No;No;No;No;No;No;No;;TI;14;;Menos de 87.000;Ninguna vez;;;;Estrato 3;;;;;;;;;;;;;;;;;39;49;26;44;31;51;;41;40;;;;;45;48;38;39;46;49
20121;SB11201210098131;ESTUDIANTE;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;A-;;;;;2000;2006;3 años;Ninguno;;2005;Si;Cabecera Municipal;85;;85001;;85;85001;Tres;CASANARE;CASANARE;Ninguno;24/09/1993;M;;No;Si;Si;No;No;No;No;YOPAL;YOPAL;;;;COLOMBIA;COLOMBIA;N;965;;No;Si;Si;No;No;No;No;No;Si;Si;No;;Profesional;CC;49;;;;Uno;Postgrado;;Estrato 1;Entre 2 y menos de 3 SMLV;Nivel 2;;;Dos;Cemento, gravilla, ladrillo;Si;Si;Si;No;No;No;No;No;No;No;36;36;29;29;31;;48;31;51;;;;;39;40;38;33;51;39
20121;SB11201210052283;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;185001000268;185001000268;85;85001;72330;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;BRAULIO GONZALEZ;S;A-;;;;;1994;2000;3 años;Ninguno;;1999;Si;Cabecera Municipal;85;2724;85001;68679;85;85001;Uno;CASANARE;CASANARE;Ninguno;09/09/1985;F;FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -;No;Si;Si;No;No;Si;No;YOPAL;YOPAL;SAN GIL;;;COLOMBIA;COLOMBIA;N;626;;No;No;No;No;No;No;No;No;No;No;No;No;Profesional;CC;11;Si, menos de 20 horas a la semana;No paga Pensión;Ninguna vez;Tres;Primaria completa;Primaria completa;Estrato 2;Entre 2 y menos de 3 SMLV;Nivel 2;Hogar;;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;Si;Si;Si;Si;42;42;37;42;31;52;;48;43;;;;;42;41;38;49;50;45
20121;SB11201210096557;ESTUDIANTE;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;A-;;;;;;;;;;;No;;85;;85001;;85;85001;;CASANARE;CASANARE;Ninguno;30/05/1993;F;;;;;;;;;YOPAL;YOPAL;;;;COLOMBIA;COLOMBIA;N;911;;;;;;;;;;;;;;;CC;;;Menos de 87.000;Ninguna vez;;;;Estrato 1;;;;;;;;;;;;;;;;;46;31;37;36;39;50;;44;34;;;;;44;38;43;37;36;28
20121;SB11201210093477;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;185010000271;185010000327;85;85010;79475;CASANARE;MIXTO;COMPLETA;AGUAZUL;OFICIAL;IE CAMILO TORRES RESTREPO;ANTONIO NARIÑO;N;A-;;;;;;;;;;;No;Cabecera Municipal;85;;85001;;85;85010;;CASANARE;CASANARE;Ninguno;20/02/1994;F;;;;;;;;;YOPAL;AGUAZUL;;;;COLOMBIA;COLOMBIA;N;459;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Hogar;Pequeño empresario;Seis;Madera burda, tabla, tablón;No;Si;Si;Si;No;Si;Si;Si;Si;No;55;50;41;42;37;54;;46;51;;;;;47;54;42;47;52;49
20121;SB11201210016300;ESTUDIANTE;URBANO;;A;ACADÉMICO;385440000419;385440000419;85;85440;137273;CASANARE;MIXTO;SABATINA;VILLANUEVA;NO OFICIAL;INCETEC INSTITUTO CENTRALIZADO DE ESTUDIOS TECNICOS;INCETEC INSTITUTO CENTRALIZADO DE ESTUDIOS TECNICOS;S;A-;;;;;;;;;;;No;Cabecera Municipal;50;;50001;;85;85440;;META;CASANARE;Ninguno;09/06/1993;F;;;;;;;;;VILLAVICENCIO;VILLANUEVA;;;;COLOMBIA;COLOMBIA;N;954;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Otra actividad u ocupación;Empleado obrero u operario;Tres;Madera burda, tabla, tablón;No;Si;Si;Si;Si;Si;Si;Si;Si;Si;42;45;29;36;29;;51;46;18;;;;;37;40;36;44;27;49
20121;SB11201210052282;ESTUDIANTE;URBANO;;A;ACADÉMICO;185001003542;185001003542;85;85001;133314;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE CARLOS LLERAS RESTREPO;CARLOS LLERAS RESTREPO;S;A-;;;;;;;;;;;No;Cabecera Municipal;85;;85001;;85;85001;;CASANARE;CASANARE;Ninguno;06/12/1988;M;;;;;;;;;YOPAL;YOPAL;;;;COLOMBIA;COLOMBIA;N;632;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;No paga Pensión;Ninguna vez;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Otra actividad u ocupación;Otra actividad u ocupación;Tres;Cemento, gravilla, ladrillo;Si;Si;Si;Si;No;No;No;No;Si;No;46;48;44;42;23;;36;44;49;;;;;41;39;32;49;51;50
20121;SB11201210092510;ESTUDIANTE;URBANO;;A;ACADÉMICO;385001004386;385001004386;85;85001;135715;CASANARE;MIXTO;SABATINA;YOPAL;NO OFICIAL;LICEO GENERAL DEL CASANARE;LICEO GENERAL DEL LLANO - SEDE PRINCIPAL;S;A-;;;;;;;;;;;No;Cabecera Municipal;85;;85001;;85;85001;;CASANARE;CASANARE;Ninguno;18/09/1979;M;;;;;;;;;YOPAL;YOPAL;;;;COLOMBIA;COLOMBIA;N;863;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;Entre 87.000 y menos de 120.000;Ninguna vez;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Tres;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;No;No;No;No;39;33;37;42;37;;32;44;37;;;;;41;37;42;45;42;35
20121;SB11201210088904;ESTUDIANTE;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;A2;;;;GB;;;;;;;No;Cabecera Municipal;85;;85001;;85;85001;;CASANARE;CASANARE;Ninguno;18/09/1993;M;;;;;;;;;YOPAL;YOPAL;;;;COLOMBIA;COLOMBIA;N;267;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Una Vez;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;Entre 2 y menos de 3 SMLV;Nivel 2;Trabajador por cuenta propia;Trabajador por cuenta propia;Tres;Cemento, gravilla, ladrillo;No;No;Si;No;No;No;No;No;No;No;44;46;43;47;53;;;52;66;;;;4;49;54;59;56;65;50
20121;SB11201210088701;ESTUDIANTE;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;A-;;I;;;;;;;;;No;Area Rural;85;;85001;;85;85001;;CASANARE;CASANARE;Ninguno;21/03/1983;F;;;;;;;;;YOPAL;YOPAL;;;;COLOMBIA;COLOMBIA;N;860;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;Menos de 87.000;Ninguna vez;Tres;Ninguno;Ninguno;Estrato 1;Menos de 1 SMLV;Nivel 1;Trabajador por cuenta propia;Trabajador por cuenta propia;Cinco;Madera burda, tabla, tablón;No;Si;No;Si;No;No;No;No;No;No;44;44;41;18;35;;;44;43;;5;;;36;40;40;44;50;43
