periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anomatriculaprimero;estu_anomatriculasexto;estu_anoscolegioactual;estu_anospreescolar;estu_anoterminobachiller;estu_anoterminoquinto;estu_antecedentes;estu_areareside;estu_cod_depto_presentacion;estu_cod_iesdeseada;estu_cod_mcpio_presentacion;estu_cod_mcpioiesdeseada;estu_cod_programadeseado;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_cuantoscolegioestudio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_expectativas;estu_fechanacimiento;estu_genero;estu_iesdeseada;estu_ingresar_prog_edusuperior;estu_instporamigosestudiando;estu_instporcostomatricula;estu_instporoportunidades;estu_instporotrarazon;estu_instporprestigio;estu_instporubicacion;estu_instporunicaqueofrece;estu_mcpio_presentacion;estu_mcpio_reside;estu_mcpioiesdeseada;estu_mesterminobachiller;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_progorientacionvocacional;estu_progporbuscandocarrera;estu_progporcolombiaaprende;estu_progporinfluenciaalguien;estu_progporinterespersonal;estu_progpormejorarposicsocial;estu_progportradicionfamiliar;estu_programadeseado;estu_puesto;estu_punt_esperado_ingles;estu_punt_esperado_lenguaje;estu_punt_esperado_matematicas;estu_razonretirocolegio;estu_recibesalario;estu_reprobocuarto;estu_reprobodecimo;estu_reprobonoveno;estu_reprobooctavo;estu_reprobooncemas;estu_reproboprimero;estu_reproboquinto;estu_reprobosegundo;estu_reproboseptimo;estu_reprobosexto;estu_reprobotercero;estu_salario_esperadobachiller;estu_salario_esperadoprofesi;estu_salario_esperadotecnico;estu_seretirocolegio;estu_tipocarreradeseada;estu_tipodocumento;estu_totalalumnoscurso;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tienehorno;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica;recaf_punt_c_naturales;recaf_punt_ingles;recaf_punt_lectura_critica;recaf_punt_matematicas;recaf_punt_sociales_ciudadanas
20131;SB11201310049887;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;315001003516;315001003516;15;15001;104547;BOYACA;MIXTO;MAÑANA;TUNJA;NO OFICIAL;COLEGIO CORPORACION SANTO DOMINGO;COLEGIO CORPORACION SANTO DOMINGO;S;A2;;;;;;;;;;;No;Cabecera Municipal;15;;15001;;;15;15001;;BOYACA;BOYACA;Ninguno;No;17/05/1994;M;;;;;;;;;;TUNJA;TUNJA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;150;;;;;;;;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Una vez;Tres;Técnica o tecnológica completa;Educación profesional completa;Estrato 2;Entre 2 y menos de 3 SMLV;No está clasificada por el SISBEN;Hogar;Empleado obrero u operario;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;No;Si;Si;No;Si;Si;Si;54;53;55;47;61;54;;61;54;;;;;54;57;68;71;58;59
20131;SB11201310089967;ESTUDIANTE;RURAL;N;A;ACADÉMICO;415238001664;415238001664;15;15238;108316;BOYACA;MIXTO;SABATINA;DUITAMA;OFICIAL;COLEGIO DE BACHILLERATO NUEVA ESPERANZA;COLEGIO DE BACHILLERATO NUEVA ESPERANZA;S;A1;;;;GB;;;;;;;No;Cabecera Municipal;41;;41001;;;41;41001;;HUILA;HUILA;Ninguno;No;29/12/1994;M;;;;;;;;;;NEIVA;NEIVA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;420;;;;;Si;;;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;No paga Pensión;Ninguna vez;Tres;Educación profesional completa;Educación profesional completa;Estrato 3;Entre 1 y menos de 2 SMLV;No está clasificada por el SISBEN;Pensionado;Empleado de nivel técnico o profesional;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;No;No;Si;No;No;No;No;No;44;49;42;42;48;;;47;49;;;;4;41;46;54;51;53;49
20131;SB11201310085856;ESTUDIANTE;URBANO;N;A;TÉCNICO;115686000011;115686000011;15;15686;159848;BOYACA;MIXTO;NOCHE;SANTANA;OFICIAL;I.E. TECNICA ANTONIO RICAURTE;IE ANTONIO RICAURTE - SEDE PRINCIPAL;S;A1;GB;;;;;;;;;;No;Area Rural;68;;68077;;;15;15686;;SANTANDER;BOYACA;Ninguno;No;05/08/1979;F;;;;;;;;;;BARBOSA;SANTANA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;653;;;;;Si;;;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;No paga Pensión;Ninguna vez;Tres;Ninguno;Ninguno;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Empleado obrero u operario;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;Si;No;No;No;No;33;47;38;39;43;;;53;35;4;;;;39;31;49;48;40;53
20131;SB11201310077784;ESTUDIANTE;URBANO;;A;ACADÉMICO;315001003691;315001003691;15;15001;126870;BOYACA;MIXTO;MAÑANA;TUNJA;NO OFICIAL;CENTRO EDUCATIVO SAN AGUSTIN;CENTRO EDUCATIVO SAN AGUSTIN - SEDE PRINCIPAL;S;A-;;;;;;;;;;;No;Area Rural;15;;15001;;;15;15646;;BOYACA;BOYACA;Ninguno;No;23/06/1994;M;;;;;;;;;;TUNJA;SAMACÁ;;;COLOMBIA;COLOMBIA;N;;;;;;;;;774;;;;;Si;;;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;Menos de 87.000;Una vez;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;Menos de 1 SMLV;No está clasificada por el SISBEN;Hogar;Empleado obrero u operario;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;No;No;No;Si;No;40;35;38;45;34;49;;36;51;;;;;39;43;40;39;54;34
20131;SB11201310054670;ESTUDIANTE;URBANO;N;A;ACADÉMICO;315001003632;315001003632;15;15001;86231;BOYACA;MIXTO;MAÑANA;TUNJA;NO OFICIAL;INSTITUTO SAN FERNANDO FERRINI;INSTITUTO SAN FERNANDO FERRINI;S;A-;;;;I;2000;2006;2 años;Tres;;2005;Si;Area Rural;15;9095;15001;15001;1;15;15001;Dos colegios;BOYACA;BOYACA;;No;21/12/1995;M;UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA-TUNJA;;Si;Si;Si;No;Si;Si;No;TUNJA;TUNJA;TUNJA;;COLOMBIA;COLOMBIA;N;Si;Si;Si;Si;Si;Si;Si;AGRONOMÍA;920;;;;;;No;No;No;No;No;No;No;No;No;No;No;;;;No;Profesional;TI;25;No;Menos de 87.000;Una vez;Tres;Primaria completa;Primaria completa;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Otra actividad u ocupación;Otra actividad u ocupación;Cuatro;Madera burda, tabla, tablón;No;Si;No;No;No;No;Si;No;No;No;No;37;37;25;47;43;;;27;48;;;;5;37;41;48;33;48;37
20131;SB11201310071580;ESTUDIANTE;URBANO;;A;ACADÉMICO;315001003691;315001003691;15;15001;126870;BOYACA;MIXTO;MAÑANA;TUNJA;NO OFICIAL;CENTRO EDUCATIVO SAN AGUSTIN;CENTRO EDUCATIVO SAN AGUSTIN - SEDE PRINCIPAL;S;A-;;;;;;;;;;;No;Cabecera Municipal;15;;15001;;;15;15001;;BOYACA;BOYACA;Ninguno;No;25/02/1994;M;;;;;;;;;;TUNJA;TUNJA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;323;;;;;;;;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Una vez;Cinco;Educación profesional completa;Educación profesional completa;Estrato 3;Menos de 1 SMLV;No está clasificada por el SISBEN;Pensionado;Pensionado;Cinco;Madera burda, tabla, tablón;No;Si;Si;Si;Si;Si;Si;Si;No;Si;No;54;48;46;50;40;;46;49;51;;;;;53;60;45;57;58;49
20131;SB11201310044839;ESTUDIANTE;URBANO;N;A;ACADÉMICO;315238000476;315238000476;15;15238;45815;BOYACA;MIXTO;NOCHE;DUITAMA;NO OFICIAL;COLEGIO MAYOR LEON XIII;COLEGIO MAYOR LEON XIII;S;A1;;;;;;;;;;;No;Cabecera Municipal;15;;15759;;;15;15238;;BOYACA;BOYACA;Ninguno;No;28/09/1994;M;;;;;;;;;;SOGAMOSO;DUITAMA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;800;;;;;Si;;;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;Menos de 87.000;Ninguna vez;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;Menos de 1 SMLV;No está clasificada por el SISBEN;Trabajador por cuenta propia;Trabajador por cuenta propia;Una;Cemento, gravilla, ladrillo;No;Si;No;No;No;No;No;No;No;No;No;28;39;35;44;43;54;;42;48;;;;;37;44;49;49;52;48
20131;SB11201310075884;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;115238000931;115238000931;15;15238;157321;BOYACA;MIXTO;SABATINA;DUITAMA;OFICIAL;COLEGIO TECNICO MUNICIPAL SIMON BOLIVAR;COLEGIO TECNICO MUNICIPAL SIMÓN BOLIVAR;S;A-;;;;;;;;;;;No;Cabecera Municipal;15;;15759;;;15;15238;;BOYACA;BOYACA;Ninguno;No;13/10/1991;F;;;;;;;;;;SOGAMOSO;DUITAMA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;748;;;;;;;;;;;;;;;;;;;;;;CC;;No;No paga Pensión;Ninguna vez;Cinco;Primaria incompleta;Primaria completa;Estrato 2;Entre 3 y menos de 5 SMLV;Nivel 2;Hogar;Pequeño empresario;Seis;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;Si;Si;Si;Si;Si;43;42;46;39;30;;37;40;41;;;;;32;46;37;53;47;44
20131;SB11201310089459;ESTUDIANTE;RURAL;N;A;ACADÉMICO;415238001664;415238001664;15;15238;108316;BOYACA;MIXTO;SABATINA;DUITAMA;OFICIAL;COLEGIO DE BACHILLERATO NUEVA ESPERANZA;COLEGIO DE BACHILLERATO NUEVA ESPERANZA;S;A1;;;;;;;;;;;No;Cabecera Municipal;15;;15001;;;15;15516;;BOYACA;BOYACA;Ninguno;No;21/10/1995;F;;;;;;;;;;TUNJA;PAIPA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;827;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Una vez;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Trabajador por cuenta propia;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;Si;Si;Si;No;No;No;No;Si;No;No;No;44;35;35;42;46;51;;31;44;;;;;41;48;52;43;49;30
20131;SB11201310081803;ESTUDIANTE;URBANO;;A;ACADÉMICO;315759002645;315759002645;15;15759;136978;BOYACA;MIXTO;SABATINA;SOGAMOSO;NO OFICIAL;INSTITUCION EDUCATIVA NUEVA GRANADA;INSTITUCION EDUCATIVA NUEVA GRANADA - SEDE PRINCIPAL;S;A1;;;GB;;;;;;;;No;Cabecera Municipal;15;;15759;;;15;15759;;BOYACA;BOYACA;Ninguno;No;29/09/1993;F;;;;;;;;;;SOGAMOSO;SOGAMOSO;;;COLOMBIA;COLOMBIA;N;;;;;;;;;605;;;;;;;;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 3;Entre 1 y menos de 2 SMLV;Nivel 2;Profesional Independiente;Otra actividad u ocupación;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;Si;Si;Si;Si;Si;44;42;42;39;51;;;43;38;;;5;;41;46;57;46;45;37
