periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anomatriculaprimero;estu_anomatriculasexto;estu_anoscolegioactual;estu_anospreescolar;estu_anoterminobachiller;estu_anoterminoquinto;estu_antecedentes;estu_areareside;estu_cod_depto_presentacion;estu_cod_iesdeseada;estu_cod_mcpio_presentacion;estu_cod_mcpioiesdeseada;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_cuantoscolegioestudio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_iesdeseada;estu_instporamigosestudiando;estu_instporcostomatricula;estu_instporoportunidades;estu_instporotrarazon;estu_instporprestigio;estu_instporubicacion;estu_instporunicaqueofrece;estu_mcpio_presentacion;estu_mcpio_reside;estu_mcpioiesdeseada;estu_mesterminobachiller;estu_motivo_presentavalidacion;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_puesto;estu_razonretirocolegio;estu_reprobocuarto;estu_reprobodecimo;estu_reprobonoveno;estu_reprobooctavo;estu_reprobooncemas;estu_reproboprimero;estu_reproboquinto;estu_reprobosegundo;estu_reproboseptimo;estu_reprobosexto;estu_reprobotercero;estu_seretirocolegio;estu_tipocarreradeseada;estu_tipodocumento;estu_totalalumnoscurso;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica;recaf_punt_c_naturales;recaf_punt_ingles;recaf_punt_lectura_critica;recaf_punt_matematicas;recaf_punt_sociales_ciudadanas
20121;SB11201210075500;ESTUDIANTE;URBANO;;A;ACADÉMICO;315759002645;315759002645;15;15759;136978;BOYACA;MIXTO;SABATINA;SOGAMOSO;NO OFICIAL;INSTITUCION EDUCATIVA NUEVA GRANADA;INSTITUCION EDUCATIVA NUEVA GRANADA - SEDE PRINCIPAL;S;A-;;;;;;;;;;;No;Area Rural;15;;15759;;15;15272;;BOYACA;BOYACA;Ninguno;17/01/1996;M;;;;;;;;;SOGAMOSO;FIRAVITOBA;;;;COLOMBIA;COLOMBIA;N;743;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Cuatro;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Hogar;Empleado obrero u operario;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;No;Si;Si;Si;Si;Si;No;45;40;33;40;39;50;;38;54;;;;;44;49;43;45;56;43
20121;SB11201210072774;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;315681000331;315681000331;15;15681;141051;BOYACA;MIXTO;SABATINA;SAN PABLO DE BORBUR;OFICIAL;I.E. PABLO VALETTE;I.E. PABLO VALETTE - SEDE PRINCIPAL;S;A-;;;;;;;;;;;No;Area Rural;15;;15001;;15;15681;;BOYACA;BOYACA;Ninguno;15/01/1970;F;;;;;;;;;TUNJA;SAN PABLO DE BORBUR;;;;COLOMBIA;COLOMBIA;N;986;;;;;;;;;;;;;;;CC;;Si, menos de 20 horas a la semana;No paga Pensión;Ninguna vez;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Empleado obrero u operario;Cuatro;Madera burda, tabla, tablón;No;Si;No;No;No;No;Si;No;No;No;34;53;38;33;35;52;;44;8;;;;;32;26;40;47;19;53
20121;SB11201210075431;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;115238000931;115238000931;15;15238;157321;BOYACA;MIXTO;SABATINA;DUITAMA;OFICIAL;COLEGIO TECNICO MUNICIPAL SIMON BOLIVAR;COLEGIO TECNICO MUNICIPAL SIMÓN BOLIVAR;S;A1;;;;;;;;;;;No;Cabecera Municipal;15;;15759;;15;15759;;BOYACA;BOYACA;Ninguno;09/05/1993;M;;;;;;;;;SOGAMOSO;SOGAMOSO;;;;COLOMBIA;COLOMBIA;N;615;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;No paga Pensión;;Tres;Primaria completa;Primaria completa;Estrato 2;Entre 1 y menos de 2 SMLV;No está clasificada por el SISBEN;Hogar;Empleado obrero u operario;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;No;Si;Si;Si;53;38;26;44;43;;36;50;54;;;;;39;51;49;49;56;40
20121;SB11201210075421;ESTUDIANTE;URBANO;N;A;ACADÉMICO;315238001758;315238001758;15;15238;86199;BOYACA;MIXTO;NOCHE;DUITAMA;NO OFICIAL;INST. GESTION INFORMATICA Y GUIA ACADEMICA - GIGA;INST. GESTION INFORMATICA Y GUIA ACADEMICA - GIGA;S;A-;GB;;;;;;;;;;No;Cabecera Municipal;15;;15759;;15;15238;;BOYACA;BOYACA;Ninguno;29/01/1993;M;;;;;;;;;SOGAMOSO;DUITAMA;;;;COLOMBIA;COLOMBIA;N;972;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 3;Entre 1 y menos de 2 SMLV;Nivel 2;Trabajador por cuenta propia;Trabajador por cuenta propia;Seis;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;No;No;No;Si;No;44;41;29;39;20;;;32;34;5;;;;45;51;30;43;44;42
20121;SB11201210075538;ESTUDIANTE;URBANO;N;A;ACADÉMICO;315238001642;315238001642;15;15238;100297;BOYACA;MIXTO;MAÑANA;DUITAMA;NO OFICIAL;COLEGIO BOSTON;COLEGIO BOSTON;S;A2;;;;;;;;;;;No;Cabecera Municipal;15;;15759;;15;15238;;BOYACA;BOYACA;Ninguno;07/08/1995;F;;;;;;;;;SOGAMOSO;DUITAMA;;;;COLOMBIA;COLOMBIA;N;324;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Tres veces o más;Tres;Primaria incompleta;;Estrato 1;Entre 1 y menos de 2 SMLV;No está clasificada por el SISBEN;;;Dos;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;No;Si;No;;No;No;Si;No;45;58;43;40;53;54;;54;47;;;;;48;51;59;52;51;59
20121;SB11201210072792;ESTUDIANTE;URBANO;N;A;ACADÉMICO;315001003523;315001003523;15;15001;145060;BOYACA;MIXTO;SABATINA;TUNJA;NO OFICIAL;COLEGIO COLOMBO BRITANICO;COLEGIO COLOMBO BRITANICO;S;A-;;;;GB;;;;;;;No;Cabecera Municipal;15;;15001;;15;15001;;BOYACA;BOYACA;Ninguno;29/05/1994;M;;;;;;;;;TUNJA;TUNJA;;;;COLOMBIA;COLOMBIA;N;928;;;;;;;;;;;;;;;TI;;No;Entre 87.000 y menos de 120.000;Ninguna vez;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Empleado de nivel auxiliar o administrativo;Cuatro;Cemento, gravilla, ladrillo;Si;Si;Si;No;No;Si;No;No;Si;No;48;49;32;33;29;;;39;29;;;;0;40;45;36;39;39;49
20121;SB11201210072802;ESTUDIANTE;URBANO;N;A;ACADÉMICO;315001003942;315001003942;15;15001;155010;BOYACA;MIXTO;COMPLETA;TUNJA;NO OFICIAL;CENTRO JUVENIL AMIGONIANO BOYACÁ;CENTRO JUVENIL AMIGONIANO BOYACÁ - SEDE PRINCIPAL;S;A-;;;;;;;;;;;No;Cabecera Municipal;15;1108;15001;15759;15;15001;;BOYACA;BOYACA;Ninguno;13/11/1994;M;UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA;;;;;;;;TUNJA;TUNJA;SOGAMOSO;;;COLOMBIA;COLOMBIA;N;952;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Una Vez;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;Entre 3 y menos de 5 SMLV;No está clasificada por el SISBEN;Pensionado;Profesional independiente;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;No;Si;Si;No;Si;Si;Si;42;40;40;36;35;;40;31;37;;;;;46;44;40;39;42;35
20121;SB11201210072897;ESTUDIANTE;URBANO;;A;ACADÉMICO;315001003691;315001003691;15;15001;126870;BOYACA;MIXTO;MAÑANA;TUNJA;NO OFICIAL;CENTRO EDUCATIVO SAN AGUSTIN;CENTRO EDUCATIVO SAN AGUSTIN - SEDE PRINCIPAL;S;A-;GB;;;;;;;;;;No;Cabecera Municipal;15;;15001;;15;15001;;BOYACA;BOYACA;Ninguno;17/05/1993;F;;;;;;;;;TUNJA;TUNJA;;;;COLOMBIA;COLOMBIA;N;988;;;;;;;;;;;;;;;CC;;Si, menos de 20 horas a la semana;Menos de 87.000;Una Vez;Cuatro;Primaria completa;Primaria completa;Estrato 1;Menos de 1 SMLV;Esta clasificada en otro nivel del SISBEN;Empleado obrero u operario;Empleado obrero u operario;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;No;No;No;No;37;19;43;40;35;;;39;37;5;;;;35;41;40;35;44;19
20121;SB11201210075491;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;115693000043;115693000043;15;15693;153841;BOYACA;MIXTO;SABATINA;SANTA ROSA DE VITERBO;OFICIAL;IE CASILDA ZAFRA;IE CASILDA ZAFRA - SEDE PRINCIPAL;S;A-;;;;;;;;;;;No;Area Rural;15;;15759;;15;15693;;BOYACA;BOYACA;Ninguno;26/12/1993;F;;;;;;;;;SOGAMOSO;SANTA ROSA DE VITERBO;;;;COLOMBIA;COLOMBIA;N;944;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;No paga Pensión;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Pequeño empresario;Nueve;Cemento, gravilla, ladrillo;No;Si;No;No;No;No;Si;No;No;No;34;42;33;37;39;51;;41;25;;;;;40;44;43;40;39;42
20121;SB11201210075450;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;115238000931;115238000931;15;15238;157321;BOYACA;MIXTO;SABATINA;DUITAMA;OFICIAL;COLEGIO TECNICO MUNICIPAL SIMON BOLIVAR;COLEGIO TECNICO MUNICIPAL SIMÓN BOLIVAR;S;A-;;;;;;;;;;;No;Cabecera Municipal;15;;15759;;15;15238;;BOYACA;BOYACA;Ninguno;01/06/1993;F;;;;;;;;;SOGAMOSO;DUITAMA;;;;COLOMBIA;COLOMBIA;N;393;;;;;;;;;;;;;;;CC;;No;No paga Pensión;Ninguna vez;Tres;Secundaria (Bachillerato) incompleta;No sabe;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 2;Trabajador por cuenta propia;Empleado obrero u operario;Siete;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;No;No;No;Si;No;Si;No;51;44;34;47;42;;44;54;49;;;;;49;54;46;53;56;51
20121;SB11201210075547;ESTUDIANTE;URBANO;N;A;ACADÉMICO;315238001642;315238001642;15;15238;100297;BOYACA;MIXTO;MAÑANA;DUITAMA;NO OFICIAL;COLEGIO BOSTON;COLEGIO BOSTON;S;A-;;;;;1999;2004;1 año;Un año de preescolar;;2003;Si;Cabecera Municipal;15;9105;15759;13001;15;15238;Tres;BOYACA;BOYACA;Ninguno;03/10/1991;F;ESCUELA NAVAL DE CADETESALMIRANTE PADILLA;No;No;Si;No;No;No;No;SOGAMOSO;DUITAMA;CARTAGENA;;;COLOMBIA;COLOMBIA;N;941;;No;No;No;No;No;Si;No;No;No;No;No;;Profesional;CC;15;Si, menos de 20 horas a la semana;Menos de 87.000;Ninguna vez;Tres;Primaria completa;Primaria incompleta;Estrato 2;Menos de 1 SMLV;Nivel 2;Hogar;Trabajador por cuenta propia;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;No;Si;No;Si;No;45;31;27;40;23;51;;48;30;;;;;40;46;32;45;42;39
20121;SB11201210072873;ESTUDIANTE;RURAL;N;A;ACADÉMICO;415238001664;415238001664;15;15238;108316;BOYACA;MIXTO;SABATINA;DUITAMA;NO OFICIAL;COLEGIO DE BACHILLERATO NUEVA ESPERANZA;COLEGIO DE BACHILLERATO NUEVA ESPERANZA;S;A-;;;;;;;;;;;No;Area Rural;15;;15001;;15;15238;;BOYACA;BOYACA;Ninguno;07/09/1994;F;;;;;;;;;TUNJA;DUITAMA;;;;COLOMBIA;COLOMBIA;N;396;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Hogar;Empleado de nivel auxiliar o administrativo;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;No;No;No;No;No;Si;No;53;40;39;36;43;52;;57;54;;;;;54;55;48;55;56;43
20121;SB11201210095227;ESTUDIANTE;RURAL;N;A;ACADÉMICO;415238001664;415238001664;15;15238;108316;BOYACA;MIXTO;SABATINA;DUITAMA;NO OFICIAL;COLEGIO DE BACHILLERATO NUEVA ESPERANZA;COLEGIO DE BACHILLERATO NUEVA ESPERANZA;S;B+;;;II;;;;;;;;No;Cabecera Municipal;11;;11001;;15;15238;;BOGOTÁ;BOYACA;Ninguno;04/09/1992;M;;;;;;;;;BOGOTÁ D.C.;DUITAMA;;;;COLOMBIA;COLOMBIA;N;145;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;Menos de 87.000;Ninguna vez;Dos;Educación profesional completa;Educación profesional completa;Estrato 3;10 o más SMLV;No está clasificada por el SISBEN;Profesional independiente;Profesional independiente;Dos;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;Si;Si;Si;Si;Si;Si;58;49;40;62;83;;;56;66;;;6;;50;60;85;65;65;56
20121;SB11201210075412;ESTUDIANTE;URBANO;N;A;ACADÉMICO;315238001758;315238001758;15;15238;86199;BOYACA;MIXTO;NOCHE;DUITAMA;NO OFICIAL;INST. GESTION INFORMATICA Y GUIA ACADEMICA - GIGA;INST. GESTION INFORMATICA Y GUIA ACADEMICA - GIGA;S;A1;;;;;;;;;;;No;Area Rural;15;;15759;;15;15238;;BOYACA;BOYACA;Ninguno;09/01/1995;M;;;;;;;;;SOGAMOSO;DUITAMA;;;;COLOMBIA;COLOMBIA;N;436;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Dos;Secundaria (Bachillerato) incompleta;Técnica o tecnológica completa;Estrato 2;Entre 2 y menos de 3 SMLV;Esta clasificada en otro nivel del SISBEN;Hogar;Empleado obrero u operario;Dos;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;No;No;No;No;Si;No;42;42;39;47;46;;40;50;52;;;;;54;60;52;49;56;39
