periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_generacione;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20201;SB11202010073113;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;350001006933;350001006933;50;50001;127944;META;MIXTO;SABATINA;VILLAVICENCIO;NO OFICIAL;GIMNASIO INTERACTIVO KAIZEN;GIMNASIO INTERACTIVO KAIZEN - SEDE PRINCIPAL;S;1;A-;2;1;1;N;50;50001;50;50325;Entre 30 y 60 minutos;30 minutos o menos;META;META;N;;01/03/2003;GENERACION E - GRATUIDAD;F;11;0;37.202335;VILLAVICENCIO;MAPIRIPÁN;COLOMBIA;2;1;COLOMBIA;N;0;No;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;6;3;2;10;3;6;36;174;29;43;30;32
20201;SB11202010072789;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;350711800001;350711800001;50;50711;148833;META;MIXTO;SABATINA;VISTAHERMOSA;NO OFICIAL;COLEGIO ANTONIO NARIÑO;COLEGIO ANTONIO NARIÑO - SEDE PRINCIPAL;S;1;A-;3;2;2;N;50;50313;50;50711;No Navega Internet;30 minutos o menos;META;META;N;;06/02/2002;GENERACION E - GRATUIDAD;F;11;Entre 11 y 20 horas;34.717793;GRANADA;VISTAHERMOSA;COLOMBIA;1;1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Cuatro;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;6;14;10;29;12;22;35;214;40;53;41;43
20201;SB11202010072245;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;350711800001;350711800001;50;50711;148833;META;MIXTO;SABATINA;VISTAHERMOSA;NO OFICIAL;COLEGIO ANTONIO NARIÑO;COLEGIO ANTONIO NARIÑO - SEDE PRINCIPAL;S;3;B1;3;3;3;N;50;50313;50;50711;Más de 3 horas;Más de 2 horas;META;META;N;;02/12/2002;GENERACION E - GRATUIDAD;M;26;0;40.537537;GRANADA;VISTAHERMOSA;COLOMBIA;1;1;COLOMBIA;N;0;No;No;Nunca o rara vez comemos eso;3 a 5 veces por semana;Nunca o rara vez comemos eso;Uno;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;11 A 25 LIBROS;1 a 2;Peor;No;No;No;No;Si;No;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No aplica;56;59;53;45;47;82;59;310;69;59;59;69
20201;SB11202010071875;ESTUDIANTE;TI;URBANO;;A;;350001007808;350001007808;50;50001;199182;META;MIXTO;SABATINA;VILLAVICENCIO;NO OFICIAL;COLEGIO LICEO DEL ROSARIO;COLEGIO LICEO DEL ROSARIO - SEDE PRINCIPAL;S;2;A1;2;2;2;N;50;50001;50;50001;Más de 3 horas;No leo por entretenimiento;META;META;N;;08/02/2002;NO;M;11;Menos de 10 horas;52.567432;VILLAVICENCIO;VILLAVICENCIO;COLOMBIA;2;3;COLOMBIA;N;0;No;Si, en efectivo;3 a 5 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Dos;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;42;23;32;21;11;26;54;241;56;50;40;46
20201;SB11202010071873;ESTUDIANTE;TI;URBANO;;A;;350001007808;350001007808;50;50001;199182;META;MIXTO;SABATINA;VILLAVICENCIO;NO OFICIAL;COLEGIO LICEO DEL ROSARIO;COLEGIO LICEO DEL ROSARIO - SEDE PRINCIPAL;S;2;A1;3;2;1;N;50;50001;50;50001;Más de 3 horas;30 minutos o menos;META;META;N;;17/05/2003;GENERACION E - GRATUIDAD;M;11;0;57.48127;VILLAVICENCIO;VILLAVICENCIO;COLOMBIA;2;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;26 A 100 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es operario de máquinas o conduce vehículos (taxita, chofer);17;17;27;46;6;17;43;226;53;59;36;40
20201;SB11202010036371;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;350001006933;350001006933;50;50001;127944;META;MIXTO;SABATINA;VILLAVICENCIO;NO OFICIAL;GIMNASIO INTERACTIVO KAIZEN;GIMNASIO INTERACTIVO KAIZEN - SEDE PRINCIPAL;S;3;A1;3;3;3;N;50;50001;50;50006;Entre 30 y 60 minutos;30 minutos o menos;META;META;N;;17/08/2003;GENERACION E - GRATUIDAD;F;11;0;51.534142;VILLAVICENCIO;ACACÍAS;COLOMBIA;2;3;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;55;51;29;58;48;55;59;297;54;63;59;58
20201;SB11202010056670;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;150001002726;150001002726;50;50001;192575;META;MIXTO;NOCHE;VILLAVICENCIO;OFICIAL;INSTITUCION EDUCATIVA GENERAL CARLOS ALBAN;COL.GENERAL CARLOS ALBAN;S;1;A-;2;2;1;N;50;50001;50;50001;;;META;META;N;;21/04/2003;GENERACION E - GRATUIDAD;F;26;;;VILLAVICENCIO;VILLAVICENCIO;COLOMBIA;2;;COLOMBIA;N;0;No;;;;;;;;;;;;;;;;;;;;;;9;5;7;4;10;3;38;180;37;37;40;29
20201;SB11202010071318;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;350400800015;350400800015;50;50400;189456;META;MIXTO;SABATINA;LEJANÍAS;NO OFICIAL;INSTITUTO JORGE TADEO LOZANO;INSTITUTO JORGE TADEO LOZANO - SEDE PRINCIPAL;S;1;A1;2;3;1;N;50;50313;50;50400;Entre 1 y 3 horas;Entre 30 y 60 minutos;META;META;N;;03/08/2001;GENERACION E - GRATUIDAD;M;26;Más de 30 horas;38.33411;GRANADA;LEJANÍAS;COLOMBIA;2;1;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Ninguno;Ninguno;Estrato 1;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;Si;No;Si;No;Trabaja en el hogar, no trabaja o estudia;No aplica;8;7;22;7;32;1;37;193;49;41;53;20
20201;SB11202010072260;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;350711800001;350711800001;50;50711;148833;META;MIXTO;SABATINA;VISTAHERMOSA;NO OFICIAL;COLEGIO ANTONIO NARIÑO;COLEGIO ANTONIO NARIÑO - SEDE PRINCIPAL;S;1;A-;2;1;1;N;50;50313;50;50711;Entre 1 y 3 horas;Entre 30 y 60 minutos;META;META;N;Afrodescendiente;06/08/2002;GENERACION E - GRATUIDAD;F;26;Menos de 10 horas;42.596638;GRANADA;VISTAHERMOSA;COLOMBIA;1;2;COLOMBIA;N;0;Si;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;Si;No;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;2;5;7;10;4;11;31;180;36;43;33;37
20201;SB11202010069900;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;350001006933;350001006933;50;50001;127944;META;MIXTO;SABATINA;VILLAVICENCIO;NO OFICIAL;GIMNASIO INTERACTIVO KAIZEN;GIMNASIO INTERACTIVO KAIZEN - SEDE PRINCIPAL;S;2;A-;3;1;2;N;50;50001;50;50006;Más de 3 horas;30 minutos o menos;META;META;N;;01/04/1999;NO;F;11;Entre 21 y 30 horas;47.660755;VILLAVICENCIO;ACACÍAS;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en efectivo;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Tres;Primaria incompleta;Ninguno;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es vendedor o trabaja en atención al público;15;13;5;29;4;25;42;211;33;53;32;45
