periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20171;SB11201710090073;ESTUDIANTE;CC;URBANO;;A;;341001061358;341001061358;41;41001;658617;HUILA;MIXTO;SABATINA;NEIVA;NO OFICIAL;INSTITUTO TOMAS MORO;INSTITUTO TOMAS MORO - SEDE PRINCIPAL;S;1;A1;2;3;1;N;41;41001;41;41001;30 minutos o menos;Entre 30 y 60 minutos;HUILA;HUILA;N;;05/10/1997;M;26;Menos de 10 horas;53.286842;NEIVA;NEIVA;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;7 a 8;Igual;No;Si;No;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;10;14;38;4;36;7;40;210;52;38;51;36
20171;SB11201710090072;ESTUDIANTE;CC;URBANO;;A;;341001061358;341001061358;41;41001;658617;HUILA;MIXTO;SABATINA;NEIVA;NO OFICIAL;INSTITUTO TOMAS MORO;INSTITUTO TOMAS MORO - SEDE PRINCIPAL;S;2;A1;3;3;2;N;41;41001;41;41001;Más de 3 horas;30 minutos o menos;HUILA;HUILA;N;;21/05/1998;F;26;Más de 30 horas;57.097866;NEIVA;NEIVA;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Educación profesional completa;Técnica o tecnológica completa;Estrato 2;26 A 100 LIBROS;5 a 6;Mejor;No;Si;No;Si;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es vendedor o trabaja en atención al público;42;40;33;46;48;28;54;266;49;56;56;48
20171;SB11201710041713;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;341001005440;341001005440;41;41001;170456;HUILA;MIXTO;TARDE;NEIVA;NO OFICIAL;COL DE BTO. TECNICO EN COMERCIO Y SISTEMAS HEISENBERG;COL DE BTO. TECNICO EN COMERCIO Y SISTEMAS HEISENBERG;S;2;A2;2;2;1;N;41;41001;41;41001;30 minutos o menos;No leo por entretenimiento;HUILA;HUILA;N;;20/03/1998;F;26;Entre 11 y 20 horas;54.290623;NEIVA;NEIVA;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;Si;Si;No;No;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;15;11;50;7;12;4;43;201;60;40;38;33
20171;SB11201710060288;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;241551000122;241551000122;41;41551;663435;HUILA;MIXTO;SABATINA;PITALITO;OFICIAL;INSTITUCION EDUCATIVA MUNICIPAL PALMARITO;IE MUNICIPAL PALMARITO - SEDE PRINCIPAL;S;2;A-;3;3;2;N;41;41396;41;41551;No Navega Internet;30 minutos o menos;HUILA;HUILA;N;;06/05/1997;F;26;Menos de 10 horas;48.00589;LA PLATA;PITALITO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Tres;Primaria incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Peor;Si;Si;Si;Si;No;Si;Si;No;Es vendedor o trabaja en atención al público;Es agricultor, pesquero o jornalero;24;29;25;39;36;21;47;244;44;54;51;45
20171;SB11201710060281;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;241551000122;241551000122;41;41551;663435;HUILA;MIXTO;SABATINA;PITALITO;OFICIAL;INSTITUCION EDUCATIVA MUNICIPAL PALMARITO;IE MUNICIPAL PALMARITO - SEDE PRINCIPAL;S;1;A-;2;1;1;N;41;41396;41;41551;30 minutos o menos;30 minutos o menos;HUILA;HUILA;N;;20/04/1996;F;26;Menos de 10 horas;41.085762;LA PLATA;PITALITO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;Todos o casi todos los días;Dos;Ninguno;Ninguno;Sin Estrato;11 A 25 LIBROS;1 a 2;Mejor;;No;No;No;No;Si;Si;;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;3;5;3;22;4;12;32;183;24;48;31;40
20171;SB11201710076617;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;341001005440;341001005440;41;41001;170456;HUILA;MIXTO;TARDE;NEIVA;NO OFICIAL;COL DE BTO. TECNICO EN COMERCIO Y SISTEMAS HEISENBERG;COL DE BTO. TECNICO EN COMERCIO Y SISTEMAS HEISENBERG;S;2;A-;2;2;2;N;41;41001;41;41001;30 minutos o menos;No leo por entretenimiento;HUILA;HUILA;N;;26/08/2000;F;26;0;47.745262;NEIVA;NEIVA;COLOMBIA;3;NSE2;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria completa;No sabe;Estrato 3;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es operario de máquinas o conduce vehículos (taxita, chofer);16;15;15;7;29;13;44;213;38;40;47;41
20171;SB11201710086397;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;341001005440;341001005440;41;41001;170449;HUILA;MIXTO;SABATINA;NEIVA;NO OFICIAL;COL DE BTO. TECNICO EN COMERCIO Y SISTEMAS HEISENBERG;COL DE BTO. TECNICO EN COMERCIO Y SISTEMAS HEISENBERG;S;2;A-;3;3;3;N;41;41001;41;41001;Entre 1 y 3 horas;Entre 30 y 60 minutos;HUILA;HUILA;N;;29/04/1998;M;26;Más de 30 horas;46.629227;NEIVA;NEIVA;COLOMBIA;3;NSE2;COLOMBIA;NO;N;0;No;Si, en efectivo;1 o 2 veces por semana;Todos o casi todos los días;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;Si;No;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;36;41;9;47;46;50;52;267;32;57;55;57
20171;SB11201710041701;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;341001005440;341001005440;41;41001;170456;HUILA;MIXTO;TARDE;NEIVA;NO OFICIAL;COL DE BTO. TECNICO EN COMERCIO Y SISTEMAS HEISENBERG;COL DE BTO. TECNICO EN COMERCIO Y SISTEMAS HEISENBERG;S;2;A1;2;2;2;N;41;41001;41;41001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;HUILA;HUILA;N;;27/03/2000;M;26;Menos de 10 horas;53.313877;NEIVA;NEIVA;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;Si, en efectivo;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es vendedor o trabaja en atención al público;26;28;35;26;25;36;48;243;50;49;45;52
20171;SB11201710065446;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;341001005440;341001005440;41;41001;170449;HUILA;MIXTO;SABATINA;NEIVA;NO OFICIAL;COL DE BTO. TECNICO EN COMERCIO Y SISTEMAS HEISENBERG;COL DE BTO. TECNICO EN COMERCIO Y SISTEMAS HEISENBERG;S;2;A1;2;2;2;N;41;41001;41;41001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;HUILA;HUILA;N;;28/11/1997;M;26;Entre 11 y 20 horas;49.889442;NEIVA;NEIVA;COLOMBIA;3;NSE2;COLOMBIA;NO;N;0;No;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;3 a 4;Mejor;No;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);17;25;40;23;27;31;44;236;53;48;46;49
20171;SB11201710065537;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;141001000066;141001000066;41;41001;9696;HUILA;MIXTO;NOCHE;NEIVA;OFICIAL;INSTITUCION EDUCATIVA LICEO DE SANTA LIBRADA;LICEO DE SANTA LIBRADA;S;2;A1;3;3;3;N;41;41001;41;41001;Entre 30 y 60 minutos;30 minutos o menos;HUILA;HUILA;N;;19/09/1993;M;26;Menos de 10 horas;47.561726;NEIVA;NEIVA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;No sabe;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;Si;No;Si;No;No;No sabe;Trabaja por cuenta propia (por ejemplo plomero, electricista);39;55;44;66;75;47;53;296;56;63;66;56
