periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anoterminobachiller;estu_areareside;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_mcpio_presentacion;estu_mcpio_reside;estu_mesterminobachiller;estu_motivo_presentavalidacion;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_puesto;estu_tipodocumento;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tienehorno;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica
20101;SB11201010019111;ESTUDIANTE;URBANO;;A;ACADÉMICO;341298002070;341298002070;41;41298;146407;HUILA;MIXTO;SABATINA;GARZÓN;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA  IDEA - SEDE PRINCIPAL;S;A2;;;GB;;2010;Cabecera Municipal;41;41298;41;41298;HUILA;HUILA;;09/11/1993;M;GARZÓN;GARZÓN;Diciembre;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;414;TI;No;Menos de 87.000;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;Entre 3 y menos de 5 SMLV;Nivel 2;Profesional independiente;Profesional independiente;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;43.869999;54.540001;33.5;50.540001;58.59;51.470001;;52.830002;46.84;;;3.8;;48.57
20101;SB11201010019135;ESTUDIANTE;URBANO;;A;ACADÉMICO;341298002070;341298002070;41;41298;146407;HUILA;MIXTO;SABATINA;GARZÓN;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA  IDEA - SEDE PRINCIPAL;S;A-;;;GB;;;;41;41298;;;HUILA;;;18/09/1993;F;GARZÓN;;;;COLOMBIA;COLOMBIA;N;804;TI;;;;;;;;;;;;;;;;;;;;;;;;;41.48;41.900002;48.580002;51.209999;31.02;49.290001;;36.169998;49.52;;;4.1999998;;52.150002
20101;SB11201010013498;ESTUDIANTE;URBANO;N;A;ACADÉMICO;341001005466;341001005466;41;41001;76547;HUILA;MIXTO;MAÑANA;NEIVA;NO OFICIAL;COLEGIO PRECOOPERATIVO ATENEO AUTÓNOMO DE COLOMBIA;COLEGIO PRECOOPERATIVO ATENEO AUTÓNOMO DE COLOMBIA;S;A-;;GB;;;2010;Cabecera Municipal;41;41001;41;41001;HUILA;HUILA;;04/06/1992;F;NEIVA;NEIVA;Junio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;802;TI;No;Menos de 87.000;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 2;Entre 2 y menos de 3 SMLV;No está clasificada por el SISBEN;Hogar;Profesional independiente;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;No;Si;Si;No;Si;No;41.75;52.490002;40.490002;39.450001;40.279999;48.400002;;48.810001;33.720001;;4.6999998;;;32.490002
20101;SB11201010019164;ESTUDIANTE;URBANO;;A;ACADÉMICO;341298002070;341298002070;41;41298;146407;HUILA;MIXTO;SABATINA;GARZÓN;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA  IDEA - SEDE PRINCIPAL;S;A2;;;;I;2010;;41;41298;41;41298;HUILA;HUILA;;19/01/1995;M;GARZÓN;GARZÓN;;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;514;TI;;Menos de 87.000;Ninguna vez;;;;Estrato 2;;;;;;;;;;;;;;;;;;45.639999;45.509998;36.889999;43.110001;57.27;52.880001;;46.439999;49.52;;;;5.3000002;52.150002
20101;SB11201010019767;ESTUDIANTE;URBANO;;A;ACADÉMICO;341298002070;341298002070;41;41298;146407;HUILA;MIXTO;SABATINA;GARZÓN;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA  IDEA - SEDE PRINCIPAL;S;B1;;;I;;2010;;41;41298;41;41298;HUILA;HUILA;;20/07/1995;M;GARZÓN;GARZÓN;;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;56;TI;;Menos de 87.000;Ninguna vez;;;;Estrato 3;;;;;;;;;;;;;;;;;;51.5;58.700001;51.150002;51.209999;69.919998;51.470001;;62.84;57.34;;;5.9000001;;53.91
20101;SB11201010019192;ESTUDIANTE;RURAL;N;A;ACADÉMICO;241306000150;241306000150;41;41306;149328;HUILA;MIXTO;SABATINA;GIGANTE;OFICIAL;IE SILVANIA;SILVANIA;S;A-;;;GB;;2010;Area Rural;41;41298;41;41306;HUILA;HUILA;;21/09/1990;M;GARZÓN;GIGANTE;Enero;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;617;CC;No;No paga Pensión;Ninguna vez;Dos;Ninguno;Ninguno;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Dos;Cemento, gravilla, ladrillo;No;No;Si;No;No;No;No;No;No;No;No;41.75;48.369999;40.490002;36.110001;40.279999;48.400002;;46.68;43.990002;;;3.8;;43.400002
20101;SB11201010000046;ESTUDIANTE;URBANO;;A;NO APLICA;341078000785;341078000785;41;41078;146415;HUILA;MIXTO;SABATINA;BARAYA;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEHA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEHA  - SEDE PRINCIPAL;S;A-;;;GB;;2010;Cabecera Municipal;95;95001;95;95001;GUAVIARE;GUAVIARE;;09/03/1987;F;SAN JOSÉ DEL GUAVIARE;SAN JOSÉ DEL GUAVIARE;Julio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;961;CC;Si, 20 horas o más a la semana;Menos de 87.000;Ninguna vez;Dos;No sabe;No sabe;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Otra actividad u ocupación;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;No;Si;Si;No;No;No;36.790001;39.580002;45.93;36.700001;42.759998;;50.25;32.41;37.360001;;;4.1999998;;43.560001
20101;SB11201010019105;ESTUDIANTE;URBANO;;A;ACADÉMICO;341298002070;341298002070;41;41298;146407;HUILA;MIXTO;SABATINA;GARZÓN;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA  IDEA - SEDE PRINCIPAL;S;A-;;;GB;;2010;;41;41298;41;41298;HUILA;HUILA;;22/06/1993;F;GARZÓN;GARZÓN;;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;697;TI;;No paga Pensión;Ninguna vez;;;;Estrato 2;;;;;;;;;;;;;;;;;;43.869999;44.119999;40.490002;42.48;26.09;50.07;;44.419998;46.84;;;4.1999998;;41.560001
20101;SB11201010019774;ESTUDIANTE;URBANO;;A;ACADÉMICO;341298002070;341298002070;41;41298;146407;HUILA;MIXTO;SABATINA;GARZÓN;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA  IDEA - SEDE PRINCIPAL;S;A-;;;;I;;;41;41298;;;HUILA;;;23/12/1994;M;GARZÓN;;;;COLOMBIA;COLOMBIA;N;656;TI;;;;;;;;;;;;;;;;;;;;;;;;;39.490002;43.43;40.490002;39.450001;38.779999;47.27;;48.57;40.93;;;;5.3000002;45.16
20101;SB11201010019141;ESTUDIANTE;URBANO;;A;ACADÉMICO;341298002070;341298002070;41;41298;146407;HUILA;MIXTO;SABATINA;GARZÓN;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA  IDEA - SEDE PRINCIPAL;S;A1;;;I;;2010;;41;41298;41;41298;HUILA;HUILA;;18/08/1994;F;GARZÓN;GARZÓN;;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;358;TI;;Menos de 87.000;Ninguna vez;;;;Estrato 3;;;;;;;;;;;;;;;;;;39.23;48.369999;45.93;51.209999;43.48;52.880001;;58.709999;46.77;;;5;;48.740002
20101;SB11201010014188;ESTUDIANTE;URBANO;N;A;ACADÉMICO;341001060922;341001060922;41;41001;124115;HUILA;MIXTO;SABATINA;NEIVA;NO OFICIAL;INS DE EDUCACION DE ADULTOS COVALSYSTEM;INS DE EDUCACION DE ADULTOS COVALSYSTEM;S;A1;;;GB;;;;41;41001;;;HUILA;;;30/04/1985;M;NEIVA;;;;COLOMBIA;COLOMBIA;N;659;CC;;;;;;;;;;;;;;;;;;;;;;;;;41.48;41.900002;45.93;32.84;43.48;49.290001;;50.849998;49.52;;;3.8;;32.630001
20101;SB11201010013338;ESTUDIANTE;URBANO;N;A;ACADÉMICO;341001060922;341001060922;41;41001;124115;HUILA;MIXTO;SABATINA;NEIVA;NO OFICIAL;INS DE EDUCACION DE ADULTOS COVALSYSTEM;INS DE EDUCACION DE ADULTOS COVALSYSTEM;S;A-;GB;;;;2010;Cabecera Municipal;41;41001;41;41001;HUILA;HUILA;;18/10/1992;F;NEIVA;NEIVA;Junio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;736;TI;No;Menos de 87.000;Ninguna vez;Tres;No sabe;No sabe;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Otra actividad u ocupación;Otra actividad u ocupación;Tres;Cemento, gravilla, ladrillo;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;No;47.619999;51.52;40.169998;22.040001;37.099998;48.400002;;50.619999;40.779999;4.5999999;;;;47.049999
20101;SB11201010013352;ESTUDIANTE;URBANO;N;A;ACADÉMICO;341001060922;341001060922;41;41001;124115;HUILA;MIXTO;SABATINA;NEIVA;NO OFICIAL;INS DE EDUCACION DE ADULTOS COVALSYSTEM;INS DE EDUCACION DE ADULTOS COVALSYSTEM;S;A-;;I;;;;;41;41001;;;HUILA;;;30/04/1993;F;NEIVA;;;;COLOMBIA;COLOMBIA;N;966;TI;;;;;;;;;;;;;;;;;;;;;;;;;37.040001;24.9;43.459999;50.540001;41.610001;;45.119999;48.810001;29.110001;;5.0999999;;;48.57
20101;SB11201010013374;ESTUDIANTE;URBANO;N;A;ACADÉMICO;341001060922;341001060922;41;41001;124115;HUILA;MIXTO;SABATINA;NEIVA;NO OFICIAL;INS DE EDUCACION DE ADULTOS COVALSYSTEM;INS DE EDUCACION DE ADULTOS COVALSYSTEM;S;A-;;;GB;;2010;Cabecera Municipal;41;41001;41;41001;HUILA;HUILA;;26/03/1994;M;NEIVA;NEIVA;Junio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;846;TI;No;Menos de 87.000;Ninguna vez;Dos;No sabe;No sabe;Estrato 2;Entre 2 y menos de 3 SMLV;Nivel 2;Otra actividad u ocupación;Otra actividad u ocupación;Tres;Cemento, gravilla, ladrillo;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;45.639999;34.540001;45.93;43.110001;42.759998;;31.51;46.68;33.459999;;;3.8;;45.330002
20101;SB11201010019140;ESTUDIANTE;URBANO;;A;ACADÉMICO;341298002070;341298002070;41;41298;146407;HUILA;MIXTO;SABATINA;GARZÓN;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA  IDEA - SEDE PRINCIPAL;S;A1;;;I;;2010;Cabecera Municipal;41;41298;41;41298;HUILA;HUILA;;16/02/1994;F;GARZÓN;GARZÓN;Diciembre;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;330;TI;No;Menos de 87.000;Ninguna vez;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Entre 2 y menos de 3 SMLV;Nivel 2;Hogar;Trabajador por cuenta propia;Dos;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;No;No;Si;No;Si;No;Si;No;43.869999;50.439999;51.419998;39.450001;46.349998;52.880001;;50.849998;54.740002;;;5;;45.16
20101;SB11201010000037;ESTUDIANTE;URBANO;;A;NO APLICA;341078000785;341078000785;41;41078;146415;HUILA;MIXTO;SABATINA;BARAYA;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEHA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEHA  - SEDE PRINCIPAL;S;A1;GB;;;;2010;Cabecera Municipal;95;95001;;;GUAVIARE;;;15/08/1974;F;SAN JOSÉ DEL GUAVIARE;;Julio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;286;CC;;Menos de 87.000;Ninguna vez;;;;;;;;;;;;;;;;;;;;;;49.790001;45.509998;56.419998;47.970001;46.349998;52.880001;;52.610001;52.169998;4.0999999;;;;46.880001
20101;SB11201010000001;ESTUDIANTE;URBANO;;A;NO APLICA;341078000785;341078000785;41;41078;146415;HUILA;MIXTO;SABATINA;BARAYA;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEHA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEHA  - SEDE PRINCIPAL;S;A-;;;I;;2010;Cabecera Municipal;95;95001;95;95001;GUAVIARE;GUAVIARE;;03/01/1973;F;SAN JOSÉ DEL GUAVIARE;SAN JOSÉ DEL GUAVIARE;Julio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;804;CC;Si, 20 horas o más a la semana;Menos de 87.000;Ninguna vez;Uno;No sabe;No sabe;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Trabajador por cuenta propia;Trabajador por cuenta propia;Dos;Cemento, gravilla, ladrillo;No;No;Si;Si;No;No;No;Si;No;No;No;39.23;41.900002;48.580002;43.110001;38.779999;;52.84;41.98;40.779999;;;5;;37.650002
20101;SB11201010013490;ESTUDIANTE;URBANO;N;A;ACADÉMICO;341001060961;341001060961;41;41001;91967;HUILA;MIXTO;TARDE;NEIVA;NO OFICIAL;INST DE SERVICOS ACADEMICOS- IDESA;INST DE SERVICOS ACADEMICOS- IDESA;S;A1;GB;;;;2010;Cabecera Municipal;41;41001;41;41001;HUILA;HUILA;;14/08/1991;F;NEIVA;NEIVA;Junio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;702;CC;No;Menos de 87.000;Ninguna vez;Cuatro;Educación profesional completa;Técnica o tecnológica completa;Estrato 3;Entre 2 y menos de 3 SMLV;Esta clasificada en otro nivel del SISBEN;Trabajador por cuenta propia;Trabajador por cuenta propia;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;No;Si;Si;Si;Si;Si;Si;39.490002;45.509998;33.5;32.27;43.48;50.07;;50.619999;52.169998;5.3000002;;;;32.490002
20101;SB11201010019149;ESTUDIANTE;URBANO;;A;ACADÉMICO;341298002070;341298002070;41;41298;146407;HUILA;MIXTO;SABATINA;GARZÓN;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA  IDEA - SEDE PRINCIPAL;S;A1;I;;;;2010;;41;41298;41;41001;HUILA;HUILA;;18/03/1994;F;GARZÓN;NEIVA;;Para prepararse para el examen de Estado;COLOMBIA;COLOMBIA;N;429;TI;;Menos de 87.000;Una Vez;;;;Estrato 2;;;;;;;;;;;;;;;;;;43.869999;45.509998;53.93;58.080002;49.220001;53.639999;;44.169998;54.740002;5.9000001;;;;48.57
20101;SB11201010019138;ESTUDIANTE;URBANO;;A;ACADÉMICO;341298002070;341298002070;41;41298;146407;HUILA;MIXTO;SABATINA;GARZÓN;NO OFICIAL;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA   IDEA;INSTITUTO DE EXCELENCIA HUMANA Y ACADÉMICA  IDEA - SEDE PRINCIPAL;S;A1;;;;I;2010;;41;41298;41;41298;HUILA;HUILA;;21/08/1995;M;GARZÓN;GARZÓN;;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;440;TI;;Menos de 87.000;Ninguna vez;;;;Estrato 3;;;;;;;;;;;;;;;;;;49.790001;49.540001;43.459999;50.540001;47.790001;49.290001;;46.439999;46.84;;;;4.5999999;45.16
