periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anomatriculaprimero;estu_anomatriculasexto;estu_anoscolegioactual;estu_anospreescolar;estu_anoterminobachiller;estu_anoterminoquinto;estu_antecedentes;estu_areareside;estu_cod_depto_presentacion;estu_cod_iesdeseada;estu_cod_mcpio_presentacion;estu_cod_mcpioiesdeseada;estu_cod_programadeseado;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_cuantoscolegioestudio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_expectativas;estu_fechanacimiento;estu_genero;estu_iesdeseada;estu_ingresar_prog_edusuperior;estu_instporamigosestudiando;estu_instporcostomatricula;estu_instporoportunidades;estu_instporotrarazon;estu_instporprestigio;estu_instporubicacion;estu_instporunicaqueofrece;estu_mcpio_presentacion;estu_mcpio_reside;estu_mcpioiesdeseada;estu_mesterminobachiller;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_progorientacionvocacional;estu_progporbuscandocarrera;estu_progporcolombiaaprende;estu_progporinfluenciaalguien;estu_progporinterespersonal;estu_progpormejorarposicsocial;estu_progportradicionfamiliar;estu_programadeseado;estu_puesto;estu_punt_esperado_ingles;estu_punt_esperado_lenguaje;estu_punt_esperado_matematicas;estu_razonretirocolegio;estu_recibesalario;estu_reprobocuarto;estu_reprobodecimo;estu_reprobonoveno;estu_reprobooctavo;estu_reprobooncemas;estu_reproboprimero;estu_reproboquinto;estu_reprobosegundo;estu_reproboseptimo;estu_reprobosexto;estu_reprobotercero;estu_salario_esperadobachiller;estu_salario_esperadoprofesi;estu_salario_esperadotecnico;estu_seretirocolegio;estu_tipocarreradeseada;estu_tipodocumento;estu_totalalumnoscurso;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tienehorno;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica;recaf_punt_c_naturales;recaf_punt_ingles;recaf_punt_lectura_critica;recaf_punt_matematicas;recaf_punt_sociales_ciudadanas
20132;SB11201320402294;ESTUDIANTE;URBANO;S;A;ACADÉMICO;186568003906;186568003906;86;86568;174136;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;OFICIAL;I.E. SANTA TERESA;I.E. SANTA TERESA - SEDE PRINCIAPL;S;A-;;;;;;;;;;;No;Cabecera Municipal;86;;86568;;;86;86568;;PUTUMAYO;PUTUMAYO;Ninguno;No;03/07/1982;M;;;;;;;;;;PUERTO ASÍS;PUERTO ASÍS;;;COLOMBIA;COLOMBIA;N;;;;;;;;;974;;;;;Si;;;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;No paga Pensión;Ninguna vez;Cuatro;Primaria completa;Primaria completa;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;No;No;No;No;No;34;35;42;34;33;49;;35;28;;;;;34;34;39;41;42;36
20132;SB11201320063453;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;46433;PUTUMAYO;MIXTO;MAÑANA;VILLAGARZÓN;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;A1;;;;;2002;2007;4 años;Niguno;;2006;Si;Cabecera Municipal;86;9250;86885;91001;32;86;86885;Tres colegios;PUTUMAYO;PUTUMAYO;Ninguno;No;07/03/1997;M;UNIVERSIDAD NACIONAL DE COLOMBIA-LETICIA;;Si;Si;Si;Si;Si;No;No;VILLAGARZÓN;VILLAGARZÓN;LETICIA;;COLOMBIA;COLOMBIA;N;No;Si;No;No;Si;Si;No;INGENIERÍA QUÍMICA Y AFINES;185;;;;;;No;No;No;No;No;No;No;No;No;No;No;;;;No;Profesional;CR;30;No;No paga Pensión;Una vez;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;No;No;Si;Si;No;Si;Si;Si;51;59;46;69;47;59;;46;49;;;;;49;60;53;56;62;62
20132;SB11201320247654;ESTUDIANTE;URBANO;N;A;ACADÉMICO;186885002061;186885002061;86;86885;97584;PUTUMAYO;MIXTO;MAÑANA;VILLAGARZÓN;OFICIAL;IE LUIS CARLOS GALAN;COL TEC LUIS CARLOS GALAN;S;A1;;;;;;;;;;;No;Cabecera Municipal;86;;86885;;;86;86885;;PUTUMAYO;PUTUMAYO;Otro grupo étnico minoritario;Si;28/05/1994;F;;No voy a continuar estudiando;;;;;;;;VILLAGARZÓN;VILLAGARZÓN;;;COLOMBIA;COLOMBIA;N;;;;;;;;;639;Muy bajo (Entre 0 y 30 puntos);Muy bajo (Entre 0 y 30 puntos);Muy bajo (Entre 0 y 30 puntos);;;;;;;;;;;;;;Menos de 1 Salario Mínimo Legal Vigente (SMLV) (En 2013 el salario mínimo es de $589.500 pesos);Menos de 1 Salario Mínimo Legal Vigente (SMLV) (En 2013 el salario mínimo es de $589.500 pesos);Menos de 1 Salario Mínimo Legal Vigente (SMLV) (En 2013 el salario mínimo es de $589.500 pesos);;;CC;;No;No paga Pensión;Una vez;Dos;Primaria completa;Primaria completa;Estrato 2;Menos de 1 SMLV;Nivel 2;Hogar;Trabajador por cuenta propia;Dos;Cemento, gravilla, ladrillo;No;No;No;No;No;No;Si;No;No;No;No;44;41;43;53;43;49;;40;37;;;;;45;52;49;46;48;45
20132;SB11201320269606;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;386568061015;386568061015;86;86568;82867;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;NO OFICIAL;COLEGIO ANTONIO NARI¥O;COLEGIO ANTONIO NARI¥O;S;A-;;;;;;;;;;;No;Area Rural;86;;86865;;;86;86865;;PUTUMAYO;PUTUMAYO;Ninguno;No;30/03/1994;F;;;;;;;;;;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;;;COLOMBIA;COLOMBIA;N;;;;;;;;;787;;;;;;;;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Uno;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Otra actividad u ocupación;Cuatro;Madera burda, tabla, tablón;No;Si;No;No;No;No;No;No;No;No;No;44;42;43;26;39;53;;42;33;;;;;47;45;43;50;32;45
20132;SB11201320029001;ESTUDIANTE;RURAL;N;A;ACADÉMICO;286757000084;286757000084;86;86757;140319;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;I.E.R. JORDAN ORTIZ;I.E.R. JORDAN ORTIZ - SEDE PRINCIPAL;S;A-;;;;;;;;;;;No;Area Rural;86;;86865;;;86;86757;;PUTUMAYO;PUTUMAYO;Ninguno;No;07/03/1996;F;;;;;;;;;;VALLE DEL GUAMUEZ;SAN MIGUEL;;;COLOMBIA;COLOMBIA;N;;;;;;;;;832;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cuatro;Cemento, gravilla, ladrillo;No;Si;No;No;No;No;No;No;No;No;No;41;33;26;37;37;52;;42;40;;;;;34;43;42;43;50;33
20132;SB11201320046186;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;186001000698;186001000698;86;86001;97576;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SAN AGUSTIN;COL CIAL SAN AGUSTIN MOCOA;S;A2;;;;;;;;;;;No;Cabecera Municipal;86;;86001;;;86;86001;;PUTUMAYO;PUTUMAYO;Ninguno;No;11/10/1994;M;;;;;;;;;;MOCOA;MOCOA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;549;;;;;;;;;;;;;;;;;;;;;;CC;;No;No paga Pensión;Ninguna vez;Dos;Postgrado;No sabe;Estrato 2;Entre 2 y menos de 3 SMLV;No está clasificada por el SISBEN;Empleado de nivel técnico o profesional;Otra actividad u ocupación;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;Si;No;Si;Si;No;46;41;41;38;53;49;;45;41;;;;;37;42;59;45;43;44
20132;SB11201320062980;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;186001000698;186001000698;86;86001;97576;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SAN AGUSTIN;COL CIAL SAN AGUSTIN MOCOA;S;A-;;;;;;;;;;;No;Cabecera Municipal;86;;86001;;;86;86001;;PUTUMAYO;PUTUMAYO;Ninguno;No;03/05/1996;F;;;;;;;;;;MOCOA;MOCOA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;576;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;No;Si;No;No;No;No;49;44;34;37;37;52;;47;37;;;;;43;48;42;52;43;51
20132;SB11201320085270;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;186320000528;186320000528;86;86320;118588;PUTUMAYO;MIXTO;MAÑANA;ORITO;OFICIAL;IE JORGE ELIECER GAITAN;INST JORGE ELIECER GAITAN;S;A1;;;;;;;;;;;No;Cabecera Municipal;86;;86320;;;86;86320;;PUTUMAYO;PUTUMAYO;Ninguno;No;20/02/1996;M;;;;;;;;;;ORITO;ORITO;;;COLOMBIA;COLOMBIA;N;;;;;;;;;327;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Una vez;Tres;Primaria incompleta;Primaria completa;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Trabajador por cuenta propia;Otra actividad u ocupación;Siete;Cemento, gravilla, ladrillo;No;Si;Si;No;No;Si;Si;No;Si;No;No;46;49;51;41;43;54;;52;38;;;;;51;49;49;55;40;60
20132;SB11201320346256;ESTUDIANTE;RURAL;;A;ACADÉMICO;286865002727;286865002727;86;86865;133884;PUTUMAYO;MIXTO;MAÑANA;VALLE DEL GUAMUEZ;OFICIAL;I.E.R. LA CONCORDIA;I.E.R. LA CONCORDIA - SEDE PRINCIPAL;S;A-;;;;;;;;;;;No;Area Rural;86;;86865;;;86;86865;;PUTUMAYO;PUTUMAYO;Ninguno;No;14/05/1994;F;;;;;;;;;;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;;;COLOMBIA;COLOMBIA;N;;;;;;;;;630;;;;;;;;;;;;;;;;;;;;;;CC;;No;No paga Pensión;Ninguna vez;Tres;Primaria incompleta;Primaria completa;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Siete;Madera burda, tabla, tablón;No;Si;Si;No;No;No;No;No;No;No;No;31;39;41;41;39;49;;45;46;;;;;41;46;43;43;50;41
20132;SB11201320138111;ESTUDIANTE;RURAL;N;A;ACADÉMICO;286001000277;286001000277;86;86001;84145;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E.R. SIMON BOLIVAR;I.E.R. SIMON BOLIVAR;S;A1;;II;;;;;;;;;No;Area Rural;86;;86001;;;86;86001;;PUTUMAYO;PUTUMAYO;Ninguno;No;19/08/1995;F;;;;;;;;;;MOCOA;MOCOA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;295;;;;;Si;;;;;;;;;;;;;;;;;TI;;Si, menos de 20 horas a la semana;No paga Pensión;Ninguna vez;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Tres;Cemento, gravilla, ladrillo;No;Si;No;No;No;No;No;No;No;No;No;62;53;43;50;50;;;47;43;;6;;;43;52;55;54;50;58
