periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia
20241;SB11202410012356;ESTUDIANTE;TI;URBANO;;B;;305001003769;305001003769;5;5001;372;ANTIOQUIA;FEMENINO;COMPLETA;MEDELLÍN;NO OFICIAL;COL MARYMOUNT;COL MARYMOUNT;S;3;B+;4;3;3;S;5;5001;5;5001;Más de 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;;17/06/2006;F;11;0;80.78553;MEDELLÍN;MEDELLÍN;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Postgrado;Postgrado;Estrato 6;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);58;69;79;74;65;74;59;327;81;67;65;65;NINGUNO
20241;SB11202410009152;ESTUDIANTE;TI;RURAL;;B;;305001010781;305001010781;5;5001;41996;ANTIOQUIA;MIXTO;COMPLETA;MEDELLÍN;NO OFICIAL;COL MONTESSORI;COL MONTESSORI;S;2;B+;2;3;2;S;5;5001;5;5001;Más de 3 horas;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;;06/06/2007;M;11;0;85.232101;MEDELLÍN;MEDELLÍN;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Postgrado;Postgrado;Estrato 6;MÁS DE 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Pensionado;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);42;45;77;26;79;25;53;281;80;50;70;44;NINGUNO
20241;SB11202410030859;ESTUDIANTE;TI;URBANO;;A;;305001017361;305001017361;5;5001;730903;ANTIOQUIA;MIXTO;COMPLETA;MEDELLÍN;NO OFICIAL;CENT DE DESARROLLO INTEGRADO - CENDI;CENT DE DESARROLLO INTEGRADO - CENDI;S;2;A1;3;3;3;N;5;5001;5;5001;;;ANTIOQUIA;ANTIOQUIA;N;;24/09/2005;F;26;;;MEDELLÍN;MEDELLÍN;COLOMBIA;2;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;46;49;26;56;40;72;54;289;49;62;54;64;NINGUNO
20241;SB11202410010197;ESTUDIANTE;TI;URBANO;;B;;305001003769;305001003769;5;5001;372;ANTIOQUIA;FEMENINO;COMPLETA;MEDELLÍN;NO OFICIAL;COL MARYMOUNT;COL MARYMOUNT;S;3;B+;4;4;3;S;5;5001;5;5001;Más de 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;;02/06/2006;F;11;Menos de 10 horas;64.1539;MEDELLÍN;MEDELLÍN;COLOMBIA;4;4;COLOMBIA;N;0;;No;1 o 2 veces por semana;Todos o casi todos los días;3 a 5 veces por semana;Cuatro;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 6;26 A 100 LIBROS;3 a 4;Peor;Si;Si;No;Si;Si;Si;No;Si;Es vendedor o trabaja en atención al público;No aplica;86;88;100;89;85;68;69;359;100;73;73;63;NINGUNO
20241;SB11202410019697;ESTUDIANTE;TI;URBANO;;B;;405266800088;405266800088;5;5266;779199;ANTIOQUIA;MIXTO;UNICA;ENVIGADO;NO OFICIAL;COLEGIO REGGIO EMILIA;COLEGIO REGGIO EMILIA - SEDE PRINCIPAL;S;3;B+;4;3;3;S;5;5266;5;5266;Más de 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;;12/06/2007;F;11;0;68.241646;ENVIGADO;ENVIGADO;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Educación profesional completa;Educación profesional completa;Estrato 5;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;No;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);71;76;76;80;77;70;64;339;80;70;70;63;NINGUNO
20241;SB11202410053319;ESTUDIANTE;TI;RURAL;;B;;305001003688;305001003688;5;5266;182;ANTIOQUIA;MIXTO;COMPLETA;ENVIGADO;NO OFICIAL;COLEGIO CRISTOBAL COLON THE COLUMBUS SCHOOL;COLEGIO CRISTOBAL COLON THE COLUMBUS SCHOOL;S;3;B+;4;3;3;S;5;5001;5;5266;Más de 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;;15/06/2006;F;11;0;73.060822;MEDELLÍN;ENVIGADO;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;No sabe;No sabe;Estrato 6;26 A 100 LIBROS;5 a 6;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;59;65;80;91;35;71;60;318;81;74;51;64;NINGUNO
20241;SB11202410017686;ESTUDIANTE;CC;URBANO;;OTRO;;305001025193;305001025193;5;5001;730093;ANTIOQUIA;MIXTO;SABATINA;MEDELLÍN;NO OFICIAL;UNION PROFESIONAL PARA LA EDUCACION Y EL TRABAJO UPET;UNION PROFESIONAL PARA LA EDUCACION Y EL TRABAJO UPET;S;1;A-;3;2;2;N;5;5001;5;5001;;;ANTIOQUIA;ANTIOQUIA;N;;01/12/2003;F;26;0;;MEDELLÍN;MEDELLÍN;COLOMBIA;2;;COLOMBIA;N;0;;No;;;;Dos;;;;;3 a 4;Mejor;No;Si;No;No;;No;No;;No aplica;Es agricultor, pesquero o jornalero;16;27;20;45;21;36;40;239;45;59;44;49;NINGUNO
20241;SB11202410029933;ESTUDIANTE;TI;RURAL;;A;;305360800046;305360800046;5;5360;729624;ANTIOQUIA;MIXTO;MAÑANA;ITAGÜÍ;NO OFICIAL;INSTITUCIÓN EDUCATIVA ALIANZA PARA LA EDUCACIÓN EDUCANDO S.A.S;INSTITUCIÓN EDUCATIVA ALIANZA PARA LA EDUCACIÓN EDUCANDO S.A.S - SEDE PRINCIPAL;S;1;A-;1;2;1;N;5;5360;5;5360;;;ANTIOQUIA;ANTIOQUIA;N;;06/06/2005;F;11;;;ITAGÜÍ;ITAGÜÍ;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;7;5;11;3;10;10;36;179;39;34;36;36;NINGUNO
20241;SB11202410061074;ESTUDIANTE;TI;URBANO;;B;;305001019681;305001019681;5;5266;126409;ANTIOQUIA;MIXTO;COMPLETA;ENVIGADO;NO OFICIAL;CORPORACION COLEGIO CUMBRES;CORPORACION COLEGIO CUMBRES;S;3;B+;4;3;3;S;5;5266;5;5001;Entre 1 y 3 horas;Más de 2 horas;ANTIOQUIA;ANTIOQUIA;N;;16/08/2006;F;11;0;77.612419;ENVIGADO;MEDELLÍN;COLOMBIA;4;4;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Dos;Postgrado;Postgrado;Estrato 5;11 A 25 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;No sabe;No sabe;79;79;100;76;66;76;66;344;100;68;65;66;NINGUNO
20241;SB11202410075412;ESTUDIANTE;CC;URBANO;;OTRO;;305001025193;305001025193;5;5001;730093;ANTIOQUIA;MIXTO;SABATINA;MEDELLÍN;NO OFICIAL;UNION PROFESIONAL PARA LA EDUCACION Y EL TRABAJO UPET;UNION PROFESIONAL PARA LA EDUCACION Y EL TRABAJO UPET;S;1;A-;2;1;1;N;5;5615;5;5615;Más de 3 horas;Entre 1 y 2 horas;ANTIOQUIA;ANTIOQUIA;N;;29/10/2005;F;26;Entre 21 y 30 horas;47.029083;RIONEGRO;RIONEGRO;COLOMBIA;2;2;COLOMBIA;N;0;;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Primaria incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;Si;Si;Si;Si;No;Si;No;No aplica;No sabe;9;9;10;14;6;15;37;190;38;44;33;38;NINGUNO
