periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20211;SB11202110065753;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;305001026343;305001026343;5;5001;191742;ANTIOQUIA;MIXTO;COMPLETA;MEDELLÍN;NO OFICIAL;COLEGIO LUIS AMIGO Y FERRER;COL LUIS AMIGO Y FERRER;S;1;A-;1;1;1;N;5;5001;5;5001;;;ANTIOQUIA;ANTIOQUIA;N;;06/02/2001;M;11;;;MEDELLÍN;MEDELLÍN;COLOMBIA;;;COLOMBIA;S;0;No;;;;;;;;;;;;;;;;;;;;;;7;2;4;2;3;1;40;167;35;34;33;26
20211;SB11202110046861;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;305266001466;305266001466;5;5266;42069;ANTIOQUIA;MIXTO;COMPLETA;ENVIGADO;NO OFICIAL;COL FONTAN;COL FONTAN;S;3;B1;3;3;3;N;5;5001;5;5001;Entre 1 y 3 horas;Entre 30 y 60 minutos;ANTIOQUIA;ANTIOQUIA;N;;16/11/2001;M;11;0;70.002235;MEDELLÍN;MEDELLÍN;COLOMBIA;4;4;COLOMBIA;N;0;No;No;3 a 5 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Dos;Técnica o tecnológica completa;Educación profesional completa;Estrato 4;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Pensionado;No sabe;54;56;54;40;65;62;60;318;73;60;67;64
20211;SB11202110011482;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;305001003688;305001003688;5;5266;182;ANTIOQUIA;MIXTO;COMPLETA;ENVIGADO;NO OFICIAL;COLEGIO CRISTOBAL COLON THE COLUMBUS SCHOOL;COLEGIO CRISTOBAL COLON THE COLUMBUS SCHOOL;S;3;B+;4;4;3;S;5;5001;5;5266;Entre 1 y 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;;29/11/0002;M;11;0;79.240524;MEDELLÍN;ENVIGADO;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Postgrado;Postgrado;Estrato 6;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;No aplica;64;76;88;70;85;70;63;346;86;68;74;66
20211;SB11202110003251;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;305001003769;305001003769;5;5001;372;ANTIOQUIA;FEMENINO;COMPLETA;MEDELLÍN;NO OFICIAL;COL MARYMOUNT;COL MARYMOUNT;S;3;B+;4;4;3;S;5;5001;5;5001;Entre 1 y 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;;13/02/2004;F;11;0;77.122864;MEDELLÍN;MEDELLÍN;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Cinco;Educación profesional completa;Postgrado;Estrato 6;26 A 100 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);80;78;72;85;83;60;67;348;80;72;73;63
20211;SB11202110011481;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;305001003688;305001003688;5;5266;182;ANTIOQUIA;MIXTO;COMPLETA;ENVIGADO;NO OFICIAL;COLEGIO CRISTOBAL COLON THE COLUMBUS SCHOOL;COLEGIO CRISTOBAL COLON THE COLUMBUS SCHOOL;S;2;B+;3;3;3;S;5;5001;5;5266;Entre 1 y 3 horas;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;;27/01/0003;M;11;0;82.395737;MEDELLÍN;ENVIGADO;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Postgrado;Postgrado;Estrato 5;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);37;54;74;58;59;50;55;314;81;65;65;60
20211;SB11202110065732;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;305266000036;305266000036;5;5266;1784;ANTIOQUIA;MIXTO;COMPLETA;ENVIGADO;NO OFICIAL;COLOMBO BRITANICO;COLOMBO BRITANICO;S;3;B+;4;3;4;N;5;5001;5;5266;Entre 1 y 3 horas;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;;09/04/2003;F;11;0;75.158928;MEDELLÍN;ENVIGADO;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Educación profesional completa;Técnica o tecnológica completa;Estrato 5;MÁS DE 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);84;80;75;79;69;84;69;352;81;70;68;71
20211;SB11202110024366;ESTUDIANTE;TI;RURAL;N;B;ACADÉMICO;305001000077;305001000077;5;5001;106120;ANTIOQUIA;MIXTO;COMPLETA;MEDELLÍN;NO OFICIAL;EL NUEVO COL THE NEW SCHOOL;EL NUEVO COL THE NEW SCHOOL;S;2;A2;2;2;2;S;5;5001;5;5001;;;ANTIOQUIA;ANTIOQUIA;N;;23/01/2004;M;11;0;53.660831;MEDELLÍN;MEDELLÍN;COLOMBIA;4;3;COLOMBIA;N;0;No;No;;;;Tres;;;;;3 a 4;Mejor;No;Si;No;Si;;Si;Si;;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);20;21;38;14;18;30;48;253;63;49;49;52
20211;SB11202110038577;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;305001004668;305001004668;5;5001;596;ANTIOQUIA;FEMENINO;COMPLETA;MEDELLÍN;NO OFICIAL;COLEGIO PINARES ALTOVERDE;COL GIMN LOS PINARES;S;3;B1;2;2;2;S;5;5001;5;5001;Entre 1 y 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;;17/07/2003;F;11;0;68.813171;MEDELLÍN;MEDELLÍN;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 6;11 A 25 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;Si;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Trabaja por cuenta propia (por ejemplo plomero, electricista);40;24;63;10;15;28;56;260;78;45;47;51
20211;SB11202110032753;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;305380019472;305380019472;5;5380;156604;ANTIOQUIA;MIXTO;COMPLETA;LA ESTRELLA;NO OFICIAL;COLEGIO CANADIENSE;COLEGIO CANADIENSE - SEDE PRINCIPAL;S;3;B+;4;4;3;S;5;5001;5;5001;Entre 1 y 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;;05/12/2003;M;11;0;75.932068;MEDELLÍN;MEDELLÍN;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 5;26 A 100 LIBROS;3 a 4;Peor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);87;84;89;78;84;80;70;358;86;70;73;69
20211;SB11202110011499;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;305001003688;305001003688;5;5266;182;ANTIOQUIA;MIXTO;COMPLETA;ENVIGADO;NO OFICIAL;COLEGIO CRISTOBAL COLON THE COLUMBUS SCHOOL;COLEGIO CRISTOBAL COLON THE COLUMBUS SCHOOL;S;3;B+;3;4;3;S;5;5001;5;5266;Entre 1 y 3 horas;30 minutos o menos;ANTIOQUIA;ANTIOQUIA;N;;27/06/0003;M;11;0;82.806976;MEDELLÍN;ENVIGADO;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Cinco;Postgrado;Postgrado;Estrato 6;MÁS DE 100 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);62;71;77;50;93;62;62;338;82;63;78;63
