periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anomatriculaprimero;estu_anomatriculasexto;estu_anoscolegioactual;estu_anospreescolar;estu_anoterminobachiller;estu_anoterminoquinto;estu_antecedentes;estu_areareside;estu_cod_depto_presentacion;estu_cod_iesdeseada;estu_cod_mcpio_presentacion;estu_cod_mcpioiesdeseada;estu_cod_programadeseado;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_cuantoscolegioestudio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_expectativas;estu_fechanacimiento;estu_genero;estu_iesdeseada;estu_ingresar_prog_edusuperior;estu_instporamigosestudiando;estu_instporcostomatricula;estu_instporoportunidades;estu_instporotrarazon;estu_instporprestigio;estu_instporubicacion;estu_instporunicaqueofrece;estu_mcpio_presentacion;estu_mcpio_reside;estu_mcpioiesdeseada;estu_mesterminobachiller;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_progorientacionvocacional;estu_progporbuscandocarrera;estu_progporcolombiaaprende;estu_progporinfluenciaalguien;estu_progporinterespersonal;estu_progpormejorarposicsocial;estu_progportradicionfamiliar;estu_programadeseado;estu_puesto;estu_punt_esperado_ingles;estu_punt_esperado_lenguaje;estu_punt_esperado_matematicas;estu_razonretirocolegio;estu_recibesalario;estu_reprobocuarto;estu_reprobodecimo;estu_reprobonoveno;estu_reprobooctavo;estu_reprobooncemas;estu_reproboprimero;estu_reproboquinto;estu_reprobosegundo;estu_reproboseptimo;estu_reprobosexto;estu_reprobotercero;estu_salario_esperadobachiller;estu_salario_esperadoprofesi;estu_salario_esperadotecnico;estu_seretirocolegio;estu_tipocarreradeseada;estu_tipodocumento;estu_totalalumnoscurso;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tienehorno;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica;recaf_punt_c_naturales;recaf_punt_ingles;recaf_punt_lectura_critica;recaf_punt_matematicas;recaf_punt_sociales_ciudadanas
20131;SB11201310078140;ESTUDIANTE;URBANO;N;A;ACADÉMICO;166001003980;166001003980;66;66001;144493;RISARALDA;MIXTO;SABATINA;PEREIRA;OFICIAL;IE ALFREDO GARCIA;ALFREDO GARCIA;S;A-;;;;;;;;;;;No;Cabecera Municipal;66;;66001;;;66;66001;;RISARALDA;RISARALDA;Ninguno;No;13/11/1995;M;;;;;;;;;;PEREIRA;PEREIRA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;852;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;Menos de 1 SMLV;Nivel 1;Hogar;Otra actividad u ocupación;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;No;No;No;No;No;Si;No;33;42;35;36;34;;40;46;41;;;;;20;34;40;48;47;49
20131;SB11201310064709;ESTUDIANTE;URBANO;N;A;ACADÉMICO;366001006899;366001006899;66;66001;130583;RISARALDA;MIXTO;MAÑANA;PEREIRA;NO OFICIAL;INSTITUTO NACIONAL DEL SABER INSA (ANTES GUZMABO);INSTITUTO NACIONAL DEL SABER INSA (ANTES GUZMABO) - SEDE PRINCIPAL;S;A-;;GB;;;;;;;;;No;Cabecera Municipal;66;;66001;;;66;66001;;RISARALDA;RISARALDA;Ninguno;No;13/12/1995;F;;;;;;;;;;PEREIRA;PEREIRA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;558;;;;;;;;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;Entre 2 y menos de 3 SMLV;No está clasificada por el SISBEN;Hogar;Pensionado;Seis;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;No;Si;Si;No;Si;Si;No;49;47;50;33;40;;;55;38;;5;;;35;45;44;58;36;51
20131;SB11201310052837;ESTUDIANTE;URBANO;N;A;ACADÉMICO;366170000085;366170000085;66;66170;31732;RISARALDA;MASCULINO;NOCHE;DOSQUEBRADAS;NO OFICIAL;COLEGIO SALESIANO SAN JUAN BOSCO;COLEGIO SALESIANO SAN JUAN BOSCO;S;A-;;;;;;;;;;;No;Cabecera Municipal;66;;66001;;;66;66001;;RISARALDA;RISARALDA;;No;06/11/1994;F;;;;;;;;;;PEREIRA;PEREIRA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;734;;;;;;;;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Tres;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;Si;No;Si;Si;No;Si;Si;No;Si;Si;Si;39;39;35;32;38;;42;46;38;;;;;35;43;42;46;47;40
20131;SB11201310023608;ESTUDIANTE;URBANO;N;A;ACADÉMICO;366001006741;366001006741;66;66001;103770;RISARALDA;MIXTO;MAÑANA;PEREIRA;NO OFICIAL;COL ANGLO COLOMBIANO;COL ANGLO COLOMBIANO - SEDE PRINCIPAL;S;A1;;;;I;;;;;;;No;Cabecera Municipal;66;;66001;;;66;66001;;RISARALDA;RISARALDA;Ninguno;No;01/12/1995;M;;;;;;;;;;PEREIRA;PEREIRA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;351;;;;;;;;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Dos;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 3;Entre 3 y menos de 5 SMLV;No está clasificada por el SISBEN;Empleado de nivel auxiliar o administrativo;Empleado de nivel técnico o profesional;Dos;Madera burda, tabla, tablón;Si;Si;Si;Si;No;No;No;No;No;Si;No;44;50;46;39;46;;;55;48;;;;5;45;50;52;53;51;57
20131;SB11201310054367;ESTUDIANTE;URBANO;S;A;TÉCNICO/ACADÉMICO;166088000027;166088000027;66;66088;132993;RISARALDA;MIXTO;NOCHE;BELÉN DE UMBRÍA;OFICIAL;IE NUESTRA SEÑORA DEL ROSARIO;SE NUESTRA SEÑORA DEL ROSARIO - SEDE PRINCIPAL;S;A-;;;;;;;;;;;No;Cabecera Municipal;66;;66001;;;66;66088;;RISARALDA;RISARALDA;Ninguno;Si;13/11/1993;F;;Es poco probable que ingrese a un programa de Educación Superior;;;;;;;;PEREIRA;BELÉN DE UMBRÍA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;841;Medio (Entre 50,01 puntos y 70,00 puntos);Medio (Entre 50,01 puntos y 70,00 puntos);Medio (Entre 50,01 puntos y 70,00 puntos);;;;;;;;;;;;;;Menos de 1 Salario Mínimo Legal Vigente (SMLV) (En 2013 el salario mínimo es de $589.500 pesos);Entre 5 y 7 SMLV;Entre 3 y 4 SMLV;;;CC;;No;No paga Pensión;Una vez;Cuatro;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;Entre 2 y menos de 3 SMLV;Nivel 2;Hogar;Empleado obrero u operario;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;No;Si;Si;Si;Si;Si;Si;No;52;36;30;39;30;52;;40;38;;;;;36;50;37;41;45;37
20131;SB11201310053088;ESTUDIANTE;URBANO;N;A;ACADÉMICO;366170000085;366170000085;66;66170;31732;RISARALDA;MASCULINO;NOCHE;DOSQUEBRADAS;NO OFICIAL;COLEGIO SALESIANO SAN JUAN BOSCO;COLEGIO SALESIANO SAN JUAN BOSCO;S;A-;;;;;;;;;;;No;Cabecera Municipal;66;;66001;;;66;66001;;RISARALDA;RISARALDA;Ninguno;No;04/12/1995;F;;;;;;;;;;PEREIRA;PEREIRA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;673;;;;;;;;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Seis;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 3;Entre 3 y menos de 5 SMLV;No está clasificada por el SISBEN;Empleado de nivel técnico o profesional;Empleado obrero u operario;Siete;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;No;Si;Si;Si;Si;Si;Si;41;42;36;45;36;;37;49;34;;;;;35;48;41;46;47;47
20131;SB11201310053092;ESTUDIANTE;URBANO;N;A;ACADÉMICO;366170000085;366170000085;66;66170;31732;RISARALDA;MASCULINO;NOCHE;DOSQUEBRADAS;NO OFICIAL;COLEGIO SALESIANO SAN JUAN BOSCO;COLEGIO SALESIANO SAN JUAN BOSCO;S;A-;;;;;;;;;;;No;Cabecera Municipal;66;;66001;;;66;66001;;RISARALDA;RISARALDA;Ninguno;No;15/08/1993;M;;;;;;;;;;PEREIRA;PEREIRA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;977;;;;;Si;;;;;;;;;;;;;;;;;CC;;Si, 20 horas o más a la semana;Menos de 87.000;Ninguna vez;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Seis;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;No;Si;No;No;Si;No;41;42;7;22;27;;37;31;34;;;;;43;43;35;34;40;40
20131;SB11201310066857;ESTUDIANTE;URBANO;N;A;ACADÉMICO;366001005434;366001005434;66;66001;73833;RISARALDA;MIXTO;MAÑANA;PEREIRA;NO OFICIAL;INSTITUTO COMFAMILIAR;INSTITUTO COMFAMILIAR - SEDE PRINCIPAL;S;A1;;;;;;;;;;;No;Cabecera Municipal;66;;66001;;;66;66001;;RISARALDA;RISARALDA;Ninguno;No;23/02/1995;M;;;;;;;;;;PEREIRA;PEREIRA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;759;;;;;;;;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Tres;No sabe;No sabe;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Otra actividad u ocupación;Otra actividad u ocupación;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;No;Si;Si;No;Si;Si;No;49;36;46;50;47;51;;40;31;;;;;49;48;53;51;40;37
20131;SB11201310046255;ESTUDIANTE;URBANO;N;OTRO;ACADÉMICO;366001006694;366001006694;66;66001;86967;RISARALDA;MIXTO;NOCHE;PEREIRA;NO OFICIAL;LICEO ANDINO;COL LIC ANDINO;S;B+;;;;;;;;;;;No;Cabecera Municipal;66;;66001;;;66;66001;;RISARALDA;RISARALDA;Ninguno;Si;11/12/1992;M;;Es probable que ingrese a un programa de Educación Superior;;;;;;;;PEREIRA;PEREIRA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;299;Alto (Entre 70,01 o más);Bajo (Entre 30,01 puntos y 50,00 puntos);Muy bajo (Entre 0 y 30 puntos);;Si;;;;;;;;;;;;Menos de 1 Salario Mínimo Legal Vigente (SMLV) (En 2013 el salario mínimo es de $589.500 pesos);Entre 3 y 4 SMLV;Entre 1 y 2 SMLV;;;CC;;Si, 20 horas o más a la semana;Menos de 87.000;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;Entre 2 y menos de 3 SMLV;No está clasificada por el SISBEN;Profesional Independiente;Pensionado;Cuatro;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;52;50;41;36;83;50;;57;51;;;;;50;57;85;53;51;57
20131;SB11201310086158;ESTUDIANTE;URBANO;N;A;ACADÉMICO;366001006741;366001006741;66;66001;103770;RISARALDA;MIXTO;MAÑANA;PEREIRA;NO OFICIAL;COL ANGLO COLOMBIANO;COL ANGLO COLOMBIANO - SEDE PRINCIPAL;S;A-;;;;;;;;;;;No;Cabecera Municipal;66;;66001;;;66;66170;;RISARALDA;RISARALDA;Ninguno;No;08/01/1996;F;;;;;;;;;;PEREIRA;DOSQUEBRADAS;;;COLOMBIA;COLOMBIA;N;;;;;;;;;674;;;;;;;;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Tres;Primaria incompleta;Primaria completa;Estrato 2;Menos de 1 SMLV;Nivel 2;Hogar;Pensionado;Tres;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;No;Si;No;No;No;Si;43;42;42;39;38;;40;40;38;;;;;43;43;42;47;47;47
