periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20142;SB11201420057458;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163111000138;163111000138;63;63111;13011;QUINDIO;MIXTO;MAÑANA;BUENAVISTA;OFICIAL;INST BUENAVISTA;INST BUENAVISTA;S;A-;S;76;76122;63;63111;VALLE;QUINDIO;Ninguno;21/05/1998;F;11;40.569775;CAICEDONIA;BUENAVISTA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;Seis;No;No;No;No;No;58;290;48;58;57;62
20142;SB11201420260518;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163594000397;163594000397;63;63594;13235;QUINDIO;MIXTO;MAÑANA;QUIMBAYA;OFICIAL;INST QUIMBAYA;INST QUIMBAYA;S;A1;S;63;63594;63;63594;QUINDIO;QUINDIO;Ninguno;23/03/1998;M;11;47.97253;QUIMBAYA;QUIMBAYA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;Cinco;Si;Si;No;Si;No;40;233;51;44;48;53
20142;SB11201420302362;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163302000308;163302000308;63;63302;13144;QUINDIO;MIXTO;MAÑANA;GENOVA;OFICIAL;SAN VICENTE DE PAUL;SAN VICENTE DE PAUL;S;A-;S;63;63001;63;63302;QUINDIO;QUINDIO;Ninguno;22/06/1996;F;11;49.503433;ARMENIA;GENOVA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;No sabe;Estrato 1;Tres;No;Si;Si;No;Si;56;273;45;54;53;59
20142;SB11201420524791;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163130000033;163130000033;63;63130;140772;QUINDIO;MIXTO;MAÑANA;CALARCA;OFICIAL;JHON F KENEDY;JHON F KENNEDY;S;A2;S;63;63130;63;63130;QUINDIO;QUINDIO;Ninguno;23/07/1997;M;11;48.457958;CALARCA;CALARCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;Cinco;No;Si;No;No;Si;53;292;65;57;58;63
20142;SB11201420208121;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163130000530;163130000530;63;63130;13086;QUINDIO;MIXTO;MAÑANA;CALARCA;OFICIAL;INST CALARCA;INST CALARCA;S;A1;S;63;63130;63;63130;QUINDIO;QUINDIO;;30/06/1998;M;11;56.10701;CALARCA;CALARCA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 2;Dos;No;Si;Si;Si;No;57;285;54;55;58;59
20142;SB11201420342493;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001003069;163001003069;63;63001;115212;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;CIUDADELA DE OCCIDENTE;CIUDADELA DE OCCIDENTE;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;21/07/1998;M;11;39.320141;ARMENIA;ARMENIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Cuatro;No;No;No;No;No;49;252;55;47;45;59
20142;SB11201420158709;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163130000718;163130000718;63;63130;13029;QUINDIO;MIXTO;MAÑANA;CALARCA;OFICIAL;ANTONIO NARI¿O;ANTONIO NARIÑO;S;A-;S;63;63130;63;63130;QUINDIO;QUINDIO;Ninguno;12/09/1994;M;11;52.290443;CALARCA;CALARCA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria completa;Estrato 1;Cuatro;Si;Si;Si;Si;Si;36;213;45;42;46;46
20142;SB11201420016970;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;133298;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;25/08/1997;F;11;51.111641;ARMENIA;ARMENIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 2;Tres;No;Si;Si;No;Si;59;256;48;47;51;49
20142;SB11201420014984;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;133298;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;A2;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;01/02/1998;F;11;57.270725;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 2;Cuatro;No;Si;Si;Si;Si;64;307;63;58;67;56
20142;SB11201420207031;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;263548000298;263548000298;63;63548;37465;QUINDIO;MIXTO;MAÑANA;PIJAO;OFICIAL;LUIS GRANADA MEJIA;LUIS GRANADA MEJIA;S;A2;S;76;76122;76;76122;VALLE;VALLE;Ninguno;02/06/1997;F;11;35.441277;CAICEDONIA;CAICEDONIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria completa;Primaria completa;Estrato 2;Cuatro;No;No;No;No;No;52;277;60;62;52;54
20142;SB11201420414593;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001003301;163001003301;63;63001;123224;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;CIUDADELA DEL SUR;CIUDADELA DEL SUR;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;18/05/1997;M;11;52.332275;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;Ocho;Si;No;Si;Si;Si;49;257;49;52;55;50
20142;SB11201420194078;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163212000091;163212000091;63;63212;126482;QUINDIO;MIXTO;NOCHE;CORDOBA;OFICIAL;CIUDELA JOSE MARIA CORDOBA;CIUDELA JOSE MARIA CORDOBA;S;A-;S;63;63130;63;63212;QUINDIO;QUINDIO;Ninguno;17/04/1993;F;26;40.831829;CALARCA;CORDOBA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Seis;No;No;No;No;Si;46;238;48;51;43;50
20142;SB11201420568549;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;12955;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;01/08/1996;F;11;44.319496;ARMENIA;ARMENIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Uno;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Dos;No;No;Si;No;No;51;263;53;48;56;55
20142;SB11201420229635;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163594000397;163594000397;63;63594;13235;QUINDIO;MIXTO;MAÑANA;QUIMBAYA;OFICIAL;INST QUIMBAYA;INST QUIMBAYA;S;A-;S;63;63594;63;63594;QUINDIO;QUINDIO;Ninguno;10/04/1998;F;11;56.192703;QUIMBAYA;QUIMBAYA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Cuatro;No;Si;Si;Si;Si;58;279;48;57;49;62
20142;SB11201420030683;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002496;163001002496;63;63001;88468;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;CIUDAD DORADA;CIUDAD DORADA;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;08/04/1998;F;11;36.03558;ARMENIA;ARMENIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Ninguno;Estrato 2;Cuatro;No;No;No;No;No;53;255;48;48;52;52
20142;SB11201420220832;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163470000291;163470000291;63;63470;13185;QUINDIO;MIXTO;MAÑANA;MONTENEGRO;OFICIAL;INST MONTENEGRO;INST MONTENEGRO;S;A-;S;63;63594;63;63470;QUINDIO;QUINDIO;Ninguno;11/10/1995;M;11;48.756172;QUIMBAYA;MONTENEGRO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 2;Cuatro;No;Si;No;Si;Si;57;243;45;48;45;46
20142;SB11201420015302;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000540;163001000540;63;63001;106716;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;CAMARA JUNIOR;CAMARA JUNIOR;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;05/11/1997;M;11;58.468037;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;Tres;No;Si;Si;Si;Si;52;265;51;51;58;52
20142;SB11201420470355;ESTUDIANTE;CR;URBANO;N;A;ACADÉMICO;163470000232;163470000232;63;63470;112433;QUINDIO;MIXTO;NOCHE;MONTENEGRO;OFICIAL;GENERAL SANTANDER;GENERAL SANTANDER;S;A1;S;63;63001;63;63470;QUINDIO;QUINDIO;Ninguno;05/02/1996;M;11;53.220596;ARMENIA;MONTENEGRO;COLOMBIA;NSE3;COLOMBIA;NO;N;Cuatro;No sabe;No sabe;Estrato 2;Cinco;No;Si;Si;Si;Si;48;277;50;63;58;54
20142;SB11201420016976;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;86934;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;15/09/1997;M;11;56.54459;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 5;Tres;Si;Si;Si;No;Si;64;308;50;55;66;65
20142;SB11201420286898;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;12963;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;07/04/1997;M;11;56.749516;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Cinco;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;Siete;Si;Si;Si;Si;Si;52;233;42;48;49;39
20142;SB11201420016436;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;86934;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;13/06/1998;F;11;41.408691;ARMENIA;ARMENIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;Tres;No;No;No;No;No;57;290;50;61;52;65
20142;SB11201420200430;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163470000267;163470000267;63;63470;116202;QUINDIO;MIXTO;MAÑANA;MONTENEGRO;OFICIAL;LOS FUNDADORES;LOS FUNDADORES;S;A-;S;63;63594;63;63470;QUINDIO;QUINDIO;Ninguno;12/05/1998;F;11;47.245865;QUIMBAYA;MONTENEGRO;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Tres;No;No;No;Si;Si;42;210;47;36;38;50
20142;SB11201420275241;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163190000415;163190000415;63;63190;105395;QUINDIO;MIXTO;NOCHE;CIRCASIA;OFICIAL;LUIS EDUARDO CALVO CANO;LUIS EDUARDO CALVO CANO;S;B+;S;11;11001;11;11001;BOGOTA;BOGOTA;Ninguno;15/01/1998;M;26;71.847343;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;NSE4;COLOMBIA;NO;N;Tres;Educación profesional completa;Educación profesional completa;Estrato 3;Tres;Si;Si;Si;Si;Si;53;302;85;55;66;59
20142;SB11201420054285;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000302;163001000302;63;63001;12898;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;SANTA TERESA DE JESUS;SANTA TERESA DE JESUS;S;A2;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;05/07/1997;F;11;52.585487;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;Cinco;No;Si;Si;Si;Si;65;348;60;79;79;59
20142;SB11201420012835;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000329;163001000329;63;63001;12823;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;RUFINO JOSE CUERVO CENTRO;RUFINO JOSE CUERVO CENTRO;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;16/08/1995;M;11;54.910702;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Cuatro;No sabe;Secundaria (Bachillerato) completa;Estrato 3;Cuatro;No;Si;Si;Si;Si;50;242;54;49;46;47
20142;SB11201420270750;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163190000288;163190000288;63;63190;13102;QUINDIO;MIXTO;MAÑANA;CIRCASIA;OFICIAL;LIBRE;LIBRE;S;A-;S;63;63190;63;63190;QUINDIO;QUINDIO;Ninguno;12/06/1996;M;11;41.831837;CIRCASIA;CIRCASIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Cuatro;No;No;No;Si;No;48;267;48;50;58;59
20142;SB11201420342491;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001003069;163001003069;63;63001;115212;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;CIUDADELA DE OCCIDENTE;CIUDADELA DE OCCIDENTE;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;25/01/1998;F;11;46.90797;ARMENIA;ARMENIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Seis;No;Si;No;Si;No;46;239;48;58;43;44
20142;SB11201420426597;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163401000093;163401000093;63;63401;13300;QUINDIO;MIXTO;NOCHE;LA TEBAIDA;OFICIAL;INST TEBAIDA;INST TEBAIDA;S;A-;S;63;63401;63;63401;QUINDIO;QUINDIO;Ninguno;13/08/1996;M;26;45.2519;LA TEBAIDA;LA TEBAIDA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Cinco;No;No;No;Si;Si;45;202;38;41;45;31
20142;SB11201420065835;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;12955;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;22/10/1997;M;11;58.679573;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 4;Cinco;Si;Si;Si;Si;Si;55;249;41;55;47;45
20142;SB11201420144769;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001000515;163001000515;63;63001;114504;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;CRISTOBAL COLON;CRISTOBAL COLON;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;06/09/1996;F;11;53.868317;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;Cinco;Si;Si;Si;Si;Si;52;250;47;52;53;44
20142;SB11201420369953;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163130000190;163130000190;63;63130;123208;QUINDIO;MIXTO;MAÑANA;CALARCA;OFICIAL;RAFAEL URIBE URIBE;RAFAEL URIBE URIBE;S;A-;S;63;63130;63;63130;QUINDIO;QUINDIO;Ninguno;18/11/1997;M;11;47.804462;CALARCA;CALARCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cuatro;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 3;Seis;No;Si;No;Si;No;54;260;43;51;48;58
20142;SB11201420220056;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163470000291;163470000291;63;63470;13185;QUINDIO;MIXTO;MAÑANA;MONTENEGRO;OFICIAL;INST MONTENEGRO;INST MONTENEGRO;S;A-;S;63;63594;63;63470;QUINDIO;QUINDIO;Ninguno;06/08/1997;M;11;41.314602;QUIMBAYA;MONTENEGRO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Primaria completa;Primaria incompleta;Estrato 2;Cuatro;No;No;No;No;Si;35;222;42;47;49;47
20142;SB11201420410356;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002593;163001002593;63;63001;114512;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;LA ADIELA;LA ADIELA;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;05/02/1998;F;11;41.557873;ARMENIA;ARMENIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Siete;No;No;No;No;No;45;194;48;41;39;27
20142;SB11201420112827;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;363001000182;363001000182;63;63001;12880;QUINDIO;MIXTO;MAÑANA;ARMENIA;NO OFICIAL;FRANCISCANO SAN LUIS REY;FRANCISCANO SAN LUIS REY;S;B+;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;10/08/1998;M;11;73.688469;ARMENIA;ARMENIA;COLOMBIA;NSE4;COLOMBIA;NO;N;Tres;Educación profesional incompleta;Educación profesional completa;Estrato 5;Dos;Si;Si;Si;Si;Si;79;378;100;63;77;75
20142;SB11201420178527;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163190000288;163190000288;63;63190;13102;QUINDIO;MIXTO;MAÑANA;CIRCASIA;OFICIAL;LIBRE;LIBRE;S;A-;S;63;63190;63;63272;QUINDIO;QUINDIO;Ninguno;11/04/1996;F;11;45.79118;CIRCASIA;FILANDIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Primaria completa;Primaria incompleta;Estrato 2;Cuatro;No;Si;Si;Si;No;43;238;47;47;46;55
20142;SB11201420488568;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163470000291;163470000291;63;63470;13193;QUINDIO;MIXTO;NOCHE;MONTENEGRO;OFICIAL;INST MONTENEGRO;INST MONTENEGRO;S;A-;S;63;63594;63;63470;QUINDIO;QUINDIO;Ninguno;26/08/1967;F;26;43.055519;QUIMBAYA;MONTENEGRO;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Ninguno;Primaria completa;Estrato 2;Tres;No;Si;No;No;No;38;210;47;48;40;40
20142;SB11201420524803;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163130000033;163130000033;63;63130;140772;QUINDIO;MIXTO;MAÑANA;CALARCA;OFICIAL;JHON F KENEDY;JHON F KENNEDY;S;B1;S;63;63130;63;63130;QUINDIO;QUINDIO;Ninguno;05/02/1998;M;11;59.907421;CALARCA;CALARCA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Educación profesional incompleta;Estrato 3;Tres;No;Si;Si;Si;Si;60;288;71;57;53;56
20142;SB11201420023776;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;86934;QUINDIO;MIXTO;MAÑANA;ARMENIA;OFICIAL;CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;22/02/1998;M;11;61.544113;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 3;Tres;Si;Si;Si;Si;Si;50;238;44;44;52;46
20142;SB11201420108937;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163130000998;163130000998;63;63130;86900;QUINDIO;MIXTO;MAÑANA;CALARCA;OFICIAL;TECNOL¿GICO;TECNOLOGICO;S;A-;S;63;63130;63;63130;QUINDIO;QUINDIO;Ninguno;04/05/1994;M;11;46.397812;CALARCA;CALARCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Cuatro;No;No;No;No;Si;39;210;30;45;44;44
20142;SB11201420335833;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;363001000387;363001000387;63;63001;12849;QUINDIO;FEMENINO;COMPLETA;ARMENIA;NO OFICIAL;SAGRADO CORAZON DE JESUS;SAGRADO CORAZON DE JESUS;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;13/11/1996;F;11;63.939697;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;Dos;Si;Si;Si;Si;Si;61;310;52;61;67;62
20142;SB11201420533412;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;463130000550;463130000550;63;63130;13060;QUINDIO;MIXTO;MAÑANA;CALARCA;OFICIAL;BAUDILIO MONTOYA;BAUDILIO MONTOYA;S;A1;S;63;63130;63;63130;QUINDIO;QUINDIO;Ninguno;23/10/1996;M;11;36.131901;CALARCA;CALARCA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Cuatro;No;No;No;No;No;47;222;58;52;33;41
20142;SB11201420320613;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;163594000389;163594000389;63;63594;13227;QUINDIO;MIXTO;MAÑANA;QUIMBAYA;OFICIAL;POLICARPA SALAVARRIETA;POLICARPA SALAVARRIETA;S;A1;S;63;63594;63;63594;QUINDIO;QUINDIO;Ninguno;10/03/1997;F;11;37.499104;QUIMBAYA;QUIMBAYA;COLOMBIA;NSE1;COLOMBIA;NO;N;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Cuatro;No;No;No;Si;No;35;216;54;43;47;44
20142;SB11201420097429;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002046;163001002046;63;63001;31708;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;RUFINO JOSE CUERVO SUR;RUFINO JOSE CUERVO SUR;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;06/08/1997;F;11;38.91489;ARMENIA;ARMENIA;COLOMBIA;NSE1;COLOMBIA;NO;N;Tres;Primaria incompleta;Primaria incompleta;Estrato 2;Cinco;No;No;No;No;Si;46;250;52;52;53;48
20142;SB11201420014424;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;133298;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;A-;S;63;63001;63;63001;QUINDIO;QUINDIO;Ninguno;03/09/1997;F;11;66.15583;ARMENIA;ARMENIA;COLOMBIA;NSE4;COLOMBIA;NO;N;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 2;Cuatro;Si;Si;Si;Si;Si;64;299;45;52;72;56
20142;SB11201420027891;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163272000278;163272000278;63;63272;13136;QUINDIO;MIXTO;MAÑANA;FILANDIA;OFICIAL;LICEO ANDINO DE LA SANTISIMA TRINIDAD;LICEO ANDINO DE LA SANTISIMA TRINIDAD;S;A1;S;63;63190;63;63272;QUINDIO;QUINDIO;Ninguno;02/07/1996;F;11;42.642838;CIRCASIA;FILANDIA;COLOMBIA;NSE2;COLOMBIA;NO;N;Cinco;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;Siete;No;Si;No;No;No;50;253;49;52;43;58
20142;SB11201420014459;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;133298;QUINDIO;MIXTO;TARDE;ARMENIA;OFICIAL;CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;A1;S;63;63001;63;63001;QUINDIO;QUINDIO;;19/05/1998;F;11;61.854214;ARMENIA;ARMENIA;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;Seis;Si;Si;Si;Si;Si;58;272;52;54;55;51
