periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia
20242;SB11202430496835;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;163401000115;163401000115;63;63401;708743;QUINDIO;MIXTO;UNICA;LA TEBAIDA;OFICIAL;INSTITUCION EDUCATIVA LUIS ARANGO CARDONA;LUIS ARANGO CARDONA;S;3;A1;4;4;3;S;63;63401;63;63401;Más de 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;01/01/2008;M;11;0;53.348804;LA TEBAIDA;LA TEBAIDA;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Peor;No;Si;No;Si;Si;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es agricultor, pesquero o jornalero;91;92;66;90;96;92;65;334;55;67;73;66;NINGUNO
20242;SB11202430397104;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163302000294;163302000294;63;63302;669283;QUINDIO;MIXTO;UNICA;GÉNOVA;OFICIAL;INSTITUCION EDUCATIVA INSTITUTO GÉNOVA;INST GENOVA;S;2;A-;2;3;2;S;63;63001;63;63302;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;12/12/2007;F;11;0;56.775948;ARMENIA;GÉNOVA;COLOMBIA;2;3;COLOMBIA;N;0;;No;3 a 5 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Dos;Técnica o tecnológica completa;Técnica o tecnológica incompleta;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;No;No;Si;Si;No;Es vendedor o trabaja en atención al público;No sabe;33;43;38;32;65;40;45;244;47;49;58;44;NINGUNO
20242;SB11202430029216;ESTUDIANTE;TI;URBANA;;A;ACADÉMICO;363001800066;363001800066;63;63001;813030;QUINDIO;MIXTO;UNICA;ARMENIA;NO OFICIAL;FUNDANZA;FUNDANZA - SEDE PRINCIPAL;S ;1;A-;2;2;1;S;63;63001;63;63001;;;QUINDIO;QUINDIO;N;;08/08/2006;F;11;0;;ARMENIA;ARMENIA;COLOMBIA;3;;COLOMBIA;N;0;;No;;;;Tres;;;Estrato 3;;3 a 4;Peor;Si;Si;Si;Si;;Si;Si;;Trabaja en el hogar, no trabaja o estudia;;12;17;22;14;30;21;37;203;42;42;45;38;NINGUNO
20242;SB11202430031866;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163272000278;163272000278;63;63272;13136;QUINDIO;MIXTO;MAÑANA;FILANDIA;OFICIAL;INSTITUCION EDUCATIVA LICEO ANDINO DE LA SANTISIMA TRINIDAD;LICEO ANDINO DE LA SANTISIMA TRINIDAD;S;3;A1;3;3;3;S;63;63001;63;63272;Entre 1 y 3 horas;Más de 2 horas;QUINDIO;QUINDIO;N;;22/12/2007;F;11;Menos de 10 horas;62.385998;ARMENIA;FILANDIA;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Educación profesional completa;Educación profesional incompleta;Estrato 2;26 A 100 LIBROS;1 a 2;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja por cuenta propia (por ejemplo plomero, electricista);72;61;54;51;47;71;57;271;51;54;51;56;NINGUNO
20242;SB11202430056139;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001002941;163001002941;63;63001;734665;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;ESTABLECIMIENTO EDUCATIVO CASD HERMOGENES MAZA;CASD HERMOGENES MAZA;S;3;B1;3;3;3;S;63;63001;63;63001;;;QUINDIO;QUINDIO;N;;15/12/2007;F;11;;;ARMENIA;ARMENIA;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;;Estrato 3;;;;;;;;;;;;;;92;90;91;84;92;80;66;328;70;65;70;60;NINGUNO
20242;SB11202430177995;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;463001002813;463001002813;63;63001;78329;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;COLEGIO COMFENALCO;COLEGIO COMFENALCO;S;3;B+;4;3;3;S;63;63001;63;63001;Más de 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;22/09/2007;F;11;Menos de 10 horas;64.118759;ARMENIA;ARMENIA;COLOMBIA;3;4;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Cuatro;No sabe;No sabe;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No sabe;97;97;99;99;90;92;70;353;81;75;68;66;NINGUNO
20242;SB11202430126049;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;463001002813;463001002813;63;63001;78329;QUINDIO;MIXTO;COMPLETA;ARMENIA;NO OFICIAL;COLEGIO COMFENALCO;COLEGIO COMFENALCO;S;3;B1;4;4;3;S;63;63001;63;63001;Más de 3 horas;No leo por entretenimiento;QUINDIO;QUINDIO;N;;08/10/2005;M;11;0;79.108757;ARMENIA;ARMENIA;COLOMBIA;3;4;COLOMBIA;N;0;;No;3 a 5 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Dos;Postgrado;Postgrado;Estrato 4;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);94;97;91;94;99;95;68;357;70;70;80;68;NINGUNO
20242;SB11202430560311;ESTUDIANTE;TI;URBANA;;A;ACADÉMICO;363001003593;363001003593;63;63690;134965;QUINDIO;MIXTO;MAÑANA;SALENTO;NO OFICIAL;FACE;FACE;S;2;B1;3;3;2;S;63;63001;63;63001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;03/10/2007;F;11;0;60.180878;ARMENIA;ARMENIA;COLOMBIA;4;3;COLOMBIA;N;0;;No;3 a 5 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;No sabe;No sabe;Estrato 4;26 A 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;65;69;96;50;73;61;55;285;77;54;60;52;NINGUNO
20242;SB11202430568633;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;263130000569;263130000569;63;63130;657932;QUINDIO;MIXTO;SABATINA;CALARCÁ;OFICIAL;INSTITUCION EDUCATIVA RURAL JESUS MARIA MORALES;JESUS MARIA MORALES;S;2;A-;2;1;1;S;63;63130;63;63130;No Navega Internet;No leo por entretenimiento;QUINDIO;QUINDIO;N;;25/02/1973;F;26;Menos de 10 horas;43.699898;CALARCÁ;CALARCÁ;COLOMBIA;2;2;COLOMBIA;N;0;;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;21;3;6;7;2;9;41;168;32;38;24;32;NINGUNO
20242;SB11202430357228;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;253203;QUINDIO;MIXTO;UNICA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;3;B1;3;3;3;S;63;63001;63;63001;Más de 3 horas;Más de 2 horas;QUINDIO;QUINDIO;N;;10/05/2006;F;11;0;58.989342;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;5 a 6;Mejor;No;Si;No;Si;Si;No;No;Si;Trabaja en el hogar, no trabaja o estudia;Pensionado;84;86;89;86;64;94;62;317;69;65;57;68;NINGUNO
