periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20231;SB11202310012218;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;1;B1;3;2;2;S;47;47001;47;47001;Más de 3 horas;No leo por entretenimiento;MAGDALENA;MAGDALENA;N;;11/06/2004;F;11;0;68.525177;SANTA MARTA;SANTA MARTA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 6;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);16;30;60;28;27;37;40;243;71;51;47;49
20231;SB11202310003489;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;347001053094;347001053094;47;47001;125500;MAGDALENA;MIXTO;SABATINA;SANTA MARTA;NO OFICIAL;CORPORACION EDUCATIVA DEL CARIBE - CEDELCA;CORPORACION EDUCATIVA DEL CARIBE - CEDELCA;S;2;A-;2;3;2;N;47;47001;47;47001;Entre 30 y 60 minutos;No leo por entretenimiento;MAGDALENA;MAGDALENA;N;;29/05/2005;M;11;0;59.788246;SANTA MARTA;SANTA MARTA;COLOMBIA;3;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Dos;Educación profesional completa;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;3 a 4;Peor;No;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;No aplica;38;27;21;21;36;20;50;237;45;47;52;41
20231;SB11202310017750;ESTUDIANTE;CC;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;3;B+;4;3;3;S;47;47001;47;47001;Entre 1 y 3 horas;No leo por entretenimiento;MAGDALENA;MAGDALENA;N;;06/10/2004;M;11;0;66.00132;SANTA MARTA;SANTA MARTA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 6;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);82;83;95;71;79;86;67;350;87;67;70;70
20231;SB11202310000910;ESTUDIANTE;TI;URBANO;;B;ACADÉMICO;347001051105;347001051105;47;47001;143644;MAGDALENA;MIXTO;MAÑANA;SANTA MARTA;NO OFICIAL;REDCOL - COLEGIO BURECHE;COLEGIO BURECHE;S;2;B+;3;2;3;S;47;47001;47;47660;Entre 1 y 3 horas;Entre 1 y 2 horas;MAGDALENA;MAGDALENA;N;;04/08/2005;F;11;0;54.701881;SANTA MARTA;SABANAS DE SAN ÁNGEL;COLOMBIA;4;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 4;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;No;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;36;48;88;58;26;62;49;284;84;63;46;60
20231;SB11202310000160;ESTUDIANTE;TI;URBANO;;B;ACADÉMICO;347001051105;347001051105;47;47001;143644;MAGDALENA;MIXTO;MAÑANA;SANTA MARTA;NO OFICIAL;REDCOL - COLEGIO BURECHE;COLEGIO BURECHE;S;3;B+;4;4;3;S;47;47001;47;47001;Más de 3 horas;No leo por entretenimiento;MAGDALENA;MAGDALENA;N;;06/12/2005;M;11;0;73.968414;SANTA MARTA;SANTA MARTA;COLOMBIA;4;4;COLOMBIA;N;0;No;Si, en efectivo y especie;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Cuatro;Postgrado;Postgrado;Estrato 6;MÁS DE 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);75;81;81;93;82;68;65;346;81;74;71;63
20231;SB11202310076452;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;147189001186;147189001186;47;47189;10694;MAGDALENA;MIXTO;NOCHE;CIÉNAGA;OFICIAL;INSTITUCION EDUCATIVA SAN JUAN DEL CORDOBA;IE SAN JUAN DEL CORDOBA;S;2;A-;2;1;1;N;47;47001;47;47189;Más de 3 horas;Entre 30 y 60 minutos;MAGDALENA;MAGDALENA;N;;10/06/2003;F;26;Entre 11 y 20 horas;38.329853;SANTA MARTA;CIÉNAGA;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Técnica o tecnológica incompleta;Primaria incompleta;Estrato 2;0 A 10 LIBROS;1 a 2;Peor;No;No;No;No;Si;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es vendedor o trabaja en atención al público;20;4;22;3;5;2;42;177;46;36;32;28
20231;SB11202310012252;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;3;B1;4;3;3;S;47;47001;47;47001;Entre 1 y 3 horas;Entre 30 y 60 minutos;MAGDALENA;MAGDALENA;N;;25/10/2005;M;11;Menos de 10 horas;66.075371;SANTA MARTA;SANTA MARTA;COLOMBIA;4;4;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 6;0 A 10 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;70;65;64;87;40;66;63;317;74;72;53;62
20231;SB11202310031643;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;147001051441;147001051441;47;47001;92072;MAGDALENA;MIXTO;NOCHE;SANTA MARTA;NO OFICIAL;INSTITUTO DE CAPACITACION EDUCATIVA INCED;INSTITUTO DE CAPACITACION EDUCATIVA INCED;S;1;A-;3;2;1;N;47;47001;47;47001;Entre 30 y 60 minutos;30 minutos o menos;MAGDALENA;MAGDALENA;N;;24/09/2004;M;11;0;64.024323;SANTA MARTA;SANTA MARTA;COLOMBIA;3;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;26 A 100 LIBROS;3 a 4;Peor;No;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);16;14;22;29;16;4;40;206;46;51;41;31
20231;SB11202310012244;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;3;B+;4;4;3;S;47;47001;47;47001;Más de 3 horas;Entre 30 y 60 minutos;MAGDALENA;MAGDALENA;N;;25/05/2005;F;11;0;69.738861;SANTA MARTA;SANTA MARTA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 6;MÁS DE 100 LIBROS;5 a 6;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);80;84;83;84;82;82;67;351;82;71;71;68
20231;SB11202310068097;ESTUDIANTE;CC;URBANO;;A;;347001800485;347001800485;47;47001;805614;MAGDALENA;MIXTO;NOCHE;SANTA MARTA;NO OFICIAL;INSTITUTO MIXTO NUEVO MAGDALENA;INSTITUTO MIXTO NUEVO MAGDALENA - SEDE PRINCIPAL;S;2;A-;3;3;2;N;47;47001;47;47001;Más de 3 horas;No leo por entretenimiento;MAGDALENA;MAGDALENA;N;;09/01/2004;M;26;Menos de 10 horas;51.562813;SANTA MARTA;SANTA MARTA;COLOMBIA;2;3;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Tres;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;No;Si;Si;Si;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Pensionado;25;38;23;39;46;47;44;260;47;56;56;54
