periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20171;SB11201710090578;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;208141000039;208141000039;8;8141;192658;ATLANTICO;MIXTO;MAÑANA;CANDELARIA;OFICIAL;INSTITUCION EDUCATIVA CARRETO;INSTITUCION EDUCATIVA CARRETO;S;2;A-;1;2;1;N;8;8001;8;8436;;;ATLANTICO;ATLANTICO;N;;17/03/2000;F;11;;;BARRANQUILLA;MANATÍ;COLOMBIA;;;COLOMBIA;NO;N;0;;;;;;;;;Estrato 1;;;;;;;;;;;;;;11;9;15;2;18;12;41;195;37;34;42;40
20171;SB11201710090576;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;208141000039;208141000039;8;8141;192658;ATLANTICO;MIXTO;MAÑANA;CANDELARIA;OFICIAL;INSTITUCION EDUCATIVA CARRETO;INSTITUCION EDUCATIVA CARRETO;S;3;A1;3;2;2;N;8;8001;8;8436;;;ATLANTICO;ATLANTICO;N;;09/09/2000;M;11;;;BARRANQUILLA;MANATÍ;COLOMBIA;;;COLOMBIA;NO;N;0;;;;;;;;;Estrato 1;;;;;;;;;;;;;;47;31;37;38;10;40;56;249;51;54;36;53
20171;SB11201710020567;ESTUDIANTE;TI;URBANO;;B;ACADÉMICO;308573074909;308573074909;8;8573;179358;ATLANTICO;MIXTO;COMPLETA;PUERTO COLOMBIA;NO OFICIAL;COLEGIO SAN JOSÉ;COLEGIO SAN JOSÉ - SEDE PRINCIPAL;S;3;B1;3;3;3;S;8;8001;8;8001;Entre 1 y 3 horas;30 minutos o menos;ATLANTICO;ATLANTICO;N;;22/07/2000;M;11;0;65.033119;BARRANQUILLA;BARRANQUILLA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Técnica o tecnológica incompleta;Educación profesional completa;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);66;67;66;61;74;64;63;318;72;61;66;62
20171;SB11201710034688;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;308001101153;308001101153;8;8573;46557;ATLANTICO;MIXTO;COMPLETA;PUERTO COLOMBIA;NO OFICIAL;COLEGIO BRITANICO INTERNACIONAL;COLEGIO BRITANICO INTERNACIONAL;S;4;B+;4;4;3;S;8;8001;8;8001;Entre 1 y 3 horas;30 minutos o menos;ATLANTICO;ATLANTICO;N;;25/05/1999;F;11;0;70.936897;BARRANQUILLA;BARRANQUILLA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Cinco;Educación profesional completa;Educación profesional completa;Estrato 6;26 A 100 LIBROS;5 a 6;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;89;94;100;95;93;84;72;377;100;75;76;70
20171;SB11201710007939;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;308001012813;308001012813;8;8001;70441;ATLANTICO;MIXTO;COMPLETA;BARRANQUILLA;NO OFICIAL;CORPORACION EDUCATIVA COLEGIO ITALIANO GALILEO GALILEI;CORPORACION EDUCATIVA COLEGIO ITALIANO GALILEO GALILEI - SEDE PRINCIPAL;S;3;A2;3;3;2;S;8;8001;8;8001;Más de 3 horas;No leo por entretenimiento;ATLANTICO;ATLANTICO;N;;29/06/2000;M;11;0;69.995369;BARRANQUILLA;BARRANQUILLA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 4;0 A 10 LIBROS;3 a 4;Peor;Si;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);60;45;47;30;53;38;61;277;58;51;57;52
20171;SB11201710004753;ESTUDIANTE;CC;URBANO;S;B;ACADÉMICO;308001004209;308001004209;8;8001;3459;ATLANTICO;MIXTO;COMPLETA;BARRANQUILLA;NO OFICIAL;COLEGIO MARYMOUNT;COLEGIO MARYMOUNT - SEDE PRINCIPAL;S;2;B1;3;3;3;S;8;8001;8;8001;;;ATLANTICO;ATLANTICO;N;;04/06/1998;F;11;;;BARRANQUILLA;BARRANQUILLA;COLOMBIA;4;;COLOMBIA;NO;N;0;No;;;;;;;;;;;;;;;;;;;;;;32;56;77;54;74;49;50;298;78;59;66;57
20171;SB11201710035540;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;308001000122;308001000122;8;8001;3350;ATLANTICO;MIXTO;MAÑANA;BARRANQUILLA;NO OFICIAL;COLEGIO LA MEDALLA  MILAGROSA;COLEGIO LA MEDALLA  MILAGROSA;S;3;B+;3;3;3;S;8;8001;8;8001;30 minutos o menos;Entre 1 y 2 horas;ATLANTICO;ATLANTICO;N;;24/03/2000;F;11;0;66.24398;BARRANQUILLA;BARRANQUILLA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;No;3 a 5 veces por semana;Todos o casi todos los días;Todos o casi todos los días;Cinco;Educación profesional completa;Postgrado;Estrato 6;11 A 25 LIBROS;3 a 4;Mejor;No;Si;Si;;Si;Si;Si;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;72;71;83;69;62;75;65;327;82;64;61;66
20171;SB11201710063843;ESTUDIANTE;CC;URBANO;S;B;ACADÉMICO;308001073952;308001073952;8;8573;118364;ATLANTICO;MIXTO;COMPLETA;PUERTO COLOMBIA;NO OFICIAL;COLEGIO ALTAMIRA;COLEGIO ALTAMIRA;S;3;B+;3;3;4;S;8;8001;8;8001;Entre 1 y 3 horas;30 minutos o menos;ATLANTICO;ATLANTICO;N;;04/07/1998;F;11;0;69.995369;BARRANQUILLA;BARRANQUILLA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Educación profesional completa;Educación profesional completa;Estrato 4;0 A 10 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);72;83;78;71;80;97;65;349;79;65;68;78
20171;SB11201710021552;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;308001000882;308001000882;8;8001;3046;ATLANTICO;MIXTO;COMPLETA;BARRANQUILLA;NO OFICIAL;CORP CULT COL ALEMAN;CORP CULT COL ALEMAN;S;4;B+;4;4;4;S;8;8001;8;8001;Entre 1 y 3 horas;No leo por entretenimiento;ATLANTICO;ATLANTICO;N;;16/05/2000;M;11;0;76.645256;BARRANQUILLA;BARRANQUILLA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Postgrado;Postgrado;;26 A 100 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;No;Si;No aplica;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);93;95;100;96;86;92;75;381;100;76;72;74
20171;SB11201710004502;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;308001004209;308001004209;8;8001;3459;ATLANTICO;MIXTO;COMPLETA;BARRANQUILLA;NO OFICIAL;COLEGIO MARYMOUNT;COLEGIO MARYMOUNT - SEDE PRINCIPAL;S;4;B+;4;4;4;S;8;8001;8;8001;Entre 30 y 60 minutos;30 minutos o menos;ATLANTICO;ATLANTICO;N;;30/09/1999;F;11;0;70.340683;BARRANQUILLA;BARRANQUILLA;COLOMBIA;4;NSE4;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Cuatro;Educación profesional incompleta;Educación profesional completa;Estrato 6;11 A 25 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);94;99;97;85;100;89;76;403;94;69;100;73
