periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_generacione;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20182;SB11201820246243;ESTUDIANTE;TI;URBANO;S;A;TÉCNICO;183029000619;183029000392;18;18029;274332;CAQUETA;MIXTO;MAÑANA;ALBANIA;OFICIAL;I.E ALBANIA;PEREGRINO LOZANO;N;2;A1;2;2;1;S;18;18610;18;18029;;;CAQUETA;CAQUETA;N;;08/06/2001;GENERACION E - GRATUIDAD;M;11;;;SAN JOSÉ DEL FRAGUA;ALBANIA;COLOMBIA;2;;COLOMBIA;N;0;No;;;;;;;;;;;;;;;;;;;;;;26;27;68;23;26;29;42;216;55;45;42;40
20182;SB11201820118001;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118205000187;283094001571;18;18205;37432;CAQUETA;MIXTO;MAÑANA;CURILLO;OFICIAL;I.E ANGEL CUNIBERTI;SAN PABLO;N;3;A-;3;3;1;S;18;18610;18;18205;30 minutos o menos;30 minutos o menos;CAQUETA;CAQUETA;N;;09/04/2000;NO;M;11;Menos de 10 horas;35.10207;SAN JOSÉ DEL FRAGUA;CURILLO;COLOMBIA;2;NSE1;COLOMBIA;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;1 a 2;Peor;No;No;No;No;No;No;No;No;No sabe;No sabe;85;52;34;61;58;9;61;250;45;55;53;33
20182;SB11201820448847;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001003743;318001003743;18;18001;93369;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INST EXCELENCIA HUMANA Y ACADEMICA IDEHA;HUMANA Y ACADEMICA IDEHA;S;2;A-;3;2;2;S;18;18753;18;18753;;;CAQUETA;CAQUETA;N;;07/07/2000;NO;M;26;Entre 11 y 20 horas;52.406322;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;NSE3;COLOMBIA;N;0;No;Si, en efectivo;;;;Tres;;;;;5 a 6;Igual;Si;No;No;Si;;Si;Si;;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es vendedor o trabaja en atención al público;31;43;35;76;23;51;43;238;46;60;41;47
20182;SB11201820092129;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;45732;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;3;A-;3;3;2;S;18;18001;18;18001;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;11/03/2002;GENERACION E - GRATUIDAD;F;11;0;47.68771;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;Si;Si;Si;No;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;75;69;21;74;81;50;57;275;41;60;61;47
20182;SB11201820391347;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;118001002903;118001002903;18;18001;168245;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA BELLO HORIZONTE;BELLO HORIZONTE;S;2;A-;3;3;2;S;18;18001;18;18001;Más de 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;26/10/2001;GENERACION E - GRATUIDAD;M;11;0;43.932064;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE2;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;34;54;40;47;75;54;44;253;47;52;59;49
20182;SB11201820612590;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;218753000734;218753000734;18;18753;355859;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E. R. SAN JUAN DEL LOSADA;SAN JUAN DEL LOSADA;S;1;A2;3;3;2;S;18;18753;18;18753;30 minutos o menos;Más de 2 horas;CAQUETA;CAQUETA;N;;03/05/2000;GENERACION E - GRATUIDAD;M;11;Entre 11 y 20 horas;32.142616;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;NSE1;COLOMBIA;N;0;No;Si, en efectivo;Nunca o rara vez comemos eso;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;21;54;80;66;75;38;40;253;60;57;59;43
20182;SB11201820347250;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183256000633;183256000633;18;18256;671628;CAQUETA;MIXTO;UNICA;EL PAUJÍL;OFICIAL;I.E NUESTRA SE¿ORA DE LAS MERCEDES;NUESTRA SEÑORA DE LAS MERCEDES;S;2;A1;3;3;3;S;18;18247;18;18256;Entre 1 y 3 horas;Entre 1 y 2 horas;CAQUETA;CAQUETA;N;;15/11/2001;GENERACION E - GRATUIDAD;F;11;0;56.351059;EL DONCELLO;EL PAUJÍL;COLOMBIA;2;NSE3;COLOMBIA;N;0;No;No;3 a 5 veces por semana;Todos o casi todos los días;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Educación profesional incompleta;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;Si;Si;No;No;No;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);70;73;72;70;53;87;55;282;56;58;51;62
20182;SB11201820562236;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001954;183001001954;18;18001;165720;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA BARRIOS UNIDOS DEL SUR;BARRIOS UNIDOS DEL SUR;S;2;A2;3;3;3;S;18;18001;18;18001;Entre 30 y 60 minutos;No leo por entretenimiento;CAQUETA;CAQUETA;N;;27/09/2002;GENERACION E - GRATUIDAD;F;11;0;54.001556;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE3;COLOMBIA;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;26 A 100 LIBROS;5 a 6;Igual;No;Si;No;Si;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;64;70;86;51;70;74;53;277;63;53;57;56
20182;SB11201820314276;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183592000323;183592000323;18;18592;86504;CAQUETA;MIXTO;TARDE;PUERTO RICO;OFICIAL;I.E SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;2;A-;2;3;2;S;18;18592;18;18592;No Navega Internet;30 minutos o menos;CAQUETA;CAQUETA;N;;10/06/2001;NO;F;11;0;39.370518;PUERTO RICO;PUERTO RICO;COLOMBIA;2;NSE1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;Si;No;Si;No aplica;No sabe;58;53;23;41;64;52;51;252;42;50;55;48
20182;SB11201820197421;ESTUDIANTE;CC;RURAL;;A;TÉCNICO;218410000119;218410000119;18;18410;706655;CAQUETA;MIXTO;SABATINA;LA MONTAÑITA;OFICIAL;I.E R. MATEGUADUA;NUEVA MATEGUADUA;S;1;A-;2;2;1;S;18;18001;18;18410;No Navega Internet;No leo por entretenimiento;CAQUETA;CAQUETA;N;;07/02/1980;GENERACION E - GRATUIDAD;F;26;Entre 21 y 30 horas;29.380825;FLORENCIA;LA MONTAÑITA;COLOMBIA;1;NSE1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Tres;Primaria incompleta;Ninguno;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;5;15;18;34;16;24;33;197;40;48;38;38
