periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anomatriculaprimero;estu_anomatriculasexto;estu_anoscolegioactual;estu_anospreescolar;estu_anoterminobachiller;estu_anoterminoquinto;estu_antecedentes;estu_areareside;estu_cod_depto_presentacion;estu_cod_iesdeseada;estu_cod_mcpio_presentacion;estu_cod_mcpioiesdeseada;estu_cod_programadeseado;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_cuantoscolegioestudio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_expectativas;estu_fechanacimiento;estu_genero;estu_iesdeseada;estu_ingresar_prog_edusuperior;estu_instporamigosestudiando;estu_instporcostomatricula;estu_instporoportunidades;estu_instporotrarazon;estu_instporprestigio;estu_instporubicacion;estu_instporunicaqueofrece;estu_mcpio_presentacion;estu_mcpio_reside;estu_mcpioiesdeseada;estu_mesterminobachiller;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_progorientacionvocacional;estu_progporbuscandocarrera;estu_progporcolombiaaprende;estu_progporinfluenciaalguien;estu_progporinterespersonal;estu_progpormejorarposicsocial;estu_progportradicionfamiliar;estu_programadeseado;estu_puesto;estu_punt_esperado_ingles;estu_punt_esperado_lenguaje;estu_punt_esperado_matematicas;estu_razonretirocolegio;estu_recibesalario;estu_reprobocuarto;estu_reprobodecimo;estu_reprobonoveno;estu_reprobooctavo;estu_reprobooncemas;estu_reproboprimero;estu_reproboquinto;estu_reprobosegundo;estu_reproboseptimo;estu_reprobosexto;estu_reprobotercero;estu_salario_esperadobachiller;estu_salario_esperadoprofesi;estu_salario_esperadotecnico;estu_seretirocolegio;estu_tipocarreradeseada;estu_tipodocumento;estu_totalalumnoscurso;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tienehorno;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica;recaf_punt_c_naturales;recaf_punt_ingles;recaf_punt_lectura_critica;recaf_punt_matematicas;recaf_punt_sociales_ciudadanas
20132;SB11201320556429;ESTUDIANTE;URBANO;N;A;ACADÉMICO;318001003743;318001003743;18;18001;93369;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INST EXCELENCIA HUMANA Y ACADEMICA IDEHA;HUMANA Y ACADEMICA IDEHA;S;A-;;;;;;;;;;;No;;18;;18753;;;18;18753;;CAQUETA;CAQUETA;Ninguno;No;31/05/1995;M;;;;;;;;;;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;;;COLOMBIA;COLOMBIA;N;;;;;;;;;967;;;;;;;;;;;;;;;;;;;;;;TI;;No;Menos de 87.000;Ninguna vez;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;Si;No;No;No;No;37;39;11;31;31;;42;38;37;;;;;41;34;38;32;43;41
20132;SB11201320070001;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000923;183001000923;18;18001;19166;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;SAN FRANCISCO DE ASIS;SAN FRANCISCO DE ASÍS;S;A-;;;;;;;;;;;No;Cabecera Municipal;18;;18001;;;18;18001;;CAQUETA;CAQUETA;Ninguno;No;11/10/1995;M;;;;;;;;;;FLORENCIA;FLORENCIA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;694;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Cinco;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Otra actividad u ocupación;Trabajador por cuenta propia;Ocho;Cemento, gravilla, ladrillo;No;No;Si;Si;No;No;No;No;No;Si;No;39;42;34;40;43;;45;50;28;;;;;45;51;48;50;39;51
20132;SB11201320234417;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001946;180001001946;18;18001;139642;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;LOS PINOS;LOS PINOS;S;A-;;;;;;;;;;;No;;18;;18001;;;18;18001;;CAQUETA;CAQUETA;Ninguno;No;14/06/1996;F;;;;;;;;;;FLORENCIA;FLORENCIA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;524;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Dos;Primaria completa;Ninguno;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;No;Si;No;No;Si;No;37;47;46;47;42;53;;52;33;;;;;41;49;46;56;43;55
20132;SB11201320533752;ESTUDIANTE;URBANO;N;A;TÉCNICO;183247000213;183247000213;18;18247;160812;CAQUETA;MIXTO;NOCHE;EL DONCELLO;OFICIAL;I.E RUFINO QUICHOYA;RUFINO QUICHOYA;S;A-;;;;GB;;;;;;;No;;18;;18247;;;18;18247;;CAQUETA;CAQUETA;Ninguno;No;28/08/1996;M;;;;;;;;;;EL DONCELLO;EL DONCELLO;;;COLOMBIA;COLOMBIA;N;;;;;;;;;814;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cuatro;Cemento, gravilla, ladrillo;No;Si;No;No;No;No;Si;No;No;No;No;43;34;36;37;37;;;45;33;;;;4;36;45;42;41;42;36
20132;SB11201320169019;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000991;183001000991;18;18001;19216;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;TECNICO INDUSTRIAL;TECNICO INDUSTRIAL;S;A1;;;;;;;;;;;No;Cabecera Municipal;18;;18001;;;18;18479;;CAQUETA;CAQUETA;Ninguno;No;20/09/0026;F;;;;;;;;;;FLORENCIA;MORELIA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;682;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Tres;Educación profesional completa;Primaria incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 2;Empleado de nivel técnico o profesional;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;No;No;No;No;No;39;41;44;53;45;;48;48;29;;;;;39;46;50;51;43;46
20132;SB11201320468177;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001002217;183001002217;18;18001;73700;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;JORGE ELIECER GAITAN;JORGE ELIECER GAITAN;S;A-;;;;;;;;;;;No;;18;;18001;;;18;18001;;CAQUETA;CAQUETA;Ninguno;Si;05/08/1996;F;;Es poco probable que ingrese a un programa de Educación Superior;;;;;;;;FLORENCIA;FLORENCIA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;851;Bajo (Entre 30,01 puntos y 50,00 puntos);Medio (Entre 50,01 puntos y 70,00 puntos);Medio (Entre 50,01 puntos y 70,00 puntos);;;;;;;;;;;;;;Menos de 1 Salario Mínimo Legal Vigente (SMLV) (En 2013 el salario mínimo es de $589.500 pesos);Entre 3 y 4 SMLV;Entre 1 y 2 SMLV;;;TI;;No;No paga Pensión;Ninguna vez;Cinco;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Otra actividad u ocupación;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;No;No;Si;No;No;Si;Si;No;46;41;26;50;42;52;;42;28;;;;;41;42;46;43;36;49
20132;SB11201320194211;ESTUDIANTE;URBANO;N;A;ACADÉMICO;318001004077;318001004077;18;18001;151977;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;COLEGIO PEDAGÓGICO DE COLOMBIA;COLEGIO PEDAGÓGICO DE COLOMBIA - SEDE PRINCIPAL;S;A-;;I;;;2002;2008;1 año;Uno;;2007;Si;Cabecera Municipal;18;3947;18001;11001;2;18;18479;Cuatro colegios o mas;CAQUETA;CAQUETA;Ninguno;No;08/02/1995;F;;;No;No;Si;No;Si;No;No;FLORENCIA;MORELIA;BOGOTÁ D.C.;;COLOMBIA;COLOMBIA;N;No;No;No;No;Si;Si;No;ZOOTECNIA;996;;;;Por falta de colegio cerca de la casa;;No;No;No;No;No;Si;No;No;No;No;No;;;;Si, un año escolar;Profesional;CR;35;No;Menos de 87.000;Ninguna vez;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Seis;Madera burda, tabla, tablón;No;Si;No;No;No;Si;Si;No;No;Si;No;43;37;32;23;40;;;20;34;;5;;;36;35;44;30;36;40
20132;SB11201320214090;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001598;183001001598;18;18001;19158;CAQUETA;FEMENINO;MAÑANA;FLORENCIA;OFICIAL;JUAN BAUTISTA MIGANI;JUAN BAUTISTA MIGANI;S;A1;GB;;;;2002;2008;6 años;Niguno;;2007;Si;;18;9105;18001;18001;59;18;18001;Dos colegios;CAQUETA;CAQUETA;Ninguno;No;15/04/1996;M;UNIVERSIDAD DE LA AMAZONIA-FLORENCIA;;No;Si;Si;No;Si;Si;No;FLORENCIA;FLORENCIA;FLORENCIA;;COLOMBIA;COLOMBIA;N;Si;No;Si;No;Si;Si;No;DERECHO Y AFINES;254;;;;;;No;No;No;No;Si;No;No;No;No;No;No;;;;No;Profesional;TI;30;No;No paga Pensión;Una vez;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 1;Trabajador por cuenta propia;Trabajador por cuenta propia;Seis;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;No;Si;No;No;Si;No;50;49;36;53;46;;;48;49;5;;;;43;56;52;50;54;56
20132;SB11201320380286;ESTUDIANTE;URBANO;N;A;TÉCNICO/ACADÉMICO;118753000071;118753000071;18;18753;125930;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E DOMINGO SAVIO;DOMINGO SAVIO;S;A-;;;;;2002;2008;8 años;Uno;;2007;Si;Cabecera Municipal;18;9133;18753;41001;45;18;18753;Dos colegios;CAQUETA;CAQUETA;Ninguno;No;17/01/1997;M;UNIVERSIDAD SURCOLOMBIANA-NEIVA;;Si;Si;No;Si;No;No;No;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;NEIVA;;COLOMBIA;COLOMBIA;N;No;No;No;Si;Si;Si;No;MEDICINA;932;;;;;;No;No;No;No;No;No;No;No;No;No;No;;;;No;Profesional;TI;26;No;No paga Pensión;Ninguna vez;Tres;Primaria completa;Primaria completa;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Tres;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;Si;No;No;Si;No;No;48;43;41;56;43;;45;48;12;;;;;39;51;48;50;36;47
20132;SB11201320540302;ESTUDIANTE;URBANO;;A;ACADÉMICO;318001003782;818001100027;18;18001;127225;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;PAULO FREIRE;PAULO FREIRE;S;A-;GB;;;;;;;;;;No;;18;;18001;;;18;18001;;CAQUETA;CAQUETA;Ninguno;No;06/10/1993;F;;;;;;;;;;FLORENCIA;FLORENCIA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;565;;;;;;;;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Otra actividad u ocupación;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;No;No;No;No;No;48;42;41;31;43;;;40;46;4;;;;47;48;48;43;48;41
