periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20172;SB11201720518443;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;218753000734;218753000734;18;18753;355859;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E. R. SAN JUAN DEL LOSADA;SAN JUAN DEL LOSADA;S;2;A-;2;2;1;S;18;18753;18;18753;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;21/12/1998;M;11;Menos de 10 horas;42.794441;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;NSE2;COLOMBIA;NO;N;12522;No;Si, en efectivo y especie;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Cuatro;Primaria incompleta;Primaria incompleta;Sin Estrato;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;46;26;27;13;39;20;50;220;42;41;46;40
20172;SB11201720153110;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118753000071;118753000071;18;18753;162677;CAQUETA;MIXTO;SABATINA;SAN VICENTE DEL CAGUÁN;OFICIAL;I.E DOMINGO SAVIO;DOMINGO SAVIO;S;2;A-;2;1;1;S;18;18753;18;18753;No Navega Internet;30 minutos o menos;CAQUETA;CAQUETA;N;;03/10/1999;M;26;Entre 21 y 30 horas;43.996738;SAN VICENTE DEL CAGUÁN;SAN VICENTE DEL CAGUÁN;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Cuatro;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;7 a 8;Igual;No;No;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;25;7;2;6;6;10;44;184;32;38;31;36
20172;SB11201720386461;ESTUDIANTE;TI;RURAL;;A;TÉCNICO;218610002108;218610002108;18;18610;355529;CAQUETA;MIXTO;MAÑANA;SAN JOSÉ DEL FRAGUA;OFICIAL;I.E.R. INDIGENA ESPECIAL YACHAICURY;I.E.R. INDIGENA ESPECIAL YACHAICURY - SEDE PRINCIPAL;S;2;A-;2;2;1;S;18;18610;18;18610;Entre 1 y 3 horas;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;06/06/2000;M;11;Menos de 10 horas;42.685513;SAN JOSÉ DEL FRAGUA;SAN JOSÉ DEL FRAGUA;COLOMBIA;;NSE2;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Tres;Primaria incompleta;Ninguno;Sin Estrato;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;Si;No;No;Si;No;Es agricultor, pesquero o jornalero;No sabe;17;24;43;25;43;17;41;217;46;46;47;39
20172;SB11201720234733;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000931;183001000931;18;18001;19174;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA LA SALLE;LA SALLE;S;2;A-;3;2;2;S;18;18001;18;18001;30 minutos o menos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;19/06/1999;M;11;0;38.473377;FLORENCIA;FLORENCIA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Primaria incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;Si;No;No;No aplica;No aplica;49;44;11;44;39;54;51;245;36;52;46;51
20172;SB11201720062295;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183094000171;183094000171;18;18094;274357;CAQUETA;MIXTO;MAÑANA;BELÉN DE LOS ANDAQUÍES;OFICIAL;I.E GABRIELA MISTRAL;GABRIELA MISTRAL;S;1;A-;2;1;1;S;18;18610;18;18094;30 minutos o menos;Entre 30 y 60 minutos;CAQUETA;CAQUETA;N;;30/08/1998;M;11;Más de 30 horas;44.395195;SAN JOSÉ DEL FRAGUA;BELÉN DE LOS ANDAQUÍES;COLOMBIA;2;NSE2;COLOMBIA;NO;N;101684;No;Si, en efectivo y especie;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;5 a 6;Mejor;No;No;No;No;No;No;No;No;Es vendedor o trabaja en atención al público;Trabaja por cuenta propia (por ejemplo plomero, electricista);5;3;14;6;7;5;35;174;38;38;33;32
20172;SB11201720337757;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;218610000547;218610000547;18;18610;65565;CAQUETA;MIXTO;MAÑANA;SAN JOSÉ DEL FRAGUA;OFICIAL;I.E. RURAL LAS LAJAS;LAS LAJAS;S;3;A-;2;2;2;S;18;18610;18;18610;No Navega Internet;Entre 1 y 2 horas;CAQUETA;CAQUETA;N;;02/11/2000;F;11;Menos de 10 horas;27.970844;SAN JOSÉ DEL FRAGUA;SAN JOSÉ DEL FRAGUA;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;68;31;16;15;26;36;56;227;38;42;41;45
20172;SB11201720234767;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;118150001758;118150001758;18;18150;102947;CAQUETA;MIXTO;MAÑANA;CARTAGENA DEL CHAIRÁ;OFICIAL;I.E AGROECOLOGICO AMAZONICO;AGROECOLOGICO;S;2;A-;2;2;1;S;18;18150;18;18150;Entre 1 y 3 horas;Entre 1 y 2 horas;CAQUETA;CAQUETA;N;;25/02/2001;F;11;0;45.582355;CARTAGENA DEL CHAIRÁ;CARTAGENA DEL CHAIRÁ;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;7 a 8;Igual;No;No;No;Si;No;No;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;34;15;15;16;18;7;47;202;38;43;38;34
20172;SB11201720191377;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;283765000701;283765000701;18;18785;69542;CAQUETA;MIXTO;MAÑANA;SOLITA;OFICIAL;I.E INTERNADO RURAL SOLITA;INTERNADO RURAL SOLITA;S;2;A-;2;2;2;S;18;18001;18;18785;Entre 1 y 3 horas;30 minutos o menos;CAQUETA;CAQUETA;N;;09/11/2001;M;11;Entre 11 y 20 horas;39.292263;FLORENCIA;SOLITA;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Tres;Primaria completa;Primaria incompleta;Estrato 5;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;No;No;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Trabaja en el hogar, no trabaja o estudia;45;33;41;34;24;31;50;230;45;49;41;44
20172;SB11201720583098;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;218765001299;218765001299;18;18756;91595;CAQUETA;MIXTO;MAÑANA;SOLANO;OFICIAL;I.E.R. INDIGENA COEMANI FORTUNATO REALLY;INDIGENA FORTUNATO REALLY;S;1;A-;2;1;1;S;86;86573;18;18756;No Navega Internet;Más de 2 horas;PUTUMAYO;CAQUETA;N;Huitoto;26/03/1998;F;11;Entre 11 y 20 horas;30.030094;PUERTO LEGUÍZAMO;SOLANO;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;Si;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Cuatro;Primaria incompleta;Ninguno;Sin Estrato;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;Si;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;6;2;4;20;1;4;35;167;33;44;24;31
20172;SB11201720184769;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001001580;183001001580;18;18001;19208;CAQUETA;FEMENINO;MAÑANA;FLORENCIA;OFICIAL;INSTITUCION EDUCATIVA SAGRADOS CORAZONES;SAGRADOS CORAZONES;S;3;A1;3;3;3;S;18;18001;18;18001;Entre 1 y 3 horas;No leo por entretenimiento;CAQUETA;CAQUETA;N;;07/08/2002;F;11;0;61.477638;FLORENCIA;FLORENCIA;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Técnica o tecnológica completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);75;87;68;87;91;88;58;312;53;65;66;64
