periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20221;SB11202210030123;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;344430001443;344430001443;44;44430;57539;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;COLEGIO COLOMBO ARABE DAR EL ARKAM;COLEGIO COLOMBO ARABE DAR EL ARKAM;S;3;B+;4;3;3;S;44;44430;44;44430;Entre 1 y 3 horas;Más de 2 horas;LA GUAJIRA;LA GUAJIRA;N;;30/09/2004;F;11;0;77.122864;MAICAO;MAICAO;COLOMBIA;3;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Postgrado;Estrato 3;26 A 100 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);62;72;78;67;68;83;60;330;80;66;65;68
20221;SB11202210030086;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;344430001443;344430001443;44;44430;57539;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;COLEGIO COLOMBO ARABE DAR EL ARKAM;COLEGIO COLOMBO ARABE DAR EL ARKAM;S;3;B+;3;3;2;S;44;44430;44;44430;Más de 3 horas;30 minutos o menos;LA GUAJIRA;LA GUAJIRA;N;;26/01/2005;F;11;0;58.47823;MAICAO;MAICAO;COLOMBIA;3;3;COLOMBIA;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Cinco;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 4;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;55;51;79;53;42;41;58;293;80;62;55;52
20221;SB11202210041614;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;244279001008;244279001008;44;44279;45468;LA GUAJIRA;MIXTO;NOCHE;FONSECA;OFICIAL;INSTITUCION EDUCATIVA ERNESTO PARODI MEDINA;INSSTITUCION EUCATIVA  ERNESTO PARODI MEDINA;S;2;A-;2;1;2;N;44;44035;44;44279;Entre 30 y 60 minutos;30 minutos o menos;LA GUAJIRA;LA GUAJIRA;N;;07/01/2004;F;26;0;62.776161;ALBANIA;FONSECA;COLOMBIA;3;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;1 o 2 veces por semana;Dos;Educación profesional completa;Educación profesional completa;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;Si;Si;;;Si;;Si;Si;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;41;20;13;18;7;25;52;222;42;47;35;44
20221;SB11202210021439;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144847000793;144847000793;44;44847;73957;LA GUAJIRA;MIXTO;NOCHE;URIBIA;OFICIAL;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;S;2;A-;2;2;2;N;44;44430;44;44847;Entre 30 y 60 minutos;No leo por entretenimiento;LA GUAJIRA;LA GUAJIRA;N;Wayúu;06/06/2002;F;26;0;62.084583;MAICAO;URIBIA;COLOMBIA;3;3;COLOMBIA;N;0;Si;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 2;;5 a 6;Igual;Si;No;No;No;Si;No;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es operario de máquinas o conduce vehículos (taxita, chofer);22;16;14;10;16;21;44;212;42;42;43;41
20221;SB11202210003913;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;344430001303;344430001303;44;44035;50724;LA GUAJIRA;MIXTO;COMPLETA;ALBANIA;NO OFICIAL;COLEGIO ALBANIA;COLEGIO ALBANIA;S;3;B+;4;4;3;S;44;44035;44;44035;Entre 1 y 3 horas;30 minutos o menos;LA GUAJIRA;LA GUAJIRA;N;;16/06/2004;F;11;0;78.666115;ALBANIA;ALBANIA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Postgrado;Estrato 3;26 A 100 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);87;92;94;85;96;88;69;367;86;71;79;70
20221;SB11202210030097;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;344430001443;344430001443;44;44430;57539;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;COLEGIO COLOMBO ARABE DAR EL ARKAM;COLEGIO COLOMBO ARABE DAR EL ARKAM;S;2;A2;3;2;2;S;44;44430;44;44430;Más de 3 horas;Entre 30 y 60 minutos;LA GUAJIRA;LA GUAJIRA;N;;29/10/2004;F;11;0;60.326542;MAICAO;MAICAO;COLOMBIA;3;3;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;37;30;42;25;24;30;51;247;58;51;47;46
20221;SB11202210021445;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;244279001008;244279001008;44;44279;45468;LA GUAJIRA;MIXTO;NOCHE;FONSECA;OFICIAL;INSTITUCION EDUCATIVA ERNESTO PARODI MEDINA;INSSTITUCION EUCATIVA  ERNESTO PARODI MEDINA;S;1;A-;2;2;1;N;44;44035;44;44279;;;LA GUAJIRA;LA GUAJIRA;N;;22/01/2002;M;26;Entre 21 y 30 horas;58.019978;ALBANIA;FONSECA;COLOMBIA;3;3;COLOMBIA;N;0;No;Si, en especie;;;;Tres;;;;;3 a 4;Igual;No;No;Si;Si;;Si;Si;;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);3;3;2;6;9;4;32;170;29;39;37;30
20221;SB11202210003867;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;344430001303;344430001303;44;44035;50724;LA GUAJIRA;MIXTO;COMPLETA;ALBANIA;NO OFICIAL;COLEGIO ALBANIA;COLEGIO ALBANIA;S;3;B1;3;3;2;S;44;44035;44;44035;30 minutos o menos;Entre 30 y 60 minutos;LA GUAJIRA;LA GUAJIRA;N;;12/10/2004;M;11;0;58.737919;ALBANIA;ALBANIA;COLOMBIA;4;3;COLOMBIA;N;57971;No;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cinco;Educación profesional incompleta;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;5 a 6;Peor;Si;Si;No;Si;No;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Pensionado;58;55;61;49;76;35;59;300;72;60;68;49
20221;SB11202210024555;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144847000793;144847000793;44;44847;73957;LA GUAJIRA;MIXTO;NOCHE;URIBIA;OFICIAL;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;S;2;A-;2;3;2;N;44;44430;44;44847;Entre 30 y 60 minutos;No leo por entretenimiento;LA GUAJIRA;LA GUAJIRA;N;Wayúu;26/06/1993;M;26;Entre 11 y 20 horas;48.291615;MAICAO;URIBIA;COLOMBIA;3;2;COLOMBIA;N;0;Si;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 3;;5 a 6;Peor;No;No;No;No;No;Si;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;32;34;24;20;50;41;49;256;47;48;58;51
20221;SB11202210014426;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144847000793;144847000793;44;44847;73957;LA GUAJIRA;MIXTO;NOCHE;URIBIA;OFICIAL;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;S;1;A-;2;2;1;N;44;44430;44;44847;30 minutos o menos;30 minutos o menos;LA GUAJIRA;LA GUAJIRA;N;Wayúu;27/08/2001;F;26;Menos de 10 horas;49.228924;MAICAO;URIBIA;COLOMBIA;3;2;COLOMBIA;N;0;Si;Si, en efectivo;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Ninguno;Ninguno;Sin Estrato;0 A 10 LIBROS;9 o más;Igual;No;No;No;No;No;No;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No aplica;10;11;6;21;10;15;38;199;34;48;37;38
20221;SB11202210021432;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144847000793;144847000793;44;44847;73957;LA GUAJIRA;MIXTO;NOCHE;URIBIA;OFICIAL;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;S;1;A-;2;1;1;N;44;44430;44;44847;No Navega Internet;30 minutos o menos;LA GUAJIRA;LA GUAJIRA;N;Wayúu;13/11/2002;F;26;0;47.784462;MAICAO;URIBIA;COLOMBIA;3;2;COLOMBIA;N;0;Si;No;1 o 2 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Ninguno;Primaria incompleta;Sin Estrato;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;11;2;3;4;2;1;39;161;31;36;28;26
20221;SB11202210069911;ESTUDIANTE;TI;URBANO;;A;;344001800184;344001800184;44;44001;724914;LA GUAJIRA;MIXTO;SABATINA;RIOHACHA;NO OFICIAL;SYSTEM CENTER COLOMBIA S.A.S.;SYSTEM CENTER COLOMBIA S.A.S;S;2;A1;3;2;3;N;44;44001;44;44001;Entre 1 y 3 horas;30 minutos o menos;LA GUAJIRA;LA GUAJIRA;N;;25/06/2005;F;26;Menos de 10 horas;59.358063;RIOHACHA;RIOHACHA;COLOMBIA;3;3;COLOMBIA;N;0;No;Si, en especie;3 a 5 veces por semana;Nunca o rara vez comemos eso;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Técnica o tecnológica incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;No aplica;44;42;26;44;23;68;54;275;48;59;46;63
20221;SB11202210043252;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;244279001008;244279001008;44;44279;45468;LA GUAJIRA;MIXTO;NOCHE;FONSECA;OFICIAL;INSTITUCION EDUCATIVA ERNESTO PARODI MEDINA;INSSTITUCION EUCATIVA  ERNESTO PARODI MEDINA;S;1;A-;2;3;1;N;20;20001;44;44279;Entre 30 y 60 minutos;30 minutos o menos;CESAR;LA GUAJIRA;N;;01/12/2002;F;26;Menos de 10 horas;54.708652;VALLEDUPAR;FONSECA;COLOMBIA;3;3;COLOMBIA;N;0;No;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Técnica o tecnológica completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;Si;No;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;14;15;12;11;31;11;40;210;41;42;51;35
20221;SB11202210029846;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144847000793;144847000793;44;44847;73957;LA GUAJIRA;MIXTO;NOCHE;URIBIA;OFICIAL;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;S;1;A-;1;1;1;N;44;44430;44;44847;Entre 30 y 60 minutos;30 minutos o menos;LA GUAJIRA;LA GUAJIRA;N;Wayúu;29/07/1992;F;26;0;54.703812;MAICAO;URIBIA;COLOMBIA;3;3;COLOMBIA;N;0;Si;No;1 o 2 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;;;;5 a 6;Igual;No;No;No;No;No;No;No;No;Trabaja por cuenta propia (por ejemplo plomero, electricista);Trabaja en el hogar, no trabaja o estudia;8;1;13;1;1;10;37;159;41;28;24;35
